ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
URA,19.57,19.19,-1.97,0.0,228707,1.14,-6.98,-17.17,-16.78,-29.76,-17.17,18.5,1.27,2.39,-14.53,-19.5,-33.88
EWJ,40.04,39.93,-1.9,-1.64,10536893,1.49,-3.89,-4.78,-6.74,0.34,-4.21,27.6,0.72,1.09,-4.35,-2.04,-7.26
EWP,29.41,29.06,-1.84,-0.68,1793487,1.33,-3.29,-7.51,-12.43,-7.92,2.54,27.5,0.87,1.42,-5.7,-5.73,-13.32
EZU,31.2,30.87,-1.38,-0.34,9404430,1.87,-2.94,-7.1,-12.59,-10.35,-5.24,26.4,0.76,1.24,-5.25,-7.92,-13.43
EWQ,21.26,21.01,-1.37,-0.22,1286411,2.16,-2.37,-6.98,-11.86,-10.35,-4.9,28.5,0.81,1.29,-5.08,-7.98,-14.06
UNG,341.44,340.48,-1.3,-1.02,694235,1.72,-0.98,1.24,-11.7,-13.88,1.67,47.5,1.63,2.5,-0.31,-9.62,-23.15
EWU,27.91,27.68,-1.21,-0.37,2484910,0.88,-3.52,-8.02,-11.14,-3.88,-3.74,22.8,0.85,1.14,-6.28,-6.01,-11.14
VGK,41.98,41.62,-1.18,-0.32,9121669,1.62,-2.76,-6.86,-10.81,-7.06,-2.76,24.7,0.7,1.08,-5.1,-6.18,-10.81
EFV,40.73,40.47,-1.17,-0.52,267335,0.79,-2.86,-7.05,-9.81,-4.81,-1.75,25.8,0.68,1.03,-5.39,-5.04,-9.81
EFA,50.74,50.47,-1.08,-0.55,26931906,1.38,-2.83,-6.88,-9.45,-4.96,-2.57,24.2,0.64,1.0,-5.19,-4.97,-9.45
EWG,22.79,22.59,-0.88,0.0,4145367,0.96,-3.22,-7.63,-14.45,-11.98,-10.03,23.8,0.78,1.28,-6.02,-10.16,-14.48
EFG,59.01,58.69,-0.87,-0.33,91528,1.05,-2.74,-6.53,-9.27,-5.37,-3.63,23.8,0.6,0.93,-4.9,-4.98,-9.27
TLT,86.43,85.98,-0.84,-0.32,11250557,0.95,1.17,0.09,6.65,10.45,17.34,58.8,0.8,0.92,1.67,7.11,-1.05
ICLN,9.05,8.94,-0.77,0.38,66213,2.0,-4.75,-11.55,-12.28,-4.95,0.17,23.5,1.18,1.73,-8.49,-4.84,-12.28
GRID,31.69,31.68,-0.73,-0.7,7285,2.11,-2.92,-8.4,-8.21,-10.77,-2.17,26.9,0.86,1.48,-5.55,-6.42,-11.61
EWL,27.12,26.94,-0.69,-0.04,773285,1.24,-1.9,-6.13,-7.63,-4.85,1.53,25.9,0.57,0.82,-3.6,-3.9,-7.72
NLR,39.29,39.29,-0.65,-0.65,2433,0.55,-1.15,-2.74,-3.13,-0.87,6.08,39.4,0.63,0.93,-1.43,-0.24,-4.63
SOXX,25.26,25.11,-0.61,-0.02,653460,1.04,-2.58,-3.8,-4.43,4.6,18.41,38.1,1.15,1.56,-1.86,5.16,-5.83
ITA,48.27,48.14,-0.56,-0.28,124681,1.52,-1.97,-3.71,-3.2,-4.66,1.26,33.2,0.79,1.14,-2.1,-2.19,-7.48
XLE,28.37,28.37,-0.52,-0.51,91045788,2.07,-2.76,-9.19,-11.58,-1.45,2.71,25.2,0.94,1.74,-7.31,-3.51,-12.37
ROBO,25.32,25.18,-0.51,0.0,20457,0.83,-2.99,-6.36,-9.21,-7.34,-5.0,28.7,0.72,1.17,-4.83,-4.48,-9.33
SMH,22.33,22.21,-0.48,0.02,15542533,3.27,-2.17,-4.03,-2.35,7.69,18.43,38.0,1.01,1.46,-1.64,7.1,-5.37
SLV,16.39,16.41,-0.42,-0.55,8326242,0.94,-2.5,-10.96,-19.12,-13.9,-14.66,16.9,0.98,1.7,-10.82,-14.12,-25.0
LIT,21.75,21.82,-0.4,-0.73,13865,0.61,-3.67,-10.08,-12.52,-10.8,-4.05,15.2,0.71,1.58,-8.22,-7.72,-14.46
DBC,22.28,22.4,-0.39,-0.91,2121736,1.73,-2.04,-6.95,-12.69,-11.17,-8.86,22.5,0.58,0.98,-6.2,-9.96,-14.38
EWY,50.94,50.99,-0.38,-0.48,4646927,1.54,-4.89,-10.01,-10.98,-5.82,-4.76,19.6,0.91,1.25,-9.21,-6.71,-12.84
XAR,44.95,44.86,-0.37,-0.17,9668,0.88,-2.29,-4.55,-2.43,-4.75,0.66,31.7,0.77,1.06,-2.3,-2.21,-7.02
PPA,29.01,28.99,-0.34,-0.25,19927,0.71,-1.38,-3.32,-2.85,-3.55,3.53,34.6,0.76,1.07,-1.76,-1.14,-5.81
IBB,88.22,88.11,-0.31,-0.19,4858494,1.48,-1.97,-2.49,0.98,14.63,18.46,46.4,1.29,1.87,1.01,8.07,-3.84
UUP,20.55,20.56,-0.3,-0.35,2217917,1.2,0.48,3.22,6.5,5.66,5.22,71.8,0.37,0.43,3.0,5.26,-0.39
XLB,19.22,19.23,-0.24,-0.33,22785517,1.76,-3.22,-3.79,-3.22,1.67,6.76,32.4,0.82,1.16,-2.84,1.59,-4.69
XLV,55.73,55.62,-0.21,0.0,8198574,0.98,-1.7,-1.22,1.63,7.77,15.72,44.0,0.78,1.11,0.48,6.78,-3.31
XLU,14.7,14.68,-0.15,-0.07,38126858,1.19,1.36,-1.05,0.36,4.31,16.0,51.6,0.78,1.17,0.81,4.06,-3.64
TAN,35.19,35.22,-0.13,-0.2,262936,1.2,-5.86,-10.3,-11.94,-11.91,3.96,31.0,1.91,3.07,-7.21,-5.96,-21.66
PHO,23.43,23.5,-0.13,-0.42,374561,3.95,-1.65,-6.63,-8.62,-9.32,-5.1,24.5,0.54,1.03,-4.19,-6.03,-9.92
XLI,44.73,44.7,-0.11,-0.04,15158839,1.44,-1.38,-3.32,-4.41,-1.09,2.47,32.8,0.69,1.06,-2.11,-0.42,-5.43
VTV,65.15,65.14,-0.07,-0.05,1180598,1.04,-1.33,-2.62,-1.53,2.97,7.64,35.8,0.6,0.89,-1.42,2.8,-3.54
EWH,16.11,16.09,-0.05,0.09,5620388,1.51,-3.88,-10.57,-5.92,0.38,0.98,24.9,1.0,1.34,-7.83,-1.67,-11.56
XLK,17.15,17.13,-0.05,0.05,30652182,1.6,-0.26,-1.61,1.22,8.16,12.4,41.0,0.78,1.09,-0.89,5.89,-2.9
GLD,116.86,116.74,-0.03,0.08,6349892,0.95,-0.55,-4.43,-8.19,-5.79,-1.07,32.6,0.52,0.91,-4.25,-5.54,-12.29
DIA,148.11,148.35,-0.02,-0.18,10274436,1.5,-0.89,-1.55,-1.13,2.45,3.79,40.5,0.65,0.9,-0.58,2.18,-2.79
LQD,96.84,96.83,-0.01,0.0,2315751,1.06,0.46,-0.79,1.4,3.69,6.35,57.3,0.29,0.39,0.18,2.3,-1.11
IWD,82.34,82.43,0.0,-0.11,3573349,2.11,-1.27,-3.25,-2.36,2.63,7.57,34.1,0.6,0.93,-1.84,2.37,-3.72
QQQ,89.38,89.4,0.0,-0.02,59238142,1.36,-0.54,-2.05,1.82,10.12,12.68,41.8,0.84,1.18,-0.65,6.76,-2.83
VOO,148.14,148.29,0.0,-0.1,1518918,1.33,-1.02,-2.62,-1.46,4.09,7.8,37.2,0.65,0.94,-1.29,3.14,-3.22
IWF,20.31,20.31,0.01,-0.01,12801731,1.79,-0.9,-2.72,-1.36,4.2,7.11,38.5,0.72,1.02,-1.25,2.98,-3.11
SPY,161.74,161.9,0.02,-0.08,188762012,1.41,-1.0,-2.61,-1.49,4.03,7.73,37.3,0.66,0.96,-1.3,3.1,-3.25
FXI,31.07,31.12,0.03,-0.13,47968072,1.7,-3.92,-10.91,-2.5,6.35,2.42,28.4,1.11,1.7,-7.54,1.69,-11.88
VTI,86.52,86.61,0.05,-0.05,3736706,1.45,-1.11,-3.31,-2.48,2.6,6.51,35.8,0.66,1.0,-1.78,2.13,-3.61
VUG,14.76,14.78,0.08,-0.06,7057018,1.86,-0.71,-3.02,-1.67,4.87,7.55,38.8,0.74,1.07,-1.42,3.12,-3.38
RSP,65.25,65.32,0.11,0.0,1589428,1.41,-1.18,-3.78,-3.07,2.16,7.2,34.3,0.64,0.97,-2.09,1.95,-4.09
XSD,34.17,34.24,0.15,-0.04,545468,3.23,-2.89,-6.64,-6.28,2.39,19.15,35.6,1.21,1.78,-2.98,4.05,-7.47
XLP,36.27,36.33,0.18,0.02,20954510,2.11,-0.05,0.03,0.22,5.6,7.74,49.0,0.61,0.76,0.78,4.05,-1.37
HYG,66.37,66.53,0.2,-0.04,8555710,1.13,0.68,-1.55,-1.73,0.3,2.89,43.7,0.3,0.46,-0.72,0.14,-1.98
MDY,221.15,222.03,0.23,-0.17,3500060,1.42,-1.47,-5.74,-5.75,-1.82,2.94,30.3,0.68,1.14,-3.44,-1.02,-5.92
IJH,23.27,23.36,0.25,-0.16,7987371,0.72,-1.44,-5.74,-5.86,-1.75,3.09,30.3,0.68,1.13,-3.44,-0.97,-5.9
XLF,15.93,15.96,0.27,0.05,81198633,1.51,-0.51,-1.55,0.03,3.33,6.82,43.2,0.68,1.04,-0.06,3.72,-3.21
AIRR,17.56,17.78,0.33,-0.88,461765,5.69,-2.26,-6.76,-8.35,-8.44,-7.04,30.3,0.81,1.31,-3.83,,-8.99
IHI,16.0,16.03,0.4,0.19,2734545,6.53,-0.14,-2.69,-3.59,-0.44,9.11,39.9,0.64,1.0,-1.81,1.78,-3.59
XLY,29.02,29.13,0.45,0.04,16981900,1.73,-0.93,-3.56,-2.57,1.21,0.33,38.0,0.76,1.08,-1.94,0.9,-4.25
EEM,32.5,32.55,0.55,0.37,116791145,1.24,-3.07,-10.2,-7.31,-0.37,2.65,28.5,1.04,1.46,-7.2,-1.92,-10.72
VB,96.13,96.81,0.59,-0.12,673984,1.81,-1.4,-6.08,-7.17,-3.54,0.7,32.2,0.78,1.24,-3.79,-2.22,-7.17
USO,270.08,274.96,0.64,-1.14,1058092,1.72,-1.32,-3.32,-10.14,-4.9,0.41,44.1,1.19,1.87,-2.89,-5.17,-12.59
IWN,79.43,79.99,0.66,-0.05,3290053,2.61,-1.46,-7.05,-9.9,-7.73,-4.15,30.0,0.77,1.3,-4.78,-5.04,-9.9
XHE,33.78,34.19,0.76,-0.46,42095,5.24,-0.72,-3.09,-4.52,-2.06,0.24,39.9,0.7,0.93,-2.05,-2.02,-6.35
IJR,45.83,46.26,0.79,-0.16,2138863,1.86,-1.17,-5.9,-8.45,-6.2,-2.97,34.1,0.82,1.35,-3.84,-3.69,-8.45
EWZ,33.68,33.73,0.88,0.74,37212438,0.95,-6.92,-21.71,-11.62,-5.6,-0.16,28.3,2.23,3.3,-14.19,-7.07,-21.71
IWM,96.97,97.96,1.01,-0.01,79822946,1.71,-1.15,-6.28,-8.89,-6.53,-3.74,35.4,0.94,1.46,-4.02,-4.21,-8.89
IWO,120.28,121.58,1.04,-0.04,2172698,2.11,-1.07,-5.63,-8.06,-5.42,-3.45,38.3,1.05,1.61,-3.39,-3.54,-9.52
PBW,26.49,26.88,1.14,-0.33,49081,1.1,-3.27,-8.99,-9.13,-12.68,-3.83,33.3,1.64,2.4,-5.74,-6.27,-20.19
XBI,50.34,51.01,1.24,-0.09,1054725,1.04,-0.4,-3.04,-0.31,12.83,20.26,48.4,1.69,2.57,0.72,7.19,-7.81
EWT,21.13,21.26,1.27,0.68,10329852,1.73,-0.25,-7.32,-5.72,5.09,8.98,35.6,0.89,1.26,-4.21,2.25,-7.65
