ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
XSD,192.2,179.94,-11.9,-5.9,71932,1.66,-14.95,-19.28,-27.57,-22.41,-28.61,26.0,3.52,4.77,-21.71,-24.81,-34.32
SOXX,179.75,170.36,-10.09,-5.14,9982623,2.8,-12.44,-17.55,-20.94,-23.99,-21.43,25.6,3.05,4.27,-18.43,-23.57,-35.83
SMH,202.69,195.57,-8.65,-5.32,14298993,1.97,-10.19,-14.75,-19.24,-18.13,-20.11,28.0,2.86,4.06,-16.51,-19.89,-30.47
ARKK,45.54,45.12,-8.2,-7.34,18655507,1.26,-11.15,-17.51,-20.52,-2.3,-20.69,34.3,3.99,5.88,-19.81,-12.2,-32.68
XLE,43.97,42.3,-7.85,-4.21,77579957,2.31,-6.6,2.0,2.05,-1.84,0.87,37.9,2.07,2.43,-3.29,-2.28,-9.38
AIRR,66.76,65.29,-7.42,-5.33,1206309,2.23,-6.31,-7.63,-15.25,-11.85,-15.1,34.4,2.31,3.13,-11.32,-12.82,-24.16
USO,72.15,72.25,-7.06,-7.19,6279831,2.37,-4.28,1.16,-4.37,0.19,-6.08,41.8,2.03,2.45,-4.0,-3.66,-14.33
IJR,101.71,98.9,-7.01,-4.36,8644269,1.64,-6.97,-8.97,-14.16,-14.34,-13.98,30.1,2.01,2.6,-11.21,-13.66,-22.36
XLK,99.34,97.18,-6.83,-4.76,19538179,1.75,-7.7,-11.73,-15.89,-11.06,-15.69,29.6,2.29,2.96,-12.6,-13.34,-19.25
IJH,56.97,55.59,-6.73,-4.41,17671879,1.74,-6.22,-7.8,-10.78,-10.09,-10.56,32.2,1.97,2.5,-9.6,-10.27,-18.09
VB,216.41,210.85,-6.72,-4.26,2361425,2.3,-6.7,-8.89,-12.25,-10.2,-12.15,30.7,2.02,2.59,-10.74,-10.73,-19.39
MDY,521.44,508.5,-6.67,-4.3,2024807,2.04,-6.19,-7.73,-10.72,-10.0,-10.52,32.3,1.96,2.48,-9.54,-10.19,-18.0
PAVE,36.97,36.07,-6.63,-4.3,2351061,1.88,-6.46,-7.77,-10.74,-11.94,-10.39,33.2,2.03,2.76,-10.01,-10.75,-21.5
IWN,146.59,142.93,-6.55,-4.15,1618661,1.62,-7.4,-8.76,-12.94,-13.05,-12.81,27.8,1.86,2.4,-10.62,-12.88,-21.19
IWO,246.79,243.75,-6.43,-5.27,633101,1.31,-7.37,-9.38,-15.31,-13.03,-15.6,30.8,2.09,2.95,-12.27,-13.72,-22.71
IWM,193.11,189.65,-6.42,-4.71,60551537,1.86,-7.31,-9.03,-14.17,-12.96,-14.24,29.2,1.93,2.68,-11.43,-13.21,-21.76
ROBO,50.0,48.7,-6.4,-3.9,153979,2.3,-9.56,-14.05,-13.44,-13.38,-13.41,24.6,2.05,2.63,-14.38,-13.23,-20.02
PBW,15.21,15.0,-6.19,-4.85,407431,1.46,-9.75,-12.49,-25.04,-23.04,-28.2,28.9,2.42,4.05,-16.55,-23.79,-37.47
SLV,28.95,28.89,-6.08,-5.89,46008085,2.05,-7.76,-2.96,9.72,1.08,7.28,38.4,1.85,2.19,-2.15,2.75,-8.98
XLY,95.75,94.96,-6.04,-5.26,13877439,1.46,-6.06,-9.39,-14.62,-3.83,-13.48,36.1,2.25,3.0,-10.36,-6.16,-19.84
BOTZ,27.59,27.24,-5.84,-4.65,1463210,2.33,-8.77,-14.58,-14.74,-13.93,-15.74,26.7,2.15,2.86,-14.72,-14.15,-21.11
VUG,59.67,59.01,-5.75,-4.69,17316761,1.47,-6.57,-10.82,-13.25,-5.88,-13.08,32.0,2.12,2.77,-11.03,-9.0,-16.74
IWF,87.18,86.28,-5.56,-4.58,10481379,1.39,-6.38,-10.62,-13.64,-6.23,-13.44,31.7,2.07,2.72,-11.08,-9.15,-17.13
XLI,128.63,125.85,-5.41,-3.32,15962474,1.6,-5.3,-5.98,-4.49,-7.13,-4.15,34.2,1.63,2.15,-6.74,-5.23,-12.6
ARKG,19.56,19.74,-5.41,-6.28,4041227,1.17,-11.24,-17.68,-16.16,-20.56,-19.3,32.8,3.18,5.97,-20.53,-20.89,-33.78
QQQ,456.44,450.66,-5.35,-4.14,70456338,1.52,-6.43,-10.1,-11.72,-6.07,-11.54,31.7,1.99,2.6,-10.38,-8.57,-16.35
ARKX,17.3,17.18,-5.34,-4.68,66407,0.78,-7.44,-10.75,-11.99,5.5,-11.58,34.5,2.29,3.44,-11.93,-1.68,-20.02
VTI,268.01,263.96,-5.03,-3.58,8137451,2.11,-5.39,-8.14,-8.92,-5.92,-8.75,31.4,1.64,2.11,-8.62,-7.05,-12.92
EWT,46.69,46.05,-5.01,-3.69,3677627,1.21,-6.4,-11.56,-11.03,-13.94,-10.3,28.6,1.68,2.09,-9.78,-13.08,-19.04
XHE,80.05,78.85,-5.0,-3.55,13856,0.69,-5.26,-9.38,-10.91,-10.89,-11.37,31.5,1.73,2.2,-10.73,-10.77,-17.63
SPY,545.11,536.7,-4.93,-3.44,125985998,1.77,-5.36,-7.67,-8.15,-5.01,-7.92,31.9,1.61,2.04,-8.01,-6.04,-12.17
XLF,48.2,47.69,-4.92,-3.91,101160618,1.98,-4.96,-5.02,-1.32,5.79,-1.08,36.5,1.56,2.16,-5.43,1.3,-8.62
VOO,501.0,494.16,-4.77,-3.45,16226023,1.81,-5.19,-7.87,-8.29,-5.16,-8.06,31.6,1.58,2.03,-8.14,-6.18,-12.33
RSP,169.93,166.53,-4.76,-2.82,15808230,1.69,-4.56,-5.92,-4.96,-6.55,-4.69,32.5,1.41,1.79,-6.24,-5.31,-11.24
NUKZ,37.47,37.5,-4.7,-4.77,81279,1.06,-6.09,-10.67,-8.36,-0.37,-10.31,35.9,2.76,4.09,-15.16,-5.46,-27.17
XAR,159.97,156.94,-4.61,-2.77,106929,0.97,-4.98,-4.65,-5.36,-1.24,-5.1,39.1,1.79,2.56,-6.08,-1.69,-13.18
ITA,149.82,147.78,-4.52,-3.2,801519,1.79,-5.49,-3.11,1.67,-2.36,2.02,38.6,1.58,2.21,-3.94,0.23,-7.35
XLB,41.63,40.92,-4.52,-2.86,19244354,1.68,-4.11,-5.18,-0.79,-12.72,0.32,36.3,1.35,1.94,-4.91,-7.13,-14.05
XLC,94.03,92.53,-4.46,-2.91,10078160,1.97,-6.2,-8.81,-4.42,2.28,-4.88,32.6,1.64,2.17,-7.71,-0.85,-12.14
PPA,115.0,113.56,-4.43,-3.21,124745,0.67,-4.52,-2.44,-1.02,-2.04,-0.73,40.4,1.54,2.11,-3.49,-0.58,-8.79
EWJ,66.07,65.41,-4.12,-3.15,9542644,1.78,-7.42,-6.76,-2.52,-8.7,-2.39,28.8,1.36,1.65,-5.55,-5.19,-10.38
IWD,184.61,181.4,-4.09,-2.39,3659210,1.43,-3.93,-4.69,-2.01,-4.05,-1.82,35.0,1.28,1.65,-4.95,-3.23,-9.2
DBC,21.71,21.74,-4.02,-4.13,3423796,1.9,-2.34,-0.59,1.68,-4.06,0.69,39.5,1.06,1.18,-2.05,-2.59,-9.19
LIT,37.3,37.07,-4.01,-3.4,226695,1.16,-7.9,-9.19,-9.1,-15.96,-7.6,24.3,1.42,2.22,-9.14,-9.51,-24.3
DIA,410.92,405.22,-3.98,-2.63,7440084,2.6,-4.19,-5.87,-4.77,-3.86,-4.38,33.5,1.31,1.74,-6.28,-4.0,-10.14
PHO,63.5,62.89,-3.87,-2.93,72033,1.03,-3.66,-5.5,-4.41,-10.17,-3.75,35.5,1.33,1.77,-5.35,-7.4,-12.82
VTV,169.6,166.84,-3.72,-2.12,5798437,1.87,-3.48,-4.32,-1.45,-4.2,-1.31,35.3,1.19,1.54,-4.6,-2.93,-8.26
GRID,112.41,111.26,-3.28,-2.28,135280,0.72,-3.99,-5.08,-6.77,-11.94,-6.62,35.9,1.57,2.09,-6.42,-8.0,-13.44
URA,22.15,22.46,-3.06,-4.4,3278702,1.13,-4.99,-8.96,-16.13,-23.21,-20.1,33.5,2.01,3.77,-13.59,-19.89,-32.88
XBI,78.12,78.14,-3.04,-3.06,10860230,1.23,-8.64,-11.02,-13.24,-20.24,-14.63,32.2,1.93,3.18,-11.75,-17.38,-25.0
XLRE,41.64,40.82,-2.99,-1.05,11584750,2.02,-1.47,-5.99,0.37,-8.06,1.32,40.0,1.28,1.74,-2.73,-3.2,-10.01
NLR,72.99,72.55,-2.81,-2.22,162824,0.85,-4.43,-7.5,-10.81,-15.32,-14.15,35.3,2.0,3.13,-12.18,-12.9,-24.95
EWY,53.77,53.14,-2.73,-1.57,3935227,1.29,-5.93,-5.19,4.42,-16.29,3.95,37.2,1.71,1.94,-4.64,-11.07,-22.94
IHI,59.06,58.75,-2.57,-2.06,1172518,1.57,-2.44,-7.38,0.69,0.36,0.74,37.0,1.19,1.8,-5.83,-1.0,-9.74
IBB,123.94,123.79,-2.37,-2.25,1322952,1.1,-5.92,-9.5,-6.37,-14.49,-6.86,31.0,1.3,2.22,-8.57,-11.59,-17.18
TAN,30.32,30.35,-2.35,-2.45,832360,1.61,-2.94,-6.3,-8.36,-28.87,-12.61,35.8,1.53,3.04,-8.03,-18.68,-38.06
EFG,99.41,98.3,-2.31,-1.2,1145156,1.23,-3.53,-7.54,1.52,-8.03,1.79,33.3,1.21,1.51,-4.42,-4.02,-9.63
EEM,42.97,42.97,-2.12,-2.12,26997523,1.14,-3.65,-3.39,2.75,-5.4,2.9,38.7,1.09,1.34,-2.02,-0.34,-7.74
EFA,81.24,80.32,-2.1,-0.98,18718353,1.22,-3.46,-4.87,6.23,-3.24,6.6,37.2,1.04,1.32,-1.79,0.38,-5.38
EFV,58.52,57.98,-1.85,-0.93,2734256,1.09,-3.21,-2.26,10.5,1.45,10.92,41.8,0.9,1.17,0.53,4.61,-4.53
UUP,27.84,27.95,-1.76,-2.14,5057762,5.77,-2.14,-1.93,-5.0,-1.24,-5.8,29.1,0.47,0.63,-3.26,-3.68,-8.81
EZU,53.5,52.83,-1.75,-0.5,3181362,1.58,-2.53,-4.72,11.93,2.66,12.81,42.3,1.19,1.53,-0.39,5.16,-5.74
EWQ,39.77,39.48,-1.74,-1.02,317642,0.82,-2.64,-6.04,10.03,-0.8,11.09,40.6,1.13,1.47,-1.44,2.49,-7.28
EWG,37.31,36.73,-1.74,-0.17,5679721,1.34,-2.29,-4.67,15.43,10.07,16.31,43.3,1.24,1.71,0.26,10.77,-6.56
EWH,17.47,17.48,-1.74,-1.8,4328080,1.03,-1.85,-3.85,4.92,-8.39,6.59,45.5,1.06,1.45,1.01,3.86,-14.1
VGK,70.37,69.61,-1.43,-0.35,5361805,1.01,-2.36,-4.76,9.67,-1.0,10.16,40.8,1.08,1.35,-0.86,2.16,-5.29
HYG,78.1,77.87,-1.24,-0.95,116401423,2.21,-1.36,-2.2,-0.99,-2.5,-1.23,31.1,0.41,0.48,-1.93,-1.49,-3.1
FXI,34.92,35.22,-0.9,-1.74,41958032,0.95,-3.98,-4.27,15.7,6.4,17.83,43.2,1.47,1.99,0.62,15.75,-8.64
EWU,37.55,37.28,-0.88,-0.16,1340918,1.14,-1.01,-1.69,9.97,-0.16,10.23,49.6,0.87,1.02,1.31,3.55,-1.87
XLV,143.8,143.13,-0.81,-0.35,10990921,1.41,-1.27,-4.38,4.04,-6.58,4.01,40.2,0.79,1.33,-2.29,-3.06,-8.97
XLU,38.96,38.64,-0.63,0.2,39474330,1.89,1.95,2.57,5.01,-1.59,4.21,55.5,1.01,1.44,1.11,4.15,-3.37
GLD,282.61,286.42,-0.6,-1.93,20524385,2.06,1.58,6.23,18.29,16.62,16.71,69.7,0.77,1.08,6.01,16.79,-0.6
EWL,51.87,51.41,-0.16,0.74,532797,1.14,-2.24,-2.74,11.86,-0.83,12.13,41.7,0.89,1.11,-0.11,3.07,-3.96
LQD,109.11,108.9,-0.01,0.18,41675721,1.44,0.99,0.06,1.93,-3.72,1.92,56.3,0.33,0.55,0.65,-0.3,-4.24
EWP,39.02,38.89,0.41,0.75,770061,1.87,0.83,3.65,25.25,12.89,25.61,64.1,1.23,1.43,7.92,15.55,0.0
TLT,88.5,87.86,0.46,1.19,60074528,1.69,3.68,1.63,6.26,-4.76,5.97,62.0,0.69,1.17,2.86,0.99,-7.13
XLP,81.75,82.02,0.58,0.25,20746480,1.42,1.5,-0.51,4.34,-0.85,4.66,58.3,0.97,1.3,1.74,2.11,-2.66
EWZ,26.33,26.33,0.73,0.73,39374913,1.78,0.0,7.12,16.97,-10.78,15.94,58.3,1.4,1.82,3.51,-2.36,-20.19
ICLN,11.65,11.69,1.21,0.87,2573271,1.37,1.39,3.54,2.72,-19.38,0.78,56.3,1.03,1.55,2.47,-8.48,-22.48
UNG,21.81,21.57,2.47,3.61,4851998,0.8,5.68,-8.68,28.32,31.77,26.81,53.4,3.09,4.41,6.23,32.35,-9.48
VXX,57.69,62.49,24.76,15.17,17355509,2.33,32.45,28.98,36.44,16.96,33.41,70.9,7.39,6.3,32.76,30.65,-28.39
