ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
NTAP,22.97,21.63,-11.75,-6.29,14799440,0.76,-19.71,-49.18,-45.5,-75.54,-47.02,30.6,7.44,20.5,-46.82,-67.5,-81.66
NVDA,0.17,0.17,-9.71,-7.22,771322100,2.08,-19.86,-15.68,-9.71,-44.49,45.49,42.8,7.21,13.2,-4.82,-27.33,-49.62
GE,219.47,215.51,-3.0,-1.22,4526565,1.12,-3.53,-3.13,-9.97,-25.18,1.86,40.4,2.29,3.65,-4.83,-14.25,-25.34
HON,32.75,32.12,-2.71,-0.8,5183994,0.85,-4.66,-4.78,-6.87,17.74,1.72,38.5,2.19,3.85,-5.35,2.61,-21.22
ATRO,2.07,2.04,-2.58,-1.25,48658,0.28,3.75,-5.88,26.06,48.05,19.2,50.0,3.86,5.55,6.45,32.92,-10.73
QCOM,21.72,22.01,-1.14,-2.46,75110936,1.35,-2.15,-28.05,-26.81,3.75,-14.63,37.0,5.4,10.85,-21.26,-16.72,-61.6
JCI,31.8,32.07,-0.93,-1.75,16214252,1.01,0.58,-12.18,-0.71,-2.6,2.08,34.8,1.75,3.64,-6.16,0.88,-13.87
GD,24.87,24.79,-0.73,-0.38,2868239,1.09,-3.99,-6.17,-10.78,5.21,-10.93,40.3,1.61,2.61,-5.0,3.89,-14.27
AMAT,17.69,18.32,-0.22,-3.67,71334832,1.32,-5.62,-10.1,5.37,-46.38,14.54,48.4,5.03,8.9,0.07,-28.11,-60.62
FAST,1.29,1.3,0.0,-1.13,24748959,2.26,7.92,6.45,-3.98,-11.68,15.58,62.0,1.82,3.41,11.14,4.63,-15.38
D,18.65,18.63,0.07,0.19,2823519,0.99,0.8,6.51,8.93,29.49,0.44,59.2,1.07,2.76,4.65,20.6,-2.13
RTX,17.42,17.48,0.08,-0.3,8343706,0.92,1.06,4.44,12.84,28.78,3.98,57.0,1.27,2.8,4.07,17.51,-1.96
PEG,12.7,12.61,0.3,0.97,2035724,1.07,2.54,9.89,7.95,28.99,-3.68,62.7,1.15,2.68,3.85,14.25,-9.85
MU,34.8,35.81,0.53,-2.28,9645621,1.05,-3.11,-21.15,5.19,-56.88,2.01,42.7,5.02,9.49,-8.49,-35.91,-62.62
INTC,18.91,19.44,0.64,-2.13,81313640,1.12,-2.11,-20.79,-31.45,-60.09,-5.66,37.9,3.54,7.71,-11.26,-41.4,-60.82
PH,22.09,22.43,0.65,-0.87,1666811,2.27,3.84,-1.17,9.75,25.76,-1.65,52.8,1.37,2.92,-0.32,11.56,-9.15
EMR,22.02,22.16,0.66,0.0,6197559,1.12,1.95,-12.25,-9.94,1.11,-12.58,39.6,2.44,4.0,-8.47,-1.09,-15.38
PCAR,3.78,3.83,0.91,-0.57,12703667,2.07,-3.91,-5.25,7.41,17.08,-4.53,42.4,2.07,3.99,-5.2,10.36,-11.77
KLAC,2.22,2.31,1.1,-2.69,166647594,1.16,-8.08,-13.09,33.21,-38.83,16.87,49.3,6.4,10.87,0.68,-10.23,-59.08
LRCX,1.86,1.96,1.11,-3.92,59980620,1.27,-7.59,-13.95,46.79,-22.56,58.22,49.0,4.76,9.26,7.16,-8.79,-59.05
BMY,40.21,40.91,1.45,-0.29,5459411,0.95,3.66,3.72,-10.71,21.83,-9.86,51.8,1.65,2.91,-1.93,8.52,-12.84
MMM,39.11,39.74,1.55,-0.06,7453665,1.5,0.85,0.63,11.18,19.93,-6.6,49.6,1.69,2.93,-0.97,15.33,-8.71
CAT,15.46,15.62,1.62,0.58,3541048,0.9,6.56,-3.52,7.21,15.73,-7.09,50.7,1.8,3.24,-2.35,12.48,-11.66
DE,15.24,15.44,1.67,0.41,1551467,0.64,5.01,-3.76,6.72,29.06,-7.81,49.6,1.54,3.27,-2.69,7.28,-15.24
TT,10.63,10.78,1.88,0.49,4114073,1.43,1.44,-0.04,8.98,-0.19,8.98,54.3,1.64,2.8,4.57,8.86,-12.09
ITW,22.55,22.61,1.89,1.63,2297146,0.95,-1.08,-5.92,8.98,9.9,4.38,43.8,1.41,2.66,-1.1,5.96,-8.0
ROK,12.92,13.22,2.12,-0.2,837844,1.27,2.99,-0.52,14.46,20.5,1.9,55.2,1.74,2.85,2.1,19.62,-2.2
CMI,7.05,7.17,2.34,0.64,1316777,0.95,5.72,2.56,12.91,8.95,1.92,56.7,2.19,3.63,3.42,13.54,-3.31
ETN,11.74,12.03,2.53,0.0,3201741,1.5,0.25,5.28,17.84,28.2,7.65,60.2,1.15,2.66,6.42,18.94,-0.95
ITT,5.84,5.95,2.56,0.6,3281722,1.1,5.79,5.57,27.26,28.78,14.08,60.2,1.97,3.07,7.02,23.15,-4.38
GWW,27.18,28.22,2.65,-1.16,686954,1.86,7.45,-8.31,-2.4,18.05,0.12,52.7,2.07,3.43,0.35,8.96,-34.61
MRVL,4.05,4.29,2.68,-2.9,7536752,1.51,-20.48,-49.7,-27.55,-71.69,-6.93,36.8,8.03,18.18,-25.98,,-80.42
NOC,32.32,33.28,2.99,0.0,2171058,1.23,3.38,12.4,15.65,25.28,17.04,68.8,1.54,2.54,12.42,21.55,0.0
LEU,1252.04,1310.04,2.99,-1.57,6,1.03,10.45,17.4,43.01,59.98,53.23,67.6,2.96,3.84,22.43,45.52,0.0
DOV,19.62,20.28,3.39,0.0,1897458,1.44,2.42,-4.06,-7.49,-19.32,2.83,47.3,1.44,3.14,-1.31,-9.44,-25.62
MCHP,5.65,5.98,3.53,-2.12,12380738,1.72,-13.12,-20.16,4.06,-47.78,9.99,40.8,4.56,9.73,-7.73,-28.92,-50.52
AMD,19.75,21.74,3.77,-5.73,10344300,1.5,-1.63,-11.63,27.43,-37.89,51.18,47.7,4.39,8.46,6.88,-22.68,-54.23
ADI,29.7,32.07,3.87,-3.78,6980334,1.32,-3.06,-31.63,-17.5,-55.59,-8.94,40.8,4.89,8.82,-15.99,-38.2,-57.78
LMT,24.58,25.9,4.27,-1.05,2808231,0.97,3.65,10.44,9.75,37.76,12.35,60.7,2.57,3.93,10.29,25.0,0.0
FLR,15.77,16.71,5.68,-0.27,1280598,1.34,9.05,24.57,,,17.99,65.9,3.14,3.62,,,0.0
TXN,23.23,25.69,8.2,-2.15,25565314,1.39,16.25,-19.96,-10.23,-47.58,-24.26,45.0,4.9,8.71,-17.45,-36.11,-62.57
