ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
MRVL,7.02,6.49,-11.63,-4.35,20340839,1.74,-2.97,37.23,5.92,3.16,40.84,57.2,5.65,7.73,31.19,25.02,-39.54
KLAC,2.85,2.66,-7.84,-1.17,193546822,1.21,-9.3,16.79,-7.69,-16.25,34.35,52.3,4.43,6.46,14.48,-1.35,-24.42
DE,15.31,14.74,-6.85,-3.22,10523744,4.44,-4.72,0.53,-10.19,0.75,-12.0,44.7,2.39,3.5,-1.08,-2.1,-15.44
LRCX,1.91,1.79,-6.1,-0.19,26566988,0.96,-9.1,10.92,-26.56,-33.25,45.0,48.9,4.25,6.38,6.57,-17.13,-37.76
NTAP,12.9,12.14,-5.71,0.18,14218884,0.73,-15.94,35.78,21.56,-33.8,-70.27,53.9,8.0,9.28,29.61,-14.82,-82.46
AMAT,15.51,14.85,-5.61,-1.37,37535458,0.83,-10.16,5.4,-17.99,-31.98,-7.2,47.9,3.85,6.16,5.88,-17.68,-37.57
QCOM,22.56,21.55,-5.18,-0.77,39197698,0.82,2.89,22.54,-8.62,-10.71,-16.41,60.9,3.61,4.82,18.32,1.07,-43.29
TXN,23.9,22.95,-5.17,-1.21,11802659,0.97,-7.6,8.14,-9.93,-21.39,-32.35,51.6,3.57,5.81,9.51,-5.12,-40.67
MU,26.69,25.86,-4.61,-1.54,7608709,0.88,-10.14,19.87,-30.91,-36.5,-26.34,52.7,4.55,7.68,10.85,-27.88,-46.63
MCHP,8.9,8.5,-4.58,-0.08,8250886,0.88,-8.44,5.32,1.87,26.51,56.44,50.8,3.53,5.78,8.86,15.9,-11.06
ADI,33.18,31.47,-4.11,1.12,5988106,1.09,-11.43,8.42,-12.9,-13.23,-10.64,49.1,4.75,6.69,6.78,-2.81,-33.6
AMD,13.4,13.19,-3.37,-1.83,4774800,0.7,-3.37,37.68,-12.07,-58.19,-8.28,60.1,5.34,6.7,25.4,-35.66,-61.66
DOV,19.59,19.29,-3.36,-1.88,1751418,1.46,1.79,9.2,1.48,-5.68,-2.19,61.5,2.14,2.78,12.27,1.3,-14.37
INTC,20.37,19.87,-3.36,-0.89,62218801,0.78,-0.34,18.38,-0.8,4.65,-3.6,63.3,3.18,4.53,20.87,6.15,-31.85
NVDA,0.39,0.38,-2.82,0.53,1022633072,0.75,-7.94,9.81,11.37,14.64,233.19,56.4,4.33,6.7,23.67,29.98,-8.71
PCAR,4.93,4.84,-2.02,-0.1,3781915,0.58,-5.81,14.11,0.73,20.13,20.52,56.0,3.0,3.99,11.26,15.36,-6.84
PH,21.43,21.01,-1.7,0.26,886773,1.1,2.08,6.28,-12.32,-18.01,-7.87,57.2,2.26,2.93,6.69,-5.8,-19.6
LEU,1659.86,1645.15,-1.66,-0.78,122,14.27,7.94,18.89,9.75,-17.66,92.42,70.1,2.42,3.59,16.1,6.95,-24.54
CAT,18.11,18.01,-1.59,-1.01,6528720,1.28,0.5,5.63,-9.11,-10.92,7.1,57.7,1.75,3.03,5.2,0.57,-12.44
JCI,34.41,34.0,-1.19,0.02,13996172,0.76,3.17,16.36,8.5,0.11,8.22,74.2,1.34,2.31,16.85,10.61,-8.68
RTX,13.3,13.17,-1.11,-0.1,8342813,0.8,3.21,11.44,-20.12,-30.55,-21.69,60.0,2.17,3.14,10.76,-16.25,-32.57
CMI,6.69,6.62,-1.11,-0.11,1030897,0.79,0.68,10.86,-14.36,-21.63,-5.93,59.6,1.9,2.85,6.86,-7.37,-21.63
LMT,30.63,30.76,-0.9,-1.32,1995797,0.37,0.04,-5.94,14.98,18.76,33.43,45.4,2.08,3.33,-0.59,15.46,-8.89
EMR,18.07,18.03,-0.88,-0.68,4530057,1.16,-0.58,6.01,-3.78,-22.3,-28.87,57.2,1.92,3.11,6.93,-10.34,-31.15
ITW,23.38,23.26,-0.87,-0.35,2203601,1.05,-0.58,7.0,-0.65,-11.23,7.38,59.7,1.91,3.03,8.83,1.45,-11.23
TT,10.39,10.3,-0.86,0.0,2237340,0.78,1.06,7.93,1.47,-14.61,4.18,59.9,2.04,2.92,10.8,-1.47,-15.88
BMY,36.47,36.19,-0.76,0.0,5433069,0.67,2.73,-6.28,-0.67,-0.16,-20.26,52.2,1.77,2.62,0.03,-1.24,-22.9
MMM,41.19,41.47,-0.49,-1.16,4316976,0.9,2.42,8.16,6.54,-6.11,-2.54,69.1,1.35,2.31,11.97,5.12,-7.32
FAST,1.28,1.27,-0.47,0.08,21260060,2.17,-0.88,-0.34,-7.93,-10.11,13.04,47.6,1.1,2.65,0.99,-3.28,-17.7
GE,199.25,198.77,-0.37,-0.13,2937140,0.89,1.32,9.28,-1.21,-21.13,-6.05,61.0,2.09,2.95,8.87,-6.13,-25.44
GWW,36.74,36.53,-0.26,0.34,296912,0.72,1.84,4.06,12.66,9.35,29.57,66.4,1.31,1.79,8.36,16.14,-0.26
ITT,7.04,7.03,-0.21,0.0,5618620,2.04,-1.66,2.15,9.54,3.29,34.78,51.0,1.8,2.47,3.34,10.85,-3.39
ETN,11.84,11.86,0.12,-0.07,1888236,0.94,1.45,6.2,-7.02,-9.56,6.1,60.0,1.6,2.25,6.57,-0.65,-12.05
HON,22.87,22.94,0.35,0.03,4824657,1.05,0.95,14.49,-14.66,-39.05,-27.36,59.1,2.38,3.78,9.38,-18.35,-41.82
GD,30.64,31.12,0.39,-1.16,2732473,0.74,4.34,-2.47,-0.33,1.71,11.83,50.1,2.46,3.62,-1.84,7.73,-12.92
ROK,12.02,12.03,0.79,0.71,1328958,1.15,16.07,7.95,0.59,-6.06,-7.28,70.9,2.07,3.58,11.21,2.14,-12.19
NOC,33.15,33.51,0.84,-0.25,9020270,1.44,4.72,-8.31,21.59,7.92,17.83,48.6,2.42,3.06,-2.85,8.27,-11.22
D,17.26,17.6,1.94,0.0,10891597,3.17,-3.92,-1.26,-1.3,-7.74,-5.14,46.7,1.43,2.26,-0.53,-3.1,-11.5
FLR,15.48,16.12,2.84,-1.26,596284,0.58,-9.23,-13.81,-1.53,-34.13,13.84,44.9,4.5,5.82,-6.31,-11.6,-37.99
ATRO,2.61,2.62,3.29,2.84,3643,0.03,13.86,43.93,21.09,5.33,53.01,73.9,5.19,4.27,38.5,22.2,-14.97
PEG,11.49,11.85,3.5,0.39,1696808,0.83,-1.1,-1.21,-10.96,-15.71,-9.49,49.0,1.97,2.38,-2.63,-7.97,-18.81
