ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
SWKS,6.54,6.18,-6.51,-1.06,8515887,1.8,-5.38,3.22,22.64,25.26,35.13,46.0,2.9,4.21,0.59,17.14,-10.55
ALNT,4.08,3.95,-5.76,-2.8,42728,1.3,1.12,10.21,26.65,24.42,53.51,55.2,5.12,5.83,12.32,29.16,-6.59
BLDP,6.21,6.01,-4.15,-0.96,574878,1.38,-6.68,-20.82,12.97,-1.96,43.44,33.4,2.3,4.34,-11.13,-10.3,-51.92
LRCX,4.55,4.41,-4.05,-1.03,47127964,1.24,-3.16,-5.62,20.55,12.29,39.78,43.9,2.22,3.55,-0.81,11.8,-9.39
ACAD,9.18,8.92,-3.67,-0.86,125687,0.95,1.83,-8.42,8.52,6.06,-10.71,43.1,1.98,3.7,-6.06,-10.59,-49.89
MVIS,24.56,23.92,-3.55,-0.97,98256,1.11,-0.66,13.69,106.21,53.33,-19.41,57.4,4.88,8.11,19.3,30.91,-28.3
CPRX,4.8,4.64,-3.33,0.0,11206,1.03,-11.79,-20.95,,,-22.67,28.8,3.62,6.14,,,-24.55
ISSC,8.6,8.38,-3.25,-0.76,911778,3.04,-6.3,4.88,14.78,16.8,30.9,49.4,2.11,3.52,3.86,13.61,-6.3
BWEN,18.9,18.4,-3.16,-0.53,2750,1.32,-14.42,-5.15,41.54,53.33,-36.55,42.5,6.43,6.68,-2.1,6.7,-48.17
IONS,12.0,11.77,-3.13,-1.23,1566528,0.76,-4.31,8.78,57.77,83.05,124.19,58.1,3.59,4.81,17.34,48.52,-5.76
SRPT,20.56,20.19,-2.91,-1.16,80203,0.82,-8.5,-12.56,-7.99,-13.47,-1.48,34.2,2.92,5.32,-13.0,-24.08,-61.39
IPGP,23.34,22.87,-2.9,-0.88,1311139,,40.0,,,,40.0,97.7,,3.93,,,
FSLR,28.0,27.79,-2.8,-2.06,470726,0.78,2.17,12.33,,,38.95,87.5,2.73,3.77,,,-4.34
ON,7.53,7.39,-2.64,-0.79,15763380,1.25,-5.5,20.95,18.43,21.75,28.08,63.2,3.22,3.83,15.73,17.69,-5.5
NVEC,19.29,19.53,-2.64,-3.85,1276701,1.33,-17.93,-21.16,-11.51,137.91,116.46,30.8,3.9,7.58,-16.8,31.69,-27.88
TXN,21.63,21.31,-2.57,-1.08,37399406,1.6,-3.03,-3.89,-10.74,-4.87,-13.15,40.7,1.36,2.67,-4.35,-7.35,-18.81
CBAT,29.75,29.05,-2.52,-0.17,73643,1.03,-17.35,-27.28,9.01,-34.87,-44.13,30.6,3.66,7.08,-17.79,-25.43,-53.52
CSIQ,10.0,9.73,-2.51,0.2,403556,1.07,-3.18,-36.07,,,-35.13,38.1,4.8,6.36,,,-37.75
RMBS,19.51,19.38,-2.47,-1.81,4167828,0.67,-6.01,-8.24,6.02,-13.98,6.48,43.3,2.8,4.92,1.83,-17.87,-58.59
AXON,7.71,7.6,-2.31,-0.9,1383583,1.5,-6.52,-15.74,2.7,-7.65,7.65,26.0,1.63,3.78,-14.65,-13.57,-31.16
NVAX,83.0,81.4,-1.93,0.0,96857,1.46,-17.44,-23.21,11.2,-10.55,4.9,29.1,2.99,6.24,-12.41,-14.25,-51.02
DIOD,24.3,23.99,-1.88,-0.61,615210,0.91,-8.08,-10.38,-20.43,-12.51,10.4,30.6,2.31,3.61,-12.18,-8.17,-21.75
KTOS,26.9,26.2,-1.87,0.75,47294,0.72,-4.38,10.08,12.45,-13.82,-49.9,58.5,3.03,4.97,10.39,-10.4,-52.54
KOPN,3.45,3.45,-1.71,-1.71,335425,0.79,1.17,-5.99,-2.54,-10.85,-35.03,46.5,1.73,3.6,-1.29,-11.87,-41.43
QUIK,41.44,41.3,-1.67,-1.33,12272,0.91,2.08,-3.28,-13.49,-42.38,-24.55,51.3,3.2,5.02,-2.27,-28.97,-54.26
KLAC,2.9,2.88,-1.66,-0.81,50756259,0.84,-3.04,-3.86,11.85,19.83,-1.97,45.2,1.41,2.74,0.04,8.71,-8.28
ITRN,8.53,8.29,-1.63,1.25,129542,2.49,-6.84,-13.29,0.6,2.59,-8.77,34.9,1.76,2.96,-7.81,-2.58,-19.31
ILMN,20.23,19.68,-1.5,1.25,1160526,0.79,-2.72,-2.38,14.29,47.53,165.59,46.2,1.85,3.25,-3.03,19.73,-13.84
AMD,21.83,21.64,-1.5,-0.64,19380800,0.84,5.72,0.89,-20.96,-14.87,-33.21,51.1,3.27,3.49,-0.21,-17.13,-48.6
NKTR,239.85,237.9,-1.49,-0.68,94062,0.95,-4.46,-2.04,10.45,-6.65,-3.53,45.5,2.12,3.47,1.55,-9.31,-30.29
QCOM,28.21,28.05,-1.48,-0.92,19806931,0.81,-0.98,2.28,1.0,-12.92,-12.53,53.1,1.7,2.86,2.38,-7.19,-27.02
SMH,13.1,13.07,-1.46,-1.18,31429313,1.01,-0.64,-4.45,-1.79,1.44,-10.98,42.8,1.07,2.14,-1.78,-1.21,-16.03
NPK,25.29,25.0,-1.42,-0.28,25483,1.26,-3.45,-5.53,2.92,14.63,35.9,37.1,1.45,1.83,-3.84,6.33,-7.21
ASML,18.35,18.08,-1.41,0.04,7336772,2.59,-2.14,-1.37,8.45,21.5,19.78,46.5,1.15,1.8,1.68,13.83,-5.15
MU,13.31,13.25,-1.34,-0.82,20918131,1.65,-4.03,-8.38,-24.27,-16.3,-1.19,32.0,1.45,3.01,-7.46,-14.45,-28.11
ADTN,16.84,17.11,-1.33,-2.89,2165877,1.23,2.14,-8.04,-9.17,-6.5,-25.6,45.7,1.76,2.58,-4.53,-8.69,-32.2
MWA,12.78,12.52,-1.27,0.78,2313078,1.59,-5.38,4.1,-0.06,-8.94,-6.32,47.3,1.97,4.01,-0.26,,-17.87
ATRO,6.03,6.15,-1.26,-3.28,10281,0.34,-4.06,2.54,3.47,36.49,60.85,46.7,1.8,3.86,-1.21,12.79,-4.86
NOVT,30.09,29.71,-1.26,0.0,35821,0.93,-0.17,3.48,6.83,10.9,-12.59,58.5,1.82,2.44,4.32,3.25,-26.48
PNR,16.97,16.79,-1.23,-0.16,1887060,1.6,-3.16,-5.1,8.4,-6.4,-9.1,39.0,1.24,1.89,-1.66,-6.05,-25.26
GTLS,15.33,15.32,-1.16,-1.1,70672,0.56,0.33,0.92,10.53,,2.13,57.1,2.41,3.6,7.72,,-6.87
XSD,23.14,23.25,-1.15,-1.62,30244,0.25,0.46,-3.41,1.36,7.98,-6.64,47.0,1.12,1.47,0.18,1.17,-12.02
SOXX,17.47,17.59,-1.14,-1.8,386666,0.33,-0.68,-3.18,-1.14,4.88,-1.82,44.5,1.16,1.78,-0.77,0.92,-10.26
PRSO,70960.0,70880.0,-1.12,-1.0,7,0.35,-3.28,-1.23,26.03,4.36,61.68,47.0,2.08,3.78,4.92,13.12,-9.68
COHU,16.46,16.4,-1.12,-0.8,139856,0.9,-1.42,-9.39,11.41,18.06,-16.6,42.8,1.32,2.94,-1.91,7.94,-33.38
EME,26.97,26.77,-1.1,-0.34,775861,1.48,-1.99,-5.0,0.4,22.86,60.11,40.4,1.92,2.57,-4.46,8.14,-9.01
TSEM,26.25,26.85,-1.1,-3.31,8896,0.93,-2.19,-12.68,32.59,20.13,8.48,42.7,1.98,4.69,-4.81,16.22,-15.57
TDG,12.91,12.81,-1.06,-0.29,130479,1.12,3.61,12.85,12.57,12.57,31.0,71.2,1.51,2.05,10.6,,-1.06
ULBI,10.52,10.4,-1.05,0.1,258644,1.51,-0.19,-9.09,13.04,14.92,-10.88,37.9,1.81,3.39,-10.82,-2.54,-24.2
PBW,68.77,68.52,-1.04,-0.67,174687,2.12,-1.98,-3.24,2.16,-8.59,5.26,39.8,1.19,1.65,-2.63,-7.99,-27.18
HIMX,2.95,2.92,-1.04,-0.21,1553448,0.81,-6.67,-1.25,-33.61,-15.45,-47.11,31.9,2.39,4.12,-13.38,,-48.54
AIT,21.12,20.99,-1.0,-0.38,267871,0.94,-3.93,-8.97,6.19,14.65,13.25,35.6,1.57,2.79,-4.84,2.5,-14.23
WSO,31.23,31.14,-0.97,-0.68,647220,1.31,-4.58,-11.73,4.49,-19.38,-25.43,27.9,1.07,2.35,-6.74,-13.09,-34.73
MEI,8.98,8.92,-0.94,-0.28,95141,0.42,-2.88,-6.81,14.84,13.99,2.98,41.8,1.99,3.38,-2.62,9.91,-14.7
WCC,62.13,61.68,-0.92,-0.19,970300,1.49,-3.43,-7.84,0.97,2.61,39.39,33.8,1.5,2.88,-6.54,-4.62,-22.76
INTC,13.68,13.7,-0.86,-1.06,71440561,0.92,-0.34,-6.52,6.03,12.28,-19.21,43.1,1.23,2.33,-2.45,6.17,-21.95
OSK,42.3,42.01,-0.85,-0.17,729844,1.06,-1.9,0.04,-2.62,-4.49,7.13,45.6,0.95,2.01,-1.42,-6.91,-26.82
ADI,24.36,24.42,-0.83,-1.08,4615869,0.99,-0.4,-3.2,5.38,-1.3,-11.2,49.2,1.09,2.11,1.71,-1.13,-20.33
AMAT,14.72,14.7,-0.81,-0.71,31097268,1.15,-0.43,0.17,5.11,8.35,-0.97,50.2,1.32,2.67,0.82,5.65,-12.81
WTS,36.24,35.97,-0.74,0.0,432011,0.94,-3.75,-1.46,24.19,28.46,31.29,44.6,1.41,2.83,1.37,15.9,-9.02
CGNX,5.17,5.15,-0.73,-0.3,1282239,1.27,-1.29,-7.94,-5.93,-10.44,-22.71,36.1,1.1,2.39,-4.31,-9.23,-28.61
NDSN,21.31,21.21,-0.73,-0.28,415883,1.27,-0.24,-1.87,19.37,0.81,16.32,50.8,1.21,2.15,2.14,2.22,-16.59
EXTR,4.18,4.19,-0.71,-0.95,608108,0.51,1.45,3.2,21.8,-2.78,-14.14,60.0,1.51,2.99,4.73,1.96,-19.73
CAT,44.99,45.02,-0.64,-0.72,5882029,0.8,-1.22,0.95,-6.62,-15.11,6.43,45.6,0.98,1.88,-1.72,-11.25,-24.18
STRL,20.6,20.6,-0.63,-0.63,137699,1.48,-6.83,-11.55,4.36,-19.72,27.79,34.5,2.86,4.93,-9.5,-14.13,-36.0
ENS,14.58,14.59,-0.62,-0.67,175245,0.88,-1.36,-2.11,-6.36,-13.74,18.18,41.0,1.48,3.06,-4.73,-0.64,-25.15
AMSC,97.4,97.7,-0.61,-0.92,26420,0.91,-10.12,-2.4,-1.81,12.04,15.76,39.3,3.28,4.46,-2.49,1.21,-15.78
MTZ,11.69,11.62,-0.6,0.0,280100,1.0,-1.44,3.11,9.73,-11.97,9.01,51.1,2.2,3.11,2.63,-4.06,-20.25
MCHP,12.49,12.46,-0.59,-0.32,4551488,1.07,-1.71,-3.94,2.57,1.65,3.62,44.0,1.07,2.37,-0.24,-1.69,-12.74
PKE,11.78,11.71,-0.59,0.0,502068,2.33,-0.94,-3.05,-1.42,6.05,26.42,46.5,1.8,2.7,-0.94,8.98,-6.41
ITW,35.41,35.55,-0.58,-0.98,3485362,1.01,0.3,-0.21,4.89,-2.0,4.87,48.7,1.13,1.85,-0.85,-0.49,-11.86
CRUS,6.82,6.84,-0.58,-0.87,403841,0.61,-0.44,-3.66,-5.52,-11.17,-1.16,41.8,1.15,2.66,-3.38,-9.89,-33.07
GVA,40.77,40.54,-0.57,0.0,556550,1.28,-2.83,-5.06,-6.17,15.82,31.95,34.7,1.29,2.61,-9.26,0.5,-22.74
RRX,45.62,46.11,-0.56,-1.61,457993,1.65,2.19,6.44,19.25,25.86,50.83,63.2,2.07,2.23,8.05,17.74,-1.2
MSM,24.67,24.57,-0.54,-0.1,672272,0.8,-1.36,-0.85,-9.02,-7.85,-5.94,46.2,1.11,2.14,-2.89,-11.16,-28.6
CMI,22.32,22.26,-0.5,-0.24,5068121,1.22,-1.1,-1.81,4.89,7.58,31.37,42.4,1.39,2.01,-4.81,3.31,-13.43
PCAR,18.89,18.88,-0.5,-0.46,6534149,1.13,-4.26,-2.1,19.1,23.23,39.23,50.7,1.39,2.36,3.45,19.28,-4.26
LGND,49.08,49.48,-0.46,-1.27,41818,0.43,2.23,-3.6,7.22,19.55,-4.35,50.3,1.36,2.72,-0.55,3.1,-20.31
IBB,25.64,25.67,-0.45,-0.54,3708331,1.17,-1.02,-3.73,7.69,11.91,0.5,42.4,0.82,1.4,-1.02,4.16,-7.74
MPWR,9.77,9.82,-0.42,-0.88,77610,0.58,1.68,4.5,14.47,-8.03,-25.83,55.2,1.94,3.18,1.12,-10.24,-42.91
AAON,2.9,2.91,-0.42,-0.91,300383,1.38,-9.62,-12.14,7.01,13.0,34.79,38.0,2.97,4.4,-4.11,1.48,-15.46
FORM,35.78,35.95,-0.42,-0.89,1178911,1.42,-0.69,-9.26,-22.3,-8.8,45.19,38.4,1.71,3.41,-8.09,-11.83,-27.3
SMTC,12.76,12.78,-0.31,-0.47,858748,0.76,-0.54,-3.55,-4.91,-8.71,-31.8,45.5,1.57,2.64,-1.38,-11.63,-35.91
MMM,55.89,55.77,-0.31,-0.1,3968691,0.97,-1.14,-4.04,6.39,-2.85,-1.26,39.6,0.71,1.43,-1.19,0.88,-11.37
DCO,22.5,22.5,-0.27,-0.27,17400,0.58,-1.1,-4.26,24.24,19.05,4.85,53.0,1.39,2.1,4.13,11.03,-13.86
APH,3.52,3.53,-0.27,-0.3,17204108,1.48,-1.26,-6.25,3.84,16.87,42.89,36.0,1.63,2.55,-5.39,8.36,-8.25
ASTE,30.56,30.67,-0.23,-0.58,125240,0.89,1.0,-2.26,25.82,4.7,-0.88,50.7,1.7,3.09,3.94,8.48,-19.25
GGG,11.11,11.17,-0.21,-0.73,913647,0.63,-3.16,-4.25,2.88,-9.32,9.32,37.0,1.12,1.65,-3.26,-5.47,-18.5
NTAP,31.92,32.22,-0.16,-1.06,4365516,0.97,2.55,1.57,10.8,16.43,45.42,59.8,1.6,2.58,5.47,15.84,-1.67
GWW,57.49,57.62,-0.15,-0.37,814412,1.32,-2.04,-3.45,2.17,0.69,-0.89,43.7,1.03,1.72,-1.4,0.26,-10.75
ZBRA,34.9,35.0,-0.14,-0.43,310868,0.63,-0.23,-1.41,-3.18,3.52,-18.28,45.1,0.65,1.59,-2.33,-4.03,-24.75
ROK,47.55,47.99,-0.13,-1.04,1223891,0.8,-1.23,-3.8,10.04,-10.3,2.42,42.7,1.48,2.19,-2.04,-6.6,-22.01
TLT,58.32,58.4,-0.13,-0.27,1428562,0.93,-1.31,-0.34,1.37,6.63,-2.32,43.1,0.38,0.6,0.19,3.23,-3.15
XBI,15.43,15.47,-0.12,-0.37,18275,0.3,-1.53,-8.14,5.66,9.51,-2.7,33.3,1.08,1.38,-4.28,1.82,-11.84
CSL,34.46,34.47,-0.1,-0.12,333160,1.14,0.42,-1.78,-4.47,3.53,14.48,43.5,0.89,1.15,-3.37,-1.87,-10.79
PHO,17.23,17.23,-0.1,-0.1,251265,0.61,-0.98,0.12,6.89,11.71,18.88,50.7,0.75,1.15,1.36,5.73,-3.19
SLAB,34.84,35.05,-0.09,-0.68,1052520,0.94,0.92,2.85,9.22,4.47,-7.84,59.0,2.22,3.05,4.21,-7.81,-41.36
IWM,65.81,66.16,-0.06,-0.59,63629157,1.11,-0.88,-0.93,6.24,13.5,14.41,48.6,0.82,1.33,0.94,6.33,-1.91
HXL,16.44,16.48,-0.06,-0.28,767279,0.68,-4.88,0.34,19.77,8.5,-3.99,47.2,1.72,2.73,3.95,-1.21,-28.72
FLS,13.82,13.85,-0.05,-0.26,1366245,1.2,-2.93,-6.49,2.85,1.29,24.6,31.6,0.82,1.7,-4.52,-4.4,-16.11
PRIM,6.41,6.41,0.0,0.0,4469,0.27,0.14,0.56,,,0.84,66.9,0.35,0.27,,,-0.28
CLDX,237.6,241.2,0.0,-1.49,1007,1.05,-4.96,-7.59,2.29,-12.89,-28.72,39.0,3.09,5.1,-6.97,-16.9,-47.24
XLI,27.89,27.99,0.02,-0.34,729207,0.45,0.1,-0.43,7.27,5.69,11.45,55.3,0.57,0.87,1.22,4.7,-1.21
GE,182.57,183.84,0.03,-0.66,6486573,0.98,6.65,4.86,8.55,12.9,7.47,78.5,1.03,1.37,6.65,10.52,0.0
IEX,26.47,26.51,0.03,-0.1,294835,0.72,0.77,-1.19,10.93,5.38,13.63,47.6,1.4,1.53,-0.56,0.91,-11.45
FELE,22.42,22.57,0.04,-0.64,125121,0.76,-0.46,-7.6,-4.51,1.11,24.07,42.0,1.09,2.3,-4.02,-1.55,-17.8
DOV,26.04,26.08,0.14,0.0,1657011,1.15,0.34,-1.42,3.31,4.83,18.91,48.3,1.12,1.41,-0.23,2.23,-4.34
IHI,8.04,8.1,0.15,-0.61,45037,0.25,-0.25,4.0,6.99,10.39,3.44,66.0,0.72,0.82,3.92,,-0.46
CEVA,6.73,6.68,0.15,0.9,4100,0.2,-2.91,3.25,14.97,7.92,5.2,54.5,1.97,3.43,5.77,8.12,-15.44
NRG,23.41,23.47,0.18,-0.1,2493654,0.79,-0.19,7.79,22.51,21.13,20.87,63.8,1.07,1.84,9.01,18.86,-1.39
UTHR,27.16,27.32,0.22,-0.37,431164,0.43,-4.11,-7.23,-4.97,7.64,-20.21,33.3,1.2,2.35,-5.23,-3.54,-24.51
SIMO,12.15,12.2,0.24,-0.2,163945,0.56,-1.67,0.5,-3.67,13.51,32.95,49.0,1.86,3.08,-0.84,9.07,-10.73
FLR,35.63,35.79,0.25,-0.21,2499409,1.39,-2.06,-0.9,8.42,-4.28,5.36,44.5,1.25,1.94,0.61,-2.89,-18.46
ALT,262.35,263.07,0.27,0.0,4008,4.22,1.65,1.65,2.35,-7.26,6.0,66.8,0.44,0.91,2.22,-3.57,-18.28
TT,19.82,19.87,0.28,0.0,3769913,0.72,-0.76,2.53,3.09,-4.42,-2.74,54.0,1.47,2.17,1.76,-2.43,-17.35
SPXC,14.56,14.61,0.34,0.0,1077475,0.81,0.63,1.32,15.99,13.7,35.09,60.5,0.97,1.32,3.6,12.54,-0.56
RTX,27.85,27.99,0.35,-0.16,14366520,1.43,-3.58,-5.45,-2.22,1.61,10.52,34.9,0.98,1.44,-3.86,-0.09,-6.45
LII,26.16,26.27,0.36,-0.06,207291,0.43,-1.89,5.55,28.94,25.55,4.76,66.2,1.37,1.64,9.89,14.1,-11.38
MTW,24.08,24.25,0.41,-0.31,1469661,0.9,-1.34,6.16,29.78,56.95,129.09,52.7,2.56,3.16,6.12,26.09,-5.25
MOD,23.9,24.14,0.42,-0.58,93400,0.83,-0.86,-3.44,-1.31,6.81,-27.09,46.5,1.32,2.2,-0.44,-2.57,-28.92
STX,15.28,15.4,0.43,-0.37,7601712,0.82,4.06,5.76,16.62,25.99,34.4,66.9,1.47,2.42,11.37,14.12,-4.22
XLU,10.97,11.05,0.44,-0.31,8059557,1.07,-0.74,2.22,9.51,16.14,15.13,56.9,0.6,0.93,2.37,10.17,-1.27
FAST,3.06,3.11,0.46,-0.93,13426748,1.17,1.06,-4.44,-7.37,-7.37,-8.67,41.7,1.13,2.48,-6.85,-11.14,-26.81
IESC,14.95,15.12,0.47,-0.66,58656,0.86,3.56,-5.91,-8.25,-16.0,-34.26,46.5,2.14,3.3,-6.05,,-39.37
BMY,17.55,17.62,0.48,0.07,9079364,1.02,0.76,3.44,3.08,-0.26,10.4,68.1,0.59,1.37,3.41,5.3,-1.29
AME,12.89,12.99,0.67,-0.08,601637,0.68,0.08,-1.05,8.14,4.6,11.49,47.5,1.1,2.02,-0.17,4.74,-6.19
PH,42.29,42.93,0.67,-0.81,1555059,0.83,-1.46,-4.86,3.15,5.73,19.78,39.7,1.34,2.04,-3.61,1.42,-7.2
JCI,17.91,18.15,0.67,-0.63,10488357,1.03,3.01,1.03,12.7,14.13,2.75,59.9,0.75,1.41,2.57,10.93,-1.86
LHX,32.35,32.59,0.68,-0.07,896410,0.71,1.46,5.5,4.02,13.94,2.38,61.2,1.36,2.01,4.35,3.67,-9.54
MYGN,14.69,14.8,0.68,-0.07,1195348,1.46,0.68,3.35,25.96,31.67,43.55,60.3,1.31,2.4,8.04,19.46,-1.6
NOC,47.35,47.69,0.73,0.01,1595360,0.88,1.05,0.25,-1.28,7.39,12.83,52.7,0.97,1.39,0.29,0.9,-5.55
DY,21.17,21.37,0.75,-0.19,574200,0.91,3.84,-12.38,-2.2,-0.97,-4.3,49.9,2.95,2.56,-4.88,1.59,-14.07
NEE,9.67,9.74,0.76,0.02,11692722,1.12,0.92,3.85,23.17,34.03,30.08,67.8,0.73,1.26,6.39,24.0,-0.42
ETN,26.34,26.54,0.78,0.0,2699632,1.0,-1.82,-0.01,8.54,2.08,12.44,47.8,1.22,1.74,1.1,5.16,-4.18
WDC,12.62,12.78,0.81,-0.49,4104259,0.73,2.23,3.03,22.16,15.59,10.77,58.8,1.92,2.59,8.11,11.39,-12.87
LFUS,26.34,26.73,0.84,-0.62,99747,0.5,-1.11,-4.14,-16.41,-2.63,7.83,39.5,1.22,2.84,-6.13,-9.72,-19.15
ASTC,1095.0,1083.0,0.84,1.96,2,0.15,0.28,-3.73,-6.23,-34.95,-1.1,47.2,2.33,7.27,1.78,-21.56,-45.71
ROP,47.11,47.74,0.86,-0.46,484342,0.97,1.68,1.91,19.6,18.87,29.05,57.0,1.36,1.99,4.35,9.3,-0.52
PPA,16.01,16.17,0.88,-0.09,80883,1.42,1.03,2.53,10.21,13.56,18.67,65.5,0.71,0.88,3.69,8.86,0.0
GRC,11.93,12.09,0.91,-0.43,54265,0.43,-3.14,-4.85,11.32,49.38,65.72,46.7,2.02,2.83,0.77,28.52,-7.88
INVE,31.5,32.3,0.94,-1.56,492,0.47,-1.22,-9.78,-2.71,4.87,-12.47,40.7,1.69,3.09,-5.84,-1.49,-17.18
PEG,21.15,21.38,0.97,-0.11,2204713,0.68,2.1,3.32,9.81,2.53,1.2,64.7,0.91,1.23,5.66,3.52,-6.6
CLS,7.81,7.9,1.02,-0.13,2634900,1.57,-4.01,-17.96,-24.18,-13.76,-25.54,20.7,2.95,3.45,-20.49,-21.02,-34.28
DE,37.62,38.01,1.05,0.0,4068357,0.51,2.65,7.33,21.84,22.92,42.61,59.7,2.08,2.22,6.68,17.09,-1.18
CCJ,32.61,33.1,1.08,-0.41,2339451,0.69,1.75,22.49,3.96,4.45,18.15,63.2,2.48,2.96,10.83,5.28,-9.16
ITA,22.85,23.14,1.08,-0.18,35683,0.88,0.13,0.71,9.15,13.36,2.48,56.6,0.86,0.96,2.64,,-1.06
HEI,7.28,7.41,1.09,-0.69,355302,1.12,-2.17,-5.7,10.93,28.06,43.75,45.1,1.26,1.84,-0.05,13.31,-6.01
BDC,36.29,36.73,1.13,-0.08,230045,0.76,0.44,-0.96,-1.68,28.41,57.93,46.7,0.95,2.34,-1.05,15.81,-6.77
D,25.64,25.96,1.13,-0.12,3963908,0.85,2.12,3.03,8.76,14.71,5.25,71.7,0.42,0.88,3.28,8.97,-0.34
J,38.32,38.85,1.29,-0.09,744769,1.11,1.15,4.17,11.45,12.05,21.98,59.2,1.06,1.81,5.11,4.13,-9.39
BMI,10.9,11.11,1.3,-0.57,79026,0.72,-4.33,-1.02,9.36,4.44,33.47,50.4,1.89,3.63,4.86,2.65,-18.64
FIX,10.96,11.17,1.38,-0.5,202701,0.7,-0.66,-7.17,4.29,-1.56,35.61,44.9,1.6,3.23,1.29,-1.64,-18.05
MRVL,16.9,17.23,1.41,-0.52,11292825,0.77,-0.98,4.85,-2.06,-21.92,-31.34,50.6,2.71,3.71,5.14,-9.4,-43.45
NVDA,0.58,0.59,1.46,-1.18,594766364,1.0,8.12,6.57,24.94,85.08,102.49,65.6,2.1,3.01,11.2,38.99,0.0
EMR,29.92,30.53,1.49,-0.52,5480577,1.22,0.28,-2.22,6.01,6.55,14.75,51.0,1.14,1.63,0.34,3.61,-3.19
ITT,15.96,16.14,1.53,0.41,6544494,1.9,4.93,1.66,12.51,13.61,6.21,64.2,1.14,1.54,2.88,6.71,-4.04
AMKR,9.39,9.55,1.57,-0.09,3115664,0.86,0.21,0.72,65.09,3.18,75.18,55.3,2.36,4.51,14.18,19.46,-24.32
LEU,3563.19,3640.11,1.61,-0.54,11,0.7,2.95,11.06,32.63,19.15,3.52,66.7,2.27,2.99,13.73,16.33,-14.18
PXLW,86.76,89.64,1.63,-1.63,9778,0.67,2.47,-6.74,-10.75,-8.12,-51.84,45.5,2.05,4.07,-4.56,-18.8,-60.48
ALOT,8.07,8.25,1.69,-0.6,16995,1.72,2.3,5.57,0.49,9.53,17.18,59.0,1.49,2.32,1.28,6.77,-4.39
POWI,10.15,10.51,1.78,-1.73,674427,0.75,-9.76,-7.56,19.77,31.64,-9.13,35.5,2.86,4.09,-4.43,12.61,-18.29
LMT,61.27,62.5,1.85,-0.14,1876609,0.88,1.02,3.02,10.86,28.53,44.53,61.0,0.97,1.33,3.47,14.49,-0.61
BOSC,51.88,51.88,1.89,1.89,35,0.1,0.39,4.77,17.48,-1.89,9.64,55.9,1.3,2.7,1.87,-0.04,-11.83
GD,55.55,56.7,2.06,0.0,2176410,1.12,0.7,0.53,4.09,13.4,29.21,53.7,1.06,1.61,1.19,8.4,-4.36
LSCC,6.35,6.51,2.2,-0.31,873293,0.69,-1.06,-2.69,-3.56,10.53,45.64,46.5,3.05,4.73,-0.23,3.21,-13.2
PWR,18.59,19.04,2.27,-0.16,1244136,1.28,1.41,5.39,8.73,31.71,44.51,60.4,1.56,2.47,5.22,14.45,0.0
AZZ,10.44,10.81,2.32,-1.16,281922,0.97,8.88,28.5,58.27,116.32,183.83,86.5,1.79,3.34,26.15,70.25,0.0
TEX,58.13,59.82,2.61,-0.28,22465614,8.25,11.8,17.43,50.55,50.31,115.91,73.1,2.93,3.58,18.83,41.71,0.0
HON,30.98,31.79,2.62,0.0,7448459,1.29,5.53,3.3,9.79,12.84,18.4,64.4,1.15,1.87,4.1,8.18,0.0
SYNA,18.67,19.41,3.74,-0.21,1091050,1.71,4.92,-0.51,20.19,36.21,16.02,58.6,1.85,2.9,5.94,19.83,-5.59
POWL,7.37,7.85,7.03,0.56,193529,1.17,8.12,35.23,51.5,36.09,77.09,81.4,4.26,4.21,29.81,39.68,0.0
OSIS,20.61,20.4,7.82,8.93,468165,3.37,5.15,2.26,7.99,13.27,9.27,60.2,2.36,3.06,1.7,4.97,-11.65
