ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
QURE,14.77,13.41,-8.21,1.1,515346,,,,,,-8.21,0.0,,22.65,,,
CAPR,117.0,109.5,-6.41,0.0,1103,0.66,-16.41,51.03,195.95,447.5,222.06,54.3,12.19,15.65,69.31,164.94,-29.35
PRTA,28.25,26.72,-4.84,0.61,152665,0.51,-16.58,-2.48,10.5,55.71,-4.91,45.9,4.71,7.05,-3.17,37.23,-16.58
AMBA,27.1,25.95,-4.21,0.04,1709057,1.01,-19.93,-27.13,26.09,62.7,-21.53,34.3,4.41,7.55,-9.86,27.19,-27.13
CLDX,367.5,349.95,-3.63,1.2,175916,1.23,-11.66,3.0,-0.43,17.06,-5.2,40.8,4.26,6.82,-7.26,6.3,-38.33
STRL,10.29,9.88,-3.61,0.39,107675,2.44,-9.94,-10.99,0.61,-1.0,-12.41,29.6,2.09,3.47,-13.28,-3.68,-18.82
NKTR,187.65,180.3,-3.3,0.64,88129,0.93,-14.08,1.09,25.47,8.39,1.26,43.8,3.89,5.43,-0.66,6.0,-14.08
ABUS,14.98,14.35,-3.17,1.08,162966,0.4,10.38,82.11,63.25,164.76,84.68,70.9,6.23,6.31,47.38,105.0,-6.09
ATRO,38.3,36.88,-3.15,0.58,315684,1.14,-10.51,0.02,16.08,59.88,5.28,38.6,3.71,4.91,-3.74,28.6,-17.72
PGEN,31.31,30.09,-3.03,0.9,412876,0.74,-8.4,26.96,47.86,,26.75,49.9,5.38,7.34,16.34,,-18.28
IPWR,70.1,68.8,-2.96,-1.13,2687,0.46,1.62,17.81,,,25.32,60.0,6.87,6.68,6.02,,-14.0
MWA,7.99,7.59,-2.95,2.11,2171798,1.44,-1.29,-6.2,-0.41,15.79,-5.69,47.6,2.74,3.63,-1.78,9.34,-7.7
NVAX,108.8,104.6,-2.79,1.12,188117,0.7,-12.98,4.39,79.11,101.15,0.38,44.6,4.51,6.91,4.65,62.37,-18.28
MVIS,1.22,1.14,-2.56,4.27,207076,1.0,-5.0,-26.45,-25.97,-51.49,-21.38,40.0,4.21,8.16,-9.77,-41.08,-66.37
MYGN,31.13,30.57,-2.3,-0.51,1514901,0.67,12.8,45.23,21.41,3.77,40.75,71.6,3.98,4.71,21.8,11.67,-10.77
ITRN,14.96,14.73,-2.24,-0.69,32465,0.76,-3.12,-6.32,17.06,19.33,-2.94,42.6,1.41,2.51,0.28,16.27,-6.32
GALT,12.74,12.29,-2.23,1.35,113159,0.09,-4.51,47.01,25.41,121.7,52.67,53.8,14.9,10.01,21.65,61.78,-18.61
QUIK,66.22,62.3,-2.2,3.96,112839,2.33,-0.45,-3.47,30.12,63.0,4.95,52.6,3.78,6.37,10.74,48.66,-9.37
SRPT,25.82,24.6,-2.11,2.75,1638450,0.69,-1.64,37.35,-35.69,-33.28,19.53,54.3,9.72,7.07,17.26,-25.71,-54.28
BOSC,6.8,6.64,-1.92,0.44,38216,0.72,-8.92,-6.08,54.06,114.19,-13.2,43.4,4.21,7.79,-5.86,51.48,-20.95
CBAT,1.55,1.55,-1.9,-1.9,49321,0.44,-8.28,-34.04,-30.18,-8.28,-37.5,29.7,5.49,9.38,-24.49,-9.69,-46.55
CPRX,1.77,1.78,-1.66,-2.21,284158,0.42,-10.55,-11.88,12.66,31.85,-17.21,37.4,2.86,6.53,-8.97,8.27,-47.49
CSIQ,37.57,36.84,-1.47,0.48,3347279,0.84,-7.72,-4.49,30.68,157.44,7.75,49.0,4.73,7.28,8.67,89.43,-14.09
ALOT,12.07,11.95,-1.39,-0.45,6671,1.62,1.49,4.26,4.22,17.5,3.62,49.0,2.28,4.19,-0.65,13.78,-3.92
MYRG,22.86,22.6,-1.31,-0.17,95358,1.28,-11.65,-8.8,-14.62,4.44,-8.54,30.9,1.93,3.3,-9.14,-1.98,-16.2
PRSO,36960.0,36320.0,-0.87,0.87,38,1.03,-10.45,-19.79,4.37,13.22,-16.24,31.2,3.26,6.38,-12.96,3.66,-23.05
GRC,24.78,24.59,-0.85,-0.11,69100,1.25,-6.28,-7.2,-4.08,8.99,-8.13,34.2,1.75,3.66,-6.55,5.05,-13.46
IONS,47.11,46.49,-0.73,0.6,1228427,0.83,-6.95,18.75,42.83,69.36,16.6,50.4,4.06,5.22,8.61,45.2,-8.95
TDG,110.6,109.79,-0.7,0.04,1252557,1.52,2.55,6.94,16.58,20.41,7.92,59.8,1.52,2.23,5.99,19.57,-2.21
NVEC,32.99,32.94,-0.66,-0.52,13339,0.5,-7.7,-6.43,1.32,8.65,-5.52,33.6,1.46,2.34,-4.96,3.47,-9.72
XBI,46.52,45.91,-0.63,0.69,737275,0.51,-7.88,7.26,17.16,17.39,8.23,45.5,3.01,3.2,3.07,15.98,-11.51
LGND,57.42,56.82,-0.58,0.47,191510,0.72,-9.69,6.66,8.11,28.52,10.29,43.4,3.23,4.99,-0.17,24.55,-13.62
INVE,9.28,8.8,-0.55,4.86,32308,0.4,-8.13,20.56,35.82,25.55,39.7,54.9,4.3,11.19,23.17,15.38,-42.48
EXTR,5.93,5.89,-0.51,0.17,4972570,2.61,-20.94,-15.01,-2.16,44.01,-15.74,31.1,5.15,7.31,-16.6,17.97,-24.68
WCC,80.95,80.6,-0.49,-0.06,614398,0.82,-1.36,-9.76,-4.33,8.09,-10.28,30.5,1.78,2.59,-8.23,2.88,-14.08
ILMN,151.0,150.06,-0.48,0.15,1897259,0.7,-0.5,33.37,57.23,91.04,36.0,77.1,2.82,3.6,27.78,70.3,-1.28
TLT,76.94,76.74,-0.43,-0.17,7939186,0.59,-0.57,4.02,2.52,1.64,4.73,55.9,0.7,0.84,2.67,0.32,-11.84
XHE,34.13,34.16,-0.25,-0.34,3412,0.43,-2.87,-2.07,4.45,12.24,0.15,42.2,1.23,1.33,-1.1,9.34,-5.82
DOV,46.66,46.41,-0.18,0.35,2773963,1.21,-7.43,-12.8,-9.15,-4.44,-13.25,24.0,1.63,2.3,-10.08,-3.44,-14.4
KTOS,7.27,7.26,-0.14,0.0,705949,0.55,-0.55,-10.92,-15.38,11.01,-8.56,45.0,2.74,5.6,-0.25,1.23,-19.96
IBB,78.18,77.54,-0.07,0.74,3433039,0.83,-5.27,4.33,14.32,20.46,4.26,48.4,1.94,2.47,2.59,16.96,-6.68
ETN,52.51,52.54,-0.04,-0.1,6554345,1.31,-6.55,-8.57,-1.42,7.63,-8.5,31.0,1.64,2.38,-6.41,1.16,-11.07
ENPH,6.6,6.6,0.0,0.0,119155,0.36,-12.47,-12.47,-20.0,10.0,-2.65,39.3,3.46,7.2,-2.79,-10.28,-31.68
GSIT,6.65,6.66,0.0,-0.15,109438,1.73,-1.48,0.0,0.0,-0.45,0.6,50.6,1.55,2.95,0.87,1.68,-9.88
MCHP,18.24,18.22,0.03,0.14,15500164,2.23,-3.63,-2.21,3.31,8.43,-1.03,42.7,1.3,1.83,-0.74,9.37,-5.67
RRX,64.03,63.94,0.11,0.25,283420,0.67,-5.12,-3.56,-1.19,7.43,-2.15,39.8,1.88,2.12,-2.92,3.22,-14.36
XAR,43.93,44.0,0.12,-0.06,6723,0.27,-1.88,-1.83,6.12,15.84,-1.27,41.1,1.25,1.67,-1.27,14.18,-7.02
AAOI,13.23,13.16,0.15,0.68,30455,0.57,-6.0,-10.72,1.23,,-10.05,38.6,1.99,4.07,-7.01,,-16.76
ALNT,6.89,6.82,0.15,1.1,11776,0.7,-6.32,-17.53,14.32,49.22,-16.61,36.7,3.22,6.09,-12.44,20.31,-21.42
PNR,42.58,42.76,0.17,-0.25,2184605,0.74,0.27,-2.32,10.3,19.31,-2.19,51.3,2.0,2.43,1.27,16.33,-3.3
PWR,30.26,30.27,0.19,0.16,1561608,1.04,-0.94,-1.6,1.45,13.19,-1.86,47.7,1.45,2.09,0.48,7.68,-4.45
IOVA,5.0,4.95,0.2,1.21,37352,0.63,-24.31,-47.84,32.0,-17.5,-49.23,33.4,8.03,14.66,-40.02,-22.92,-89.69
FAST,8.25,8.27,0.21,-0.07,13227641,0.7,0.21,-2.78,-9.24,-6.12,-4.49,43.3,2.04,2.65,-3.93,-6.21,-14.91
RMBS,8.87,8.87,0.23,0.23,511755,0.39,-0.67,-2.74,2.66,-5.44,-7.22,48.2,3.06,3.94,-1.8,0.99,-16.87
EMR,48.98,49.11,0.29,0.03,4050391,0.88,-3.96,-7.2,-3.73,5.1,-7.74,33.1,1.27,1.87,-5.44,2.75,-8.99
ASTE,32.81,32.72,0.31,0.58,80131,0.86,-5.61,-3.49,4.93,2.39,-4.58,37.9,1.8,3.03,-4.04,0.62,-10.96
NTAP,33.37,33.48,0.34,0.0,5900602,1.01,-3.32,2.2,8.71,0.78,3.19,46.1,2.39,2.45,0.62,4.22,-9.03
D,46.18,46.34,0.35,0.0,2468136,0.68,-1.66,1.92,3.0,12.17,3.7,49.3,1.08,1.66,1.13,8.5,-2.92
COHU,8.99,8.99,0.41,0.31,63631,0.93,-5.15,-2.83,7.89,-11.8,-4.59,41.2,1.65,2.83,-1.33,-6.31,-23.71
NPK,45.84,46.09,0.41,-0.14,27752,1.0,-3.27,-6.18,4.83,-0.12,-7.07,33.9,1.11,1.79,-4.8,-0.34,-8.59
AZZ,36.36,36.5,0.41,0.02,181614,0.74,-1.05,-11.5,-7.18,10.28,-12.89,38.7,3.32,2.37,-7.93,-1.04,-15.87
GRID,32.62,32.62,0.43,0.43,830,0.52,-2.31,-0.03,0.23,10.19,0.72,44.0,1.09,1.22,0.32,7.17,-5.31
TAN,34.15,33.98,0.45,0.95,404663,0.65,-5.48,-4.0,-6.9,47.28,0.29,47.1,3.12,4.18,1.2,22.59,-11.04
NEE,17.76,17.85,0.48,-0.03,11477156,0.99,-1.28,5.6,3.69,5.14,6.57,59.4,1.09,1.52,4.5,9.26,-2.33
IHI,14.73,14.77,0.49,0.24,133344,0.15,-1.8,-1.68,3.59,11.02,0.48,45.7,1.05,1.16,-0.11,8.74,-4.51
IMOS,14.74,14.77,0.49,0.26,249192,1.07,-2.8,2.76,16.69,24.43,0.23,50.7,2.67,3.59,-1.34,7.67,-7.67
PTCT,22.03,22.02,0.5,0.55,198435,0.57,-17.93,31.78,22.47,48.18,31.54,46.5,6.53,8.53,9.82,,-24.9
ITA,46.65,46.77,0.51,0.25,55869,0.32,-1.68,-2.64,4.93,14.67,-1.63,41.2,1.24,1.59,-1.42,12.43,-6.93
NDSN,62.15,62.35,0.51,0.19,300442,0.9,-2.01,-5.39,-5.34,-5.08,-7.07,37.4,1.25,2.05,-5.1,-4.41,-8.89
MEI,27.76,27.82,0.51,0.32,368284,0.82,-9.19,-12.72,14.61,70.86,-9.93,37.2,2.5,4.64,-6.4,30.48,-16.82
ECHO,38.31,38.16,0.55,0.96,207994,0.76,-1.65,-6.46,-0.95,7.68,-5.08,42.4,1.26,2.31,-3.2,6.7,-8.76
MTW,23.09,23.05,0.55,0.76,3181318,0.64,11.07,19.88,40.15,39.24,18.95,63.9,4.18,3.86,17.7,34.46,-3.34
CEVA,16.48,16.58,0.55,-0.06,77372,0.56,-2.41,4.74,11.35,-7.22,9.73,55.1,2.41,3.66,4.06,-0.29,-20.86
MTZ,35.07,35.16,0.57,0.31,598473,0.68,-1.82,7.89,7.29,3.78,8.38,55.4,1.47,2.15,6.23,9.03,-3.09
J,54.48,54.45,0.59,0.65,576094,0.55,-4.43,-6.24,-4.19,-0.7,-6.18,35.4,1.48,2.37,-3.55,0.76,-11.69
PPSI,9.76,9.65,0.6,1.73,5354,0.37,1.01,-4.35,26.76,,-3.88,50.3,1.43,2.84,1.35,,-5.08
TT,38.03,38.24,0.63,0.08,3709997,1.03,-1.64,-5.88,7.67,19.42,-5.19,41.9,1.45,2.08,-1.95,13.51,-7.67
TXN,32.71,32.74,0.63,0.53,5961783,0.61,-3.41,-2.76,-0.9,5.49,-3.67,39.0,1.31,1.79,-3.29,5.42,-6.93
HEI,26.01,26.1,0.63,0.27,430011,1.04,-4.53,-9.71,-3.92,12.78,-8.76,31.5,1.7,2.61,-8.43,6.35,-13.44
ROP,126.09,126.26,0.64,0.5,506423,1.01,-3.64,-3.61,6.58,5.63,-3.85,40.3,1.35,1.76,-1.51,3.44,-6.45
WSO,70.04,70.42,0.64,0.09,216384,0.5,-2.92,-1.65,-3.72,0.88,-2.58,41.8,1.41,2.03,-2.2,1.36,-6.73
EME,38.44,38.62,0.67,0.22,376462,0.81,-6.52,-3.71,9.72,0.57,-3.22,33.9,1.35,1.98,-2.71,1.35,-9.38
MRVL,13.04,13.1,0.67,0.15,2227978,0.34,-2.73,-0.55,12.72,14.74,3.18,49.8,2.0,2.53,2.25,17.4,-7.52
ITW,63.57,63.81,0.68,0.31,3307999,1.16,-1.47,-5.42,-0.8,7.34,-6.1,40.3,1.19,1.72,-2.97,5.18,-7.09
ROK,91.95,92.25,0.68,0.36,1122042,0.91,-3.82,-5.46,2.24,13.29,-4.92,36.3,1.38,2.06,-3.39,9.45,-7.66
ZBRA,53.59,53.94,0.69,0.04,75409,0.39,-3.35,-0.02,2.12,13.56,1.43,52.0,1.4,2.0,1.64,11.78,-3.35
XLU,13.02,13.09,0.73,0.16,31130113,0.99,-0.28,2.69,0.58,0.5,3.43,57.3,0.76,1.14,2.12,2.48,-3.78
CCJ,17.75,17.9,0.73,-0.15,1573694,0.55,-6.77,1.89,10.68,7.64,0.88,43.9,2.42,2.73,-1.58,2.52,-11.13
WDC,52.08,52.09,0.74,0.71,1938303,0.48,-4.13,-2.69,17.5,31.99,0.81,46.4,1.66,2.54,1.11,20.69,-6.33
NOVT,10.45,10.41,0.77,1.16,66991,0.79,-5.1,-6.8,3.69,24.08,-5.36,35.0,1.33,3.12,-4.38,10.4,-9.16
NOC,96.06,96.54,0.79,0.29,1337201,0.71,-0.91,-1.93,3.44,18.56,-0.89,45.1,1.37,2.34,-0.84,16.46,-6.69
DY,26.4,26.51,0.8,0.38,199137,0.97,-5.12,-4.74,-10.59,1.88,-3.42,37.8,1.83,2.98,-4.61,1.78,-15.55
IWM,97.06,97.65,0.81,0.21,64621323,1.29,-3.07,-4.54,0.32,6.29,-4.05,39.5,1.24,1.57,-3.1,4.47,-6.58
PBW,26.71,26.88,0.81,0.16,54489,0.64,-4.54,-6.53,-6.49,12.83,-3.82,42.3,2.05,2.57,-1.51,6.87,-9.22
DCO,27.01,27.23,0.81,0.0,42532,0.64,-4.32,-6.01,9.27,1.11,-6.23,40.4,2.13,3.68,-2.65,7.5,-11.91
OSIS,57.58,57.87,0.82,0.31,202400,0.59,-0.07,5.07,-20.99,-16.13,10.86,51.9,1.68,3.44,-0.34,-11.67,-24.85
AIT,40.2,40.35,0.83,0.48,150075,0.58,-4.89,-0.06,2.36,-6.22,-0.06,49.7,2.7,2.65,0.2,-0.69,-9.19
DE,71.17,71.58,0.86,0.3,3817732,1.05,-1.33,-5.4,5.03,6.72,-5.35,39.7,0.86,1.51,-2.39,1.24,-7.25
LMT,116.19,117.75,0.88,-0.46,2672367,0.85,2.07,2.11,13.03,24.13,3.9,57.4,1.36,2.17,4.03,22.21,-3.14
BMY,38.08,38.21,0.91,0.56,10429073,0.7,-2.99,-6.82,-6.11,13.57,-6.3,36.4,2.02,2.64,-5.85,4.74,-12.82
SLAB,46.14,46.48,0.96,0.22,289103,0.59,-3.21,9.39,16.7,17.82,10.82,60.3,2.41,2.89,8.99,11.7,-3.21
AMAT,14.86,14.98,0.96,0.11,9017965,0.66,1.62,-1.82,-3.43,8.65,-2.83,47.8,1.08,1.73,-0.66,5.03,-5.22
MTSI,15.62,15.75,0.96,0.13,19750,0.47,-9.48,-3.85,-5.86,-1.19,-0.69,44.1,3.0,4.26,-1.66,0.89,-13.27
FSLR,48.01,48.2,0.98,0.59,2306278,0.68,-6.35,-8.17,-22.41,19.1,-16.09,39.1,2.3,4.07,-10.78,-1.19,-25.02
POWI,26.65,26.94,0.99,-0.12,849231,1.28,-4.25,2.74,2.91,10.81,5.48,50.1,1.84,3.62,3.38,13.85,-6.09
SIMO,13.03,13.26,1.02,-0.76,331178,0.55,-3.79,14.63,29.89,51.8,17.49,62.5,4.43,3.96,11.05,34.13,-4.35
ROBO,25.14,25.41,1.02,-0.08,57478,0.59,-2.52,-4.25,2.51,,-4.15,38.7,1.09,1.4,-2.35,,-6.54
ADI,39.26,39.54,1.04,0.33,2198606,0.78,-1.11,-2.5,-2.22,-0.21,-1.89,45.9,1.17,1.62,-1.74,2.29,-5.07
STX,31.63,31.96,1.06,0.02,5457754,0.79,-6.54,-15.6,3.3,24.9,-10.44,32.1,3.06,3.86,-8.58,8.39,-18.96
NRG,22.89,23.07,1.06,0.3,3204519,0.63,0.07,-3.07,-1.87,5.65,-2.82,50.5,1.18,1.79,-0.41,1.78,-7.39
IPGP,68.54,69.27,1.07,0.0,439429,0.9,3.48,-6.51,9.95,20.39,-9.05,46.2,2.9,3.91,-4.93,8.88,-11.37
ITT,35.46,35.74,1.09,0.31,448977,0.52,-4.33,-8.51,-1.03,17.34,-8.3,38.1,2.06,2.42,-5.77,11.73,-10.97
