ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
RNAC,295.8,276.9,-6.34,0.05,23116,1.93,-19.39,8.46,-6.67,-47.26,-9.86,44.7,6.51,9.56,-2.05,-36.12,-60.52
KRYS,11.88,11.0,-6.3,1.19,61630,4.92,12.24,24.86,6.49,,19.83,60.2,4.27,5.38,12.42,,-6.3
CRMD,1.55,1.45,-6.11,0.71,737180,1.27,-5.28,-48.76,-48.39,-31.19,-45.47,35.2,8.19,12.9,-31.32,-38.68,-83.58
SOXL,12.01,11.61,-5.79,-2.6,18304650,1.62,-10.56,16.0,36.83,66.19,20.61,53.0,3.88,6.11,7.5,39.15,-10.56
ABUS,5.05,4.95,-5.71,-3.81,299006,2.08,-18.18,-13.91,10.0,-1.0,-9.17,37.9,3.3,6.94,-7.11,-0.68,-35.71
MTSI,21.0,19.96,-5.63,-0.71,1002153,0.82,-15.78,-1.48,-37.03,-56.0,-42.71,33.4,2.94,5.83,-24.74,-50.01,-69.56
PRTA,34.9,33.17,-5.58,-0.65,441306,1.36,-5.28,3.3,-9.35,-48.77,-12.25,42.3,2.1,5.09,-8.07,-34.42,-51.04
ANET,17.27,17.34,-5.56,-5.93,30291760,1.23,-6.73,-9.93,22.35,56.75,20.07,48.9,5.1,4.26,1.83,33.42,-9.93
SENS,62.4,59.0,-5.14,0.32,34746,1.13,-6.65,12.17,11.32,-7.52,9.26,49.7,3.91,6.31,2.55,12.34,-16.67
BEEM,19.75,18.5,-5.13,1.28,6816,1.79,-11.9,60.17,128.4,156.94,138.71,66.8,8.93,8.72,60.94,121.07,-11.9
NEON,5.0,4.7,-5.05,1.01,38973,1.18,-6.0,-12.96,-47.61,-61.16,-36.4,40.0,6.53,9.36,-18.99,-51.44,-73.14
CRUS,44.87,42.69,-4.69,0.18,1884438,1.61,-5.43,0.31,-13.91,-26.21,-19.8,42.2,2.37,3.79,-8.75,-22.15,-40.01
EFOI,92.05,88.2,-4.55,-0.38,518,1.34,-0.79,-3.08,3.28,1.61,0.8,45.7,4.57,6.71,-7.57,-0.21,-31.52
ACAD,25.7,24.58,-4.54,-0.19,1375070,0.53,-5.06,-20.86,-15.15,-33.26,-19.22,39.1,5.31,5.24,-13.01,-19.99,-37.2
KOPN,3.79,3.63,-4.47,-0.26,716347,1.23,-2.42,11.01,17.48,-10.15,12.38,57.6,3.0,5.49,8.15,0.98,-19.69
NTLA,24.5,23.51,-4.47,-0.45,1914489,1.15,-29.31,-8.16,35.19,3.66,9.3,40.6,6.42,10.76,-6.14,10.61,-32.73
PRSO,1096.0,1040.0,-4.41,0.74,110,0.16,-15.58,-4.41,11.61,36.84,15.04,43.3,8.35,10.22,-6.84,7.31,-47.58
HIMX,6.09,5.86,-4.37,-0.55,6095884,1.35,-8.85,-15.05,-32.17,-33.65,-32.82,31.8,3.2,6.38,-18.1,-25.37,-49.02
PENG,22.88,21.14,-4.36,3.46,2429186,2.36,5.99,29.29,43.89,96.15,18.23,65.3,3.29,5.53,17.38,55.55,-4.36
RGNX,30.4,29.1,-4.28,0.0,387850,0.98,-10.32,8.58,3.37,3.01,-16.14,46.0,6.82,7.68,1.69,10.45,-22.4
SLDB,143.25,137.55,-4.18,-0.21,23781,0.67,-66.55,-65.09,,,-59.46,23.0,14.9,39.52,,,-72.35
CRVO,745.2,714.38,-4.14,0.0,456,1.02,-5.21,-3.79,-54.64,-62.65,-46.8,43.3,4.34,8.52,-17.34,-58.08,-87.25
AVGO,20.55,19.89,-3.9,-0.7,87771886,1.79,-6.8,-2.72,-4.92,-1.19,-8.26,44.4,2.17,3.4,-2.88,-2.36,-13.36
KLAC,10.52,10.31,-3.83,-1.92,46774318,3.05,-5.23,6.49,11.72,18.94,9.92,52.9,1.86,3.11,4.37,13.45,-5.23
NVDA,6.14,5.96,-3.79,-0.91,721124743,1.2,-3.51,-2.18,29.33,33.98,20.97,49.9,1.87,3.24,2.05,24.97,-3.79
QURE,21.33,20.78,-3.75,-1.2,416159,1.13,-16.75,-15.49,18.07,152.18,3.08,35.1,3.36,6.81,-4.2,52.5,-21.91
QCOM,52.78,51.18,-3.71,-0.71,16116674,0.84,-7.07,-9.82,-9.01,13.76,-9.7,34.4,2.22,3.21,-9.5,0.58,-14.27
CEVA,38.65,37.6,-3.47,-0.77,122837,0.87,-8.74,4.16,-16.72,-13.66,-18.97,43.6,2.27,3.55,-8.03,-14.17,-26.42
CCJ,9.1,8.84,-3.41,-0.53,1472374,1.16,-2.05,-3.0,-11.15,-8.85,-6.39,46.9,1.82,2.98,-2.18,-3.54,-21.04
MX,10.25,10.05,-3.37,-1.44,480325,1.66,-1.95,4.15,-8.64,-9.46,-0.99,47.5,2.29,4.17,-5.92,-7.3,-23.57
IMOS,14.93,14.62,-3.33,-1.25,168329,2.5,-6.39,0.59,-4.7,-9.4,-4.85,39.6,1.44,2.17,-3.58,-9.91,-22.04
MTW,29.39,28.74,-3.3,-1.11,392044,0.45,-3.56,-18.51,-26.1,-7.77,-27.83,37.6,3.1,4.99,-17.74,-13.29,-34.07
URA,11.57,11.22,-3.26,-0.22,885263,2.78,-4.81,-9.6,-21.56,-9.55,-20.73,32.0,1.42,2.29,-9.68,-8.23,-21.9
NVAX,41.4,41.8,-3.24,-4.17,435264,0.79,-2.79,-3.24,57.14,83.33,60.77,49.5,3.6,8.03,2.44,51.24,-13.64
CLDX,37.2,35.85,-3.24,0.4,137418,1.26,-15.25,3.91,-18.15,-7.0,-18.15,42.7,3.87,5.46,-7.73,-9.38,-35.58
IBRX,4.13,3.98,-3.16,0.49,271094,1.14,-13.67,-10.56,-16.03,-34.11,-9.13,38.8,3.96,7.59,-10.74,-24.26,-51.4
LRMR,87.0,84.48,-3.16,-0.28,11323,0.59,-11.45,-13.41,90.27,108.9,46.06,39.7,2.89,7.98,-1.33,55.75,-20.81
TCMD,31.96,31.01,-3.15,-0.19,243607,0.95,-5.57,-1.49,7.3,-12.97,4.83,45.6,2.44,4.61,0.17,3.11,-15.71
WDC,73.46,71.51,-3.09,-0.44,6397175,1.06,0.29,22.03,25.61,17.93,26.77,70.4,2.03,2.89,16.78,19.13,-3.09
MXL,24.5,23.94,-3.08,-0.81,465973,0.78,-6.81,3.82,-4.81,3.15,-11.95,45.9,1.72,3.15,-3.99,-4.86,-25.63
VSTM,38.64,37.8,-3.08,-0.92,36059,0.78,-11.27,-2.33,-13.7,-41.77,-1.87,43.6,2.93,5.8,-3.33,-10.36,-41.77
SMTC,40.6,39.7,-3.05,-0.85,1301225,1.69,13.43,18.51,16.08,11.05,14.08,69.0,3.14,3.87,12.09,8.18,-3.29
PLUG,2.02,1.98,-2.94,-0.98,3417002,0.91,-4.81,8.2,-14.66,-12.0,-18.18,52.0,4.45,6.21,-1.27,-12.67,-37.14
QRVO,79.8,78.42,-2.89,-1.18,2532011,1.35,-9.23,-0.18,20.22,3.88,13.85,45.9,2.21,3.6,2.79,8.05,-9.23
CAT,136.91,135.08,-2.75,-1.43,6171791,0.92,-1.51,-4.9,4.49,26.71,-2.66,45.8,2.16,3.18,-4.45,14.97,-10.95
GALT,4.76,4.62,-2.74,0.21,249510,0.68,-5.52,15.5,93.31,164.0,19.69,50.6,5.96,9.74,-2.18,58.28,-22.61
SRPT,80.63,78.78,-2.64,-0.36,1208210,0.8,-0.4,24.77,46.84,69.38,35.24,68.3,3.03,4.4,20.26,57.59,-4.24
DE,150.98,148.06,-2.64,-0.73,3015127,1.0,-2.74,-4.36,7.15,35.22,0.96,47.2,2.1,3.04,-2.59,14.99,-6.96
SLAB,96.55,94.55,-2.63,-0.57,234782,1.03,-6.06,1.34,8.0,20.52,4.02,48.2,1.84,3.09,-0.34,11.99,-6.06
GVA,55.49,54.34,-2.59,-0.55,386301,1.12,-4.86,2.19,-4.45,3.9,-7.92,40.9,1.69,2.89,-5.61,1.97,-13.13
AMBA,53.73,52.86,-2.54,-0.94,659737,0.72,-3.89,7.79,-8.17,13.85,-15.19,53.7,3.75,3.81,3.03,1.24,-18.74
MYGN,30.1,29.41,-2.52,-0.23,542909,0.81,-10.93,-11.87,-11.26,-10.53,-15.75,36.9,3.36,4.93,-14.64,-5.91,-28.29
SMMT,13.44,13.1,-2.46,0.07,21915,0.54,-4.66,7.55,27.31,6.07,16.96,53.8,3.54,5.6,5.14,8.68,-18.13
VST,18.22,17.82,-2.44,-0.25,4858510,0.94,-2.59,6.64,15.61,12.1,8.2,53.4,1.33,2.52,3.9,10.02,-4.22
ZBRA,142.8,139.89,-2.41,-0.38,353463,0.65,-3.36,16.05,34.33,32.2,34.89,56.8,3.37,2.91,9.63,25.98,-4.7
MMM,200.56,196.78,-2.37,-0.5,3085094,1.07,-3.44,-1.41,-2.16,9.74,-1.15,43.8,1.42,2.15,-2.94,4.77,-9.94
NOVT,56.75,55.6,-2.37,-0.35,130109,0.66,-2.11,2.68,11.98,30.21,10.1,50.9,1.58,3.08,0.69,21.0,-7.02
AOSL,16.88,16.56,-2.36,-0.47,96542,0.87,-1.02,16.87,-3.61,9.67,-1.66,58.2,1.79,3.4,2.64,-1.78,-17.37
PCAR,36.08,36.21,-2.35,-2.69,4710442,0.73,-2.35,-4.1,-4.08,-3.08,-9.07,38.5,1.61,2.54,-7.6,-3.05,-15.95
NTRA,10.73,10.59,-2.31,-1.01,293731,1.85,14.61,12.66,11.12,-18.48,11.83,65.9,3.27,4.9,7.5,-0.37,-26.0
EMR,63.4,62.4,-2.28,-0.71,4472114,1.04,-0.97,-1.07,7.07,15.14,0.67,49.0,1.62,2.22,-0.81,10.78,-3.83
CLLS,33.64,32.89,-2.26,-0.03,105446,0.63,-0.69,1.76,18.57,13.89,9.31,51.8,3.19,4.71,4.08,19.23,-6.54
LIT,33.37,32.88,-2.26,-0.79,671905,1.07,-3.0,-5.63,-7.24,-5.36,-12.55,42.4,1.7,2.21,-5.49,-0.46,-15.56
PRIM,25.39,24.92,-2.2,-0.37,194858,0.44,1.24,7.57,-3.22,-7.12,-4.41,56.8,1.4,2.9,2.49,-0.78,-11.19
NVEC,62.15,61.12,-2.18,-0.52,17674,0.65,-2.39,7.78,-0.08,13.09,-6.45,56.1,3.43,4.73,0.78,2.93,-12.36
MWA,10.49,10.33,-2.16,-0.62,857586,1.03,-1.03,0.54,-8.97,-7.42,-9.86,48.0,1.32,2.14,-2.1,-4.64,-12.43
HWM,19.29,18.94,-2.15,-0.37,4486227,1.05,-3.6,-4.72,-3.64,-4.75,-13.27,37.9,1.49,2.82,-10.73,-6.27,-21.92
AAOI,26.79,26.22,-2.09,0.04,1265410,0.63,-15.28,-18.04,-32.92,-55.03,-30.85,37.4,5.64,6.82,-17.08,-49.04,-73.68
IOVA,16.65,16.5,-2.08,-1.19,744131,0.66,-13.84,-5.17,101.22,110.19,103.7,46.1,4.26,7.85,8.16,80.46,-15.38
D,57.75,56.94,-2.07,-0.68,9988243,1.81,-5.23,-7.28,-17.12,-11.22,-12.89,29.1,1.33,1.94,-6.43,-9.78,-17.64
DY,112.21,110.49,-2.06,-0.53,442816,1.04,-2.03,-4.16,1.26,39.79,-0.99,43.3,1.53,2.85,-3.62,14.3,-10.02
ILMN,252.5,248.73,-2.04,-0.56,822702,1.17,-1.75,8.55,17.97,18.04,11.03,61.5,1.48,2.45,5.78,19.72,-2.04
SYNA,46.49,46.85,-2.03,-2.78,493429,0.95,-3.88,0.21,14.88,14.83,13.85,50.6,1.64,3.42,3.0,5.99,-27.08
LGND,170.49,168.39,-2.01,-0.79,586122,1.52,-7.79,7.13,23.78,25.01,21.47,54.6,1.96,3.26,6.16,22.19,-7.79
IBB,110.82,109.31,-2.01,-0.65,3215757,1.08,-3.7,-0.27,5.18,0.04,1.03,46.8,1.19,1.95,-0.85,2.93,-6.78
BOTZ,24.01,23.78,-1.97,-1.0,1428414,0.82,-2.24,-1.17,6.38,14.32,2.08,44.9,1.18,1.75,-3.47,9.16,-10.53
ITW,151.33,149.02,-1.96,-0.44,1860133,1.09,-0.93,2.59,3.54,16.24,1.41,53.5,1.17,2.04,0.41,9.1,-6.3
LRCX,19.78,19.7,-1.95,-1.59,45252129,1.1,-4.85,17.46,19.79,26.44,15.24,61.6,2.3,3.53,10.9,20.77,-4.85
MSM,72.57,70.78,-1.92,0.55,871585,1.1,0.4,4.97,6.04,31.85,-2.9,57.4,1.27,2.6,1.81,14.58,-6.8
TXN,96.24,94.9,-1.92,-0.54,7631300,1.25,-3.4,3.13,8.16,28.64,2.72,48.6,1.33,2.36,-0.77,15.92,-9.54
SOXX,59.6,58.99,-1.91,-0.91,2976193,1.62,-3.55,5.59,13.45,22.29,8.58,54.6,1.29,2.08,3.47,15.33,-3.55
ARKK,40.76,40.38,-1.89,-0.97,501381,1.11,-5.29,3.68,14.86,27.26,10.42,52.1,1.34,2.27,3.61,22.17,-5.29
FAST,11.91,11.88,-1.89,-1.71,12242199,1.24,-0.96,2.86,9.69,32.05,5.68,57.3,1.35,2.2,4.02,19.59,-1.89
EXTR,12.63,12.44,-1.89,-0.39,1699250,1.09,-2.74,2.05,0.81,10.77,-2.05,51.4,1.99,4.02,-2.15,7.7,-17.51
AMKR,11.07,10.86,-1.87,0.0,801840,0.82,-3.75,9.58,8.72,14.81,7.36,58.4,1.9,3.2,6.76,7.78,-10.14
XSD,72.69,71.81,-1.87,-0.67,76025,0.42,-3.12,6.32,6.35,12.95,2.19,54.1,1.27,1.94,1.93,8.5,-3.12
ASTE,56.42,55.38,-1.86,-0.02,128145,0.76,-3.62,-3.63,8.1,14.04,-5.32,41.7,1.7,3.05,-4.45,5.91,-10.38
AXSM,2.7,2.65,-1.85,0.0,126292,0.61,-7.02,1.92,-43.62,-46.46,-51.6,42.8,3.26,6.45,-9.18,-42.17,-57.26
LEDS,4.31,4.25,-1.85,-0.46,65694,1.08,-1.85,-0.23,10.68,115.74,7.59,49.1,3.3,7.67,-2.32,35.14,-37.96
CELC,14.51,14.41,-1.84,-1.16,16664,1.07,-9.26,-14.43,-26.1,,-29.78,25.0,2.38,6.01,-18.01,,-33.44
BLDP,3.26,3.23,-1.82,-0.91,721803,0.4,-2.42,-4.44,-31.28,-27.09,-26.59,46.0,3.98,5.65,-8.12,-15.56,-44.88
CMI,142.77,139.95,-1.8,0.17,2708930,1.23,-0.25,-2.63,-4.67,-2.12,-9.24,39.2,1.45,2.42,-7.54,-3.68,-16.53
XBI,92.98,91.53,-1.79,-0.24,5959365,1.54,-5.19,-0.84,13.11,9.95,5.44,46.6,1.29,2.43,0.18,9.88,-5.23
CNH,11.48,11.36,-1.78,-0.75,999105,0.48,-1.71,-5.42,1.99,13.9,-1.98,42.3,1.51,2.23,-6.0,5.57,-14.32
LMB,11.96,11.74,-1.76,0.08,24966,0.75,-0.25,-14.68,-9.2,-11.26,-15.23,38.7,3.29,4.51,-10.01,-9.53,-17.56
J,56.69,56.03,-1.71,-0.56,1367429,0.94,-0.86,-5.96,-9.19,7.6,-10.2,39.9,1.2,2.59,-7.35,1.28,-15.49
NTAP,55.52,54.81,-1.71,-0.44,3512466,0.99,-2.62,8.98,9.94,54.39,13.46,54.4,1.38,2.52,2.78,28.65,-3.71
GE,87.44,86.26,-1.68,-0.34,10793400,0.83,-6.84,-4.47,-19.04,-40.32,-21.1,38.5,1.75,2.95,-9.42,-32.85,-51.94
ARKG,26.81,26.44,-1.66,-0.28,129211,1.01,-6.7,5.15,18.09,11.19,10.67,50.7,1.71,2.87,3.19,13.54,-6.73
CAPR,18.2,17.8,-1.66,0.55,28708,1.05,-5.32,-11.0,11.95,78.0,12.66,48.0,2.96,7.36,-0.51,10.59,-48.41
SMH,52.2,51.74,-1.64,-0.75,15088319,1.4,-3.08,6.39,13.84,22.04,9.19,56.1,1.25,1.99,4.02,15.54,-3.08
FIX,41.23,40.7,-1.64,-0.35,259468,1.27,-1.06,1.86,-0.77,22.24,-2.94,51.8,1.8,2.45,0.16,9.23,-5.44
XHE,70.8,70.11,-1.64,-0.67,18298,1.04,-1.62,4.68,9.72,13.15,7.48,57.6,1.03,1.47,3.18,10.36,-1.64
STRL,12.41,12.25,-1.61,-0.32,236310,0.94,-5.48,-1.37,-28.32,-16.95,-24.15,42.7,2.58,4.49,-8.1,-11.82,-31.83
GNRC,47.19,46.63,-1.6,-0.42,674995,1.36,-0.11,1.92,-3.88,2.98,-2.91,50.5,1.7,2.84,-2.27,4.9,-10.48
CGNX,52.19,51.99,-1.58,-1.2,2219159,0.96,-3.34,-7.38,-10.54,-2.63,-11.29,43.2,1.99,3.39,-8.82,-3.97,-24.8
AMAT,55.28,54.98,-1.58,-1.04,14627348,0.89,-4.06,8.55,14.22,24.53,10.49,53.8,1.93,3.2,5.45,15.88,-5.05
LII,199.36,196.49,-1.57,-0.13,224183,0.65,-1.34,0.75,2.53,25.3,0.8,52.4,1.42,2.53,0.18,10.07,-5.56
LFUS,212.84,210.39,-1.57,-0.42,121897,0.87,-1.27,5.47,13.91,18.97,10.98,59.0,1.17,2.96,4.53,14.08,-1.57
MRVL,22.09,21.98,-1.55,-1.07,11905617,1.13,-6.38,0.35,5.74,25.17,2.78,44.7,1.69,3.33,-1.07,16.77,-6.38
AXON,37.81,37.4,-1.5,-0.42,832909,0.49,-5.12,31.69,47.07,67.71,40.87,65.4,6.48,3.73,23.53,46.41,-6.17
ROBO,42.72,42.28,-1.48,-0.46,542072,0.91,-2.73,-0.26,6.21,11.9,2.44,46.3,0.99,1.54,-1.96,8.44,-7.39
POWI,34.47,34.16,-1.46,-0.55,182627,0.58,-2.88,9.92,-1.58,-3.54,-5.94,53.4,1.35,2.81,-0.44,-2.65,-15.55
MEI,38.77,38.35,-1.45,-0.36,126000,0.51,-1.45,0.86,4.75,4.03,1.25,52.2,2.06,2.5,0.59,-1.39,-14.12
PNR,45.05,44.48,-1.45,-0.2,1689666,1.1,0.7,1.47,4.64,12.05,2.56,55.4,1.37,2.24,0.91,6.41,-3.15
RMBS,13.96,13.79,-1.43,-0.21,856032,0.93,-0.43,10.59,-6.06,3.06,-3.5,59.2,1.63,2.37,3.63,3.16,-10.51
FLR,54.53,53.86,-1.39,-0.16,1010338,0.72,-2.47,-1.39,14.39,41.71,9.02,46.8,1.1,2.32,-1.41,20.01,-7.41
ON,25.57,25.51,-1.39,-1.16,7717316,1.13,-4.81,11.84,30.55,46.78,16.96,58.0,1.95,3.02,6.21,31.14,-4.81
WSO,152.82,150.91,-1.37,-0.12,377389,1.0,-2.17,4.73,8.17,16.41,5.4,59.3,1.05,2.18,2.82,11.42,-2.38
FLS,39.87,39.56,-1.34,-0.56,1045881,0.66,-2.7,2.5,9.8,7.12,3.86,50.9,1.86,2.89,0.62,3.0,-12.95
MPWR,118.94,118.19,-1.34,-0.72,352185,1.25,-1.95,5.89,11.83,19.6,5.81,57.7,1.46,2.68,3.83,11.81,-2.66
IHI,31.3,30.9,-1.32,-0.07,228974,0.42,-2.21,2.53,8.93,11.55,6.66,53.7,0.98,1.43,1.48,8.76,-2.93
LSCC,6.15,6.08,-1.3,-0.16,818932,0.75,-6.17,11.36,5.56,11.36,3.05,48.1,1.61,3.04,-0.86,-0.31,-14.73
IRDM,11.5,11.4,-1.3,-0.43,814101,0.78,2.7,-7.32,0.0,12.87,-1.72,43.6,2.09,4.29,-5.57,1.3,-11.28
LITE,69.3,69.05,-1.29,-0.93,1773001,0.91,-4.1,18.14,35.59,20.61,37.69,67.1,2.0,3.95,22.74,20.85,-5.67
FELE,40.63,40.25,-1.28,-0.34,142714,0.86,-1.51,-4.19,-5.57,4.06,-5.99,50.6,2.87,3.1,-2.0,-0.74,-10.08
ASND,63.17,63.0,-1.25,-0.99,170555,0.63,-7.41,12.94,68.63,113.2,58.29,54.2,2.42,5.05,12.73,67.45,-7.41
IESC,16.0,15.95,-1.24,-0.93,34432,1.13,-5.06,0.95,-8.6,-5.62,-6.45,45.4,1.86,3.19,-4.18,-6.6,-21.04
MCHP,45.29,45.16,-1.23,-0.96,5687379,0.73,-3.26,18.08,13.95,9.1,7.72,60.6,1.61,2.76,6.06,11.25,-3.26
OSIS,67.4,66.84,-1.23,-0.4,241691,1.01,-1.98,7.88,2.53,-20.68,2.64,55.7,1.34,2.82,3.16,-13.51,-30.2
PWR,34.74,34.44,-1.19,-0.31,1595209,0.85,-2.83,0.31,-6.68,-3.75,-10.96,45.5,1.33,2.59,-3.94,-2.7,-12.34
SWKS,101.6,100.69,-1.17,-0.28,2082498,0.97,-5.07,5.07,16.55,0.39,11.41,52.4,1.46,2.44,5.02,5.7,-5.68
TSEM,29.48,29.71,-1.13,-1.9,538910,0.62,-0.77,-10.94,-11.21,-1.03,-13.88,43.1,2.74,3.04,-7.77,-1.61,-17.29
PAVE,16.38,16.08,-1.13,0.72,64625,1.0,-2.29,-0.73,2.73,12.26,-2.7,46.9,0.98,1.95,-1.95,6.54,-6.6
VKTX,5.41,5.32,-1.12,0.56,366601,0.27,-12.07,-14.61,42.25,336.07,18.75,39.4,3.52,9.24,-6.86,83.99,-23.23
COHU,22.02,21.84,-1.1,-0.27,213897,0.83,0.41,-1.92,3.18,12.46,-0.44,59.0,3.93,3.42,2.14,6.46,-13.3
ROK,167.98,166.63,-1.08,-0.28,573419,0.64,-3.13,-2.55,-3.51,5.68,-7.51,44.5,1.39,2.31,-4.64,1.73,-12.07
BDC,75.33,74.92,-1.07,-0.53,298424,1.04,-2.13,3.15,-5.35,-3.69,-3.3,51.8,1.46,2.75,-1.69,-2.5,-12.2
