ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
ECHO,46.52,46.24,-1.07,-0.47,145661,0.64,-3.22,-3.5,-3.26,-0.89,-3.58,41.4,1.49,2.41,-3.96,-2.86,-8.34
TT,63.79,63.25,-1.07,-0.22,1322305,0.47,0.5,-3.29,3.43,0.0,0.26,48.7,1.28,2.18,-1.57,0.49,-7.89
EME,79.08,78.43,-1.06,-0.24,352188,0.92,0.73,4.73,0.71,18.07,-2.15,58.4,1.06,2.11,1.03,9.63,-4.78
HY,65.04,64.33,-1.04,0.06,71344,1.02,1.81,-9.56,-11.04,1.2,-14.52,44.0,2.33,4.06,-8.4,-4.58,-18.32
AME,75.86,75.38,-1.03,-0.4,857918,0.84,-0.44,2.86,9.93,19.56,7.23,56.7,1.19,1.73,2.57,14.16,-1.03
HON,127.86,127.15,-1.03,-0.48,2567817,0.72,-1.33,-1.61,-1.5,9.18,-1.79,45.8,1.11,1.77,-2.3,4.51,-8.52
TEL,95.51,94.76,-1.02,-0.23,1211245,0.8,-1.78,2.34,8.65,26.85,8.86,53.7,1.22,1.91,2.08,16.42,-2.27
UTHR,110.63,110.04,-0.99,-0.46,386916,0.69,-5.2,-19.2,-18.96,-8.9,-27.58,34.2,2.69,4.04,-14.37,-14.25,-27.58
ROP,277.91,276.39,-0.98,-0.44,351321,0.79,0.35,2.94,12.63,19.69,9.1,57.4,1.29,1.99,2.9,12.85,-0.98
GTLS,59.75,59.29,-0.97,-0.2,306967,0.75,-3.28,20.29,34.02,59.51,22.53,62.0,3.44,3.25,11.63,38.59,-3.28
IWM,148.22,147.38,-0.97,-0.41,27212191,1.13,-1.83,2.28,4.51,10.41,1.55,53.6,0.93,1.58,1.01,6.46,-2.3
WATT,11928.0,11922.0,-0.95,-0.9,1427,0.72,-8.85,-2.45,120.53,71.29,-11.06,45.1,3.69,6.83,-1.01,37.81,-37.06
AZZ,41.2,40.87,-0.9,-0.11,135488,0.84,-0.68,2.68,-8.16,-12.97,-13.63,52.1,1.77,2.84,-0.96,-8.31,-26.92
PKE,12.05,11.95,-0.9,-0.07,212648,1.19,-0.34,3.18,8.41,12.91,3.01,55.7,0.99,2.1,-0.81,7.85,-9.71
BWEN,2.23,2.23,-0.89,-0.89,35055,0.84,-0.89,-3.04,-7.08,-35.36,-18.32,41.9,2.51,4.39,-8.82,-30.54,-76.3
GRID,49.59,49.02,-0.88,0.27,3984,2.16,-1.68,1.17,1.62,8.39,0.86,51.8,0.8,0.99,0.08,6.43,-3.63
AIRG,9.1,9.0,-0.88,0.22,47151,0.69,-0.97,-12.45,-9.64,-3.54,-3.12,45.4,2.73,4.87,-5.15,-13.73,-41.14
RTX,67.72,67.3,-0.88,-0.27,7219781,0.77,-3.27,-2.15,3.35,13.81,-0.2,41.5,1.58,2.43,-3.53,4.64,-7.53
PBW,23.74,23.43,-0.86,0.46,51986,2.12,-1.28,2.11,1.4,9.34,-2.09,55.9,0.95,1.49,1.48,7.37,-3.55
IPWR,11.3,11.5,-0.86,-2.59,41770,1.34,-8.0,-2.54,-21.24,-52.48,-26.28,40.7,3.1,8.13,-8.04,-40.86,-67.33
SLS,267.0,237.5,-0.84,11.48,3924,2.53,-8.48,-16.67,-50.52,-55.65,-29.63,36.5,5.2,9.77,-20.12,-55.15,-75.47
GWW,267.42,264.73,-0.82,0.19,1159777,1.37,2.37,6.23,29.25,71.41,22.09,66.0,1.55,2.54,10.12,40.62,-0.82
GSIT,8.57,8.57,-0.81,-0.81,29176,0.85,-4.03,10.01,19.53,21.39,6.99,59.8,2.12,3.56,6.32,12.46,-4.25
MVIS,1.25,1.24,-0.8,0.0,273696,0.53,3.33,1.64,-27.91,-56.94,-24.39,53.5,4.65,6.24,-0.9,-35.27,-60.88
ACM,36.27,36.07,-0.79,-0.25,760823,0.74,-0.03,3.09,-2.99,7.16,-3.58,50.0,1.17,2.31,-1.82,3.7,-8.2
BMY,57.57,57.1,-0.79,0.02,6426411,0.92,-2.04,-4.22,7.04,7.09,8.47,50.4,1.39,2.27,2.29,9.32,-4.22
SIMO,41.07,40.92,-0.79,-0.42,422693,1.01,-2.48,3.34,-10.88,-0.87,-15.29,48.8,1.45,2.88,-2.39,-2.54,-17.27
JCI,32.6,32.35,-0.78,-0.03,4671927,0.86,-5.25,-3.98,-1.3,-6.66,-4.08,42.1,1.74,2.59,-4.49,-6.77,-15.92
XLI,70.41,70.07,-0.77,-0.29,11761386,0.77,-1.53,-1.26,3.1,10.55,0.23,47.3,1.05,1.69,-1.59,6.15,-5.41
MYRG,35.14,34.93,-0.77,-0.17,91989,1.05,-3.8,3.07,0.46,29.8,-2.29,52.9,2.17,3.59,2.03,10.97,-19.22
PHO,30.68,30.58,-0.76,-0.44,32341,0.91,-0.19,3.12,5.09,12.36,2.91,58.6,0.93,1.37,1.85,8.03,-1.86
SPXC,31.38,31.19,-0.76,-0.16,122861,0.46,-1.11,-0.35,3.04,18.5,-3.14,48.6,1.77,3.01,-1.23,8.19,-6.62
IR,32.73,32.65,-0.76,-0.49,309741,0.45,0.21,-5.27,3.22,30.37,-2.97,49.6,2.01,2.86,-2.8,16.59,-10.85
FTAI,11.0,10.93,-0.75,-0.11,290407,0.71,-3.17,-6.36,-13.84,-7.43,-19.64,37.1,1.61,2.56,-7.9,-7.25,-20.21
RRX,70.02,69.83,-0.74,-0.47,209478,0.66,-0.07,-2.37,-0.27,-3.13,-4.14,50.5,1.54,2.52,-1.95,-4.82,-13.96
PI,13.6,13.5,-0.74,0.0,588466,0.68,-3.09,0.52,-41.74,-66.92,-42.7,43.5,5.36,7.0,-19.66,-58.06,-77.26
ALLE,81.1,80.55,-0.73,-0.05,433028,0.52,-2.22,3.89,4.83,3.45,6.94,53.5,1.59,2.12,1.83,3.85,-4.39
AGX,35.27,35.27,-0.73,-0.73,131407,0.64,-5.49,0.99,-3.35,-33.08,-12.73,45.4,1.89,3.19,-4.05,-27.43,-43.01
MU,59.89,59.67,-0.73,-0.36,71938821,1.13,1.3,38.25,42.38,73.56,37.71,76.3,2.73,4.03,28.65,53.46,-0.73
BLD,81.33,81.22,-0.72,-0.59,374718,1.13,2.32,12.48,21.03,38.08,8.31,64.4,2.46,2.92,8.06,26.49,-0.72
HUBB,112.3,111.72,-0.71,-0.19,429206,0.78,0.31,-7.42,-1.22,11.61,-5.98,37.8,0.94,2.28,-5.27,3.25,-9.37
APH,21.56,21.42,-0.71,-0.11,5130140,1.07,-1.22,2.68,2.8,11.08,4.25,53.8,1.01,1.72,1.07,8.78,-1.72
ITRN,31.43,31.34,-0.7,-0.42,17850,0.28,-0.97,4.87,3.16,5.88,3.94,56.5,1.35,2.21,2.56,5.33,-5.3
ADI,85.58,85.37,-0.69,-0.45,3176484,1.02,-2.13,10.02,10.0,12.7,4.07,58.0,1.34,2.31,3.14,10.02,-3.35
NEE,36.26,36.02,-0.68,0.0,10653394,0.99,3.59,4.31,1.96,8.01,3.86,64.0,1.19,1.74,4.91,7.73,-0.68
INTC,42.62,42.69,-0.66,-0.84,37046482,0.98,-1.34,10.7,18.3,39.13,9.24,58.6,1.83,2.92,8.28,24.95,-2.6
ENS,68.81,68.61,-0.66,-0.38,120716,0.59,-0.32,-2.08,6.59,5.83,3.54,52.4,1.66,2.72,0.66,3.19,-13.64
AIRR,26.58,26.53,-0.65,-0.46,12813,0.67,-1.35,1.95,1.57,9.1,-2.78,51.9,0.97,1.7,-0.53,5.02,-5.05
ETN,70.6,70.35,-0.64,-0.29,1954754,0.57,-1.31,-1.98,6.13,6.26,2.87,47.5,1.13,2.03,-1.76,4.39,-7.67
XLU,19.66,19.55,-0.62,-0.06,55399994,1.21,1.45,1.3,-8.19,-7.22,-3.57,55.2,1.09,1.5,1.0,-4.19,-10.67
DCO,29.5,29.45,-0.61,-0.44,38706,0.86,-4.23,3.3,10.92,1.59,2.79,51.9,1.75,3.67,2.32,-1.1,-15.91
ASML,204.75,203.54,-0.61,-0.02,1111371,1.27,0.68,9.15,23.76,31.01,19.69,64.0,1.47,2.09,8.08,25.48,-0.79
BMI,45.46,45.32,-0.61,-0.31,75322,0.51,-1.42,-1.96,4.9,6.69,2.58,49.4,1.5,2.22,0.07,6.89,-5.3
QUIK,22.96,23.1,-0.6,-1.2,11060,0.62,-2.37,-10.81,-1.79,-5.71,-9.34,44.1,3.6,5.71,-10.22,3.34,-24.66
ALDX,8.4,8.45,-0.59,-1.18,48233,0.45,-5.06,19.01,30.0,-5.06,20.71,58.1,3.35,4.65,11.95,36.14,-21.76
FTV,47.85,47.6,-0.58,-0.05,1531223,0.61,-0.96,3.69,9.04,12.36,7.56,55.6,1.42,2.09,3.32,10.88,-3.1
WTS,77.91,77.71,-0.55,-0.31,101259,0.88,1.12,5.18,8.84,27.36,6.98,64.7,1.35,2.32,4.37,16.52,-1.03
OSK,74.74,73.61,-0.52,1.01,1372265,1.28,-1.15,-9.34,-9.78,2.89,-14.14,40.4,1.6,3.09,-8.14,-1.73,-17.77
ITT,48.67,48.74,-0.5,-0.64,821677,1.15,-2.1,-1.09,-0.83,22.36,-2.98,46.7,1.84,2.37,-3.35,9.75,-10.33
CSL,99.2,98.73,-0.49,-0.01,414539,0.93,-2.86,-1.93,-4.68,9.13,-10.05,43.0,0.99,2.04,-4.42,1.17,-11.38
CRSP,51.0,51.52,-0.48,-1.49,834753,0.64,-9.3,26.83,170.45,168.47,104.69,57.9,4.71,8.51,25.79,115.55,-11.43
LOGI,36.93,36.73,-0.48,0.05,412440,0.92,-0.33,-4.43,18.15,6.83,16.55,49.3,1.24,1.92,0.25,7.58,-9.43
HEI,70.09,69.88,-0.48,-0.18,606666,1.25,1.58,10.85,19.78,30.02,17.41,62.8,1.55,2.42,8.33,23.21,-2.41
DIOD,32.06,31.96,-0.47,-0.16,176129,0.62,1.36,8.23,13.25,10.93,9.23,67.9,1.04,2.37,7.65,10.95,-8.92
PH,168.21,167.63,-0.44,-0.1,847432,0.76,-0.26,-1.49,-4.77,7.98,-8.65,47.8,1.43,2.36,-4.68,2.98,-13.45
NRG,27.16,27.04,-0.43,0.0,6267870,0.94,0.94,19.44,9.12,31.88,4.51,69.2,1.9,2.33,10.81,20.71,-1.95
RUN,7.64,7.63,-0.39,-0.26,2261919,0.95,5.97,16.85,30.2,13.54,28.89,63.2,3.6,4.64,17.36,21.06,-0.39
TEX,36.28,36.7,-0.38,-1.52,1392853,0.65,-3.08,-10.32,-16.12,-10.64,-20.19,37.1,2.48,3.92,-12.02,-8.5,-22.11
XYL,73.69,73.83,-0.36,-0.55,929540,0.92,0.1,4.6,17.54,24.18,15.17,61.9,1.22,1.95,6.2,21.05,-1.65
AMD,11.41,11.43,-0.35,-0.52,53308617,0.82,-0.78,-6.23,12.94,-8.71,4.1,43.2,2.06,4.63,-5.45,-7.1,-22.56
TLT,95.19,95.35,-0.31,-0.48,10634154,1.02,0.7,1.34,-6.02,-4.72,-4.44,51.3,0.58,0.84,-0.74,-3.07,-6.48
IEX,139.1,139.26,-0.31,-0.43,145232,0.49,0.38,7.52,14.23,21.81,12.14,66.6,1.13,1.96,5.83,17.45,-0.31
MTZ,49.75,49.75,-0.3,-0.3,1107816,0.97,-3.96,-1.68,9.7,13.45,-0.6,44.4,1.7,3.19,-3.12,8.08,-9.13
BWXT,59.3,59.27,-0.29,-0.24,1067434,1.85,-2.0,-1.3,5.88,19.0,4.86,48.5,1.0,2.06,0.34,10.65,-3.49
CLS,11.3,11.29,-0.27,-0.18,408077,0.75,2.36,6.11,9.4,-9.46,6.51,66.6,0.96,1.8,4.66,-3.24,-22.62
PTCT,30.14,30.12,-0.26,-0.2,1242231,1.25,4.33,22.89,88.84,52.82,72.71,68.8,3.15,5.27,20.97,52.75,-0.89
PGEN,17.1,17.06,-0.23,0.0,2061452,1.22,1.31,25.26,38.25,-11.93,26.65,70.6,5.78,5.28,21.29,-1.68,-33.54
ATKR,20.61,20.68,-0.19,-0.53,418381,0.61,-0.58,0.63,0.73,11.97,-4.83,44.1,1.69,2.43,-4.87,1.09,-21.87
HXL,64.96,65.08,-0.18,-0.36,599494,1.27,-2.34,-2.27,9.45,21.89,8.33,48.8,1.03,1.95,0.88,13.29,-3.46
DOV,74.2,74.25,-0.18,-0.26,1505555,1.1,-1.58,-1.22,4.8,12.28,-1.31,48.5,1.33,2.13,-1.45,8.62,-6.26
ZYME,11.83,11.84,-0.17,-0.25,53366,3.08,12.87,20.2,45.63,54.77,49.25,64.9,3.17,4.08,9.35,33.97,-11.71
SNDX,13.76,13.74,-0.15,0.0,454922,0.9,37.4,38.37,52.67,15.46,56.67,72.1,7.24,7.58,35.24,25.76,-6.97
AAON,25.07,25.1,-0.12,-0.25,472228,1.34,2.23,12.87,13.03,18.95,5.54,67.2,2.56,2.7,8.3,11.02,-0.12
LHX,143.5,143.84,-0.06,-0.29,1039228,1.25,-1.0,0.51,11.13,24.27,10.51,54.7,0.83,1.85,3.0,17.92,-1.59
NLR,43.0,43.14,-0.02,-0.34,1285,1.2,1.61,2.55,-7.05,-3.25,-2.35,52.0,0.95,0.83,-0.28,-2.47,-7.6
INVE,3.67,3.71,0.0,-1.08,17376,0.48,-2.88,-4.63,22.04,-21.4,11.41,46.7,2.5,6.48,-0.97,-11.94,-50.86
BOSC,2.1,2.06,0.0,1.94,18100,0.51,0.98,-2.37,-6.79,22.01,-7.21,49.7,2.77,4.96,-2.72,3.99,-15.22
WCC,65.1,65.45,0.0,-0.53,375308,0.9,2.75,2.75,3.48,20.65,-2.02,57.5,1.61,2.54,1.29,9.36,-7.29
PEG,41.95,42.02,0.02,-0.16,3235865,0.8,3.61,2.4,-4.17,9.52,-2.41,58.0,1.41,1.91,1.31,4.98,-5.44
XAR,83.48,83.71,0.07,-0.21,109642,0.77,-2.04,-0.99,6.31,15.08,4.06,48.0,0.83,1.62,0.12,9.54,-3.15
GGG,43.67,43.98,0.08,-0.62,635868,0.82,0.19,6.21,7.28,17.33,3.58,61.6,0.89,2.11,2.22,12.42,-4.98
PPA,54.46,54.64,0.14,-0.19,58574,0.48,-1.08,-1.57,7.07,15.52,5.82,49.0,0.8,1.52,0.4,10.33,-2.64
TAN,24.96,24.98,0.16,0.08,61260,0.54,-0.59,2.6,5.01,14.92,-1.67,57.7,0.84,1.53,1.38,11.77,-5.04
ALOT,13.55,13.69,0.17,-0.89,19957,0.73,5.95,7.55,-1.43,8.65,2.89,59.8,2.2,3.17,4.73,6.49,-6.51
NDSN,132.85,133.32,0.17,-0.19,206842,0.79,-0.13,0.58,-2.62,23.74,-5.15,52.3,1.2,2.33,-1.37,9.26,-7.5
IPGP,245.09,247.42,0.21,-0.73,568963,0.58,-2.87,-4.47,20.38,37.28,11.28,51.0,2.5,3.32,-0.68,23.73,-6.05
ATRO,32.08,32.2,0.21,-0.18,142226,0.68,-4.78,-8.07,-3.95,35.29,-8.59,39.7,2.58,3.81,-7.79,10.57,-18.41
MOD,22.9,23.1,0.22,-0.65,333413,1.07,0.87,-2.33,14.93,30.51,13.24,49.9,2.01,3.68,0.58,16.42,-7.97
ITA,93.97,94.49,0.26,-0.28,810651,1.07,-1.41,-1.94,7.67,16.83,5.44,47.4,0.87,1.78,-0.11,10.95,-3.22
NXPI,114.78,115.27,0.3,-0.13,1627333,0.26,-0.81,4.89,5.82,8.68,3.96,52.3,1.4,1.07,1.42,6.64,-2.46
AIT,67.86,68.19,0.34,-0.14,169914,0.74,-0.67,2.92,21.23,23.94,9.37,58.3,1.36,2.23,3.3,17.19,-1.04
KTOS,9.22,9.31,0.38,-0.65,4114327,1.69,-18.65,-24.21,-14.78,-20.93,-15.01,26.5,3.49,5.7,-18.1,-20.05,-32.55
ENPH,4.7,4.74,0.42,-0.42,1572280,0.77,17.04,71.74,75.56,209.8,82.31,81.4,5.9,6.52,70.05,162.91,0.0
ICLN,9.01,9.04,0.52,0.21,64407,1.09,-0.1,1.38,7.51,4.72,1.27,58.2,0.61,1.25,1.43,6.14,-1.13
STX,48.3,48.75,0.52,-0.4,8486639,1.64,0.32,17.24,46.15,86.2,40.7,75.9,1.5,2.59,13.97,49.77,0.0
GD,198.66,199.79,0.53,-0.04,1017496,0.7,-0.32,-0.67,14.57,13.85,12.14,53.9,1.14,2.0,2.85,9.23,-2.63
ULBI,9.4,9.4,0.53,0.53,88273,1.9,9.3,22.08,55.37,39.26,44.62,80.8,2.62,5.01,25.83,35.4,0.0
DFEN,47.82,48.86,0.56,-1.58,105799,0.66,-4.59,-6.59,19.76,48.54,13.01,45.8,2.6,5.31,-2.34,27.01,-10.94
POWL,7.87,7.91,0.56,0.04,142594,0.78,-0.86,3.45,0.42,1.37,0.24,53.4,1.32,3.09,-2.08,-2.2,-16.28
ALT,48.3,49.2,0.61,-1.23,6013,0.66,-5.75,11.56,1.23,-32.51,-18.0,49.7,4.16,8.0,-3.17,-28.84,-80.05
GTES,18.26,18.34,0.66,0.22,551266,0.65,1.21,-0.22,,,-0.86,63.6,1.55,3.41,,,-7.0
MOG-A,80.63,81.72,0.77,-0.58,142172,1.0,-0.62,-0.45,0.59,12.83,-1.22,53.7,1.41,2.94,0.04,6.68,-5.7
AMSC,6.2,6.18,0.82,1.14,199955,1.36,7.67,32.33,89.57,26.64,62.2,71.6,4.44,6.05,21.15,45.98,-19.74
ADTN,14.07,14.29,0.94,-0.64,607950,0.9,-2.43,-2.73,-25.28,-27.79,-19.1,45.6,1.56,2.75,-3.58,-21.3,-33.84
FORM,14.9,15.05,1.01,0.0,1048250,0.56,-1.63,15.55,1.01,-4.75,-8.51,60.9,3.03,3.89,4.55,0.17,-17.31
KURA,19.9,20.0,1.01,0.51,306866,0.78,-13.98,-4.99,45.45,54.44,29.45,42.5,3.47,6.48,1.15,46.77,-14.53
TDG,261.22,262.66,1.09,0.53,716882,1.01,5.04,1.36,10.21,18.09,9.95,62.7,1.14,2.28,2.83,12.12,-4.69
WMS,24.73,25.01,1.14,0.0,254404,0.94,-0.36,-1.39,19.69,33.08,12.19,56.9,1.59,2.85,6.04,22.81,-1.39
GRC,25.67,26.08,1.15,-0.43,128196,1.69,4.44,8.74,1.36,-0.09,-5.28,60.0,2.08,3.71,3.27,2.78,-9.25
LMT,289.3,293.65,1.16,-0.33,1715836,0.91,0.65,-6.61,6.34,12.22,5.83,43.6,1.06,2.01,-1.6,8.26,-6.61
SEDG,54.5,55.1,1.19,0.09,641978,0.83,2.04,20.17,46.15,104.83,44.81,79.6,1.54,3.26,29.78,72.01,0.0
VRDN,114.74,113.24,1.34,2.68,29497,1.91,6.64,34.7,-4.91,-14.59,-26.84,65.9,2.67,6.29,6.67,-17.6,-50.17
ISSC,3.16,3.18,1.37,0.55,7228,0.43,0.0,12.13,36.07,11.45,23.75,66.8,2.26,3.08,14.7,6.75,-17.22
CBAT,1.45,1.5,1.69,-1.69,31036,1.32,11.11,3.45,0.0,-9.09,-1.97,58.1,3.37,5.13,2.6,-1.53,-28.57
IONS,51.56,52.61,1.78,-0.25,973806,0.9,-3.96,5.73,2.04,-11.18,6.82,53.2,2.32,4.39,2.6,-0.23,-18.29
NOC,313.12,319.36,1.87,-0.12,1084589,1.01,0.06,-3.04,12.74,30.02,13.37,53.5,1.18,2.16,3.32,17.75,-3.04
NKTR,1546.2,1575.15,1.95,0.08,212198,0.77,1.88,27.84,90.75,376.24,82.15,64.7,5.43,5.51,24.38,144.41,-3.16
DNLI,21.43,21.96,1.97,-0.49,450488,1.18,8.82,-5.91,15.64,,36.14,52.7,5.0,7.6,5.77,,-11.17
FSLR,69.53,71.26,1.99,-0.49,1551120,0.85,1.73,8.26,4.96,41.25,1.18,63.4,2.52,3.27,5.83,29.73,-6.57
NPK,81.52,83.54,2.15,-0.31,123698,1.38,5.4,5.58,8.39,6.48,6.32,62.4,1.77,2.66,4.36,-0.22,-12.2
AVAV,46.59,48.09,2.49,-0.7,432075,0.88,-0.54,-8.05,-11.76,-0.82,-12.32,47.5,4.04,4.3,-4.62,4.03,-17.99
LEU,3.61,3.76,3.01,-1.1,13528,0.67,3.3,-0.27,-11.53,-4.33,-5.29,55.0,2.46,5.52,2.31,-6.46,-38.56
BLNK,2.85,2.89,3.21,1.79,25630,0.52,3.21,-8.83,,,-6.77,59.1,3.46,8.1,,,-8.83
ASTC,78.6,81.3,3.83,0.38,513,0.54,-1.81,-11.44,-23.23,-38.41,-20.99,44.5,5.28,10.36,-10.96,-27.53,-60.44
CPRX,2.69,2.8,4.09,0.0,1891886,2.34,-13.58,-20.68,-31.71,16.18,-30.0,29.9,2.64,6.15,-17.7,-9.05,-36.36
PXLW,51.0,53.76,4.43,-0.93,26813,0.89,-1.97,-16.26,-18.69,-6.28,-32.12,42.4,5.26,5.02,-17.07,-13.96,-35.35
EDSA,246.96,245.99,4.56,4.98,121,0.6,-0.39,-0.38,-7.56,-27.87,-1.68,53.7,3.24,6.92,-1.12,-22.51,-51.64
ALNT,25.4,26.8,5.51,0.0,181881,2.52,24.86,30.78,22.5,62.56,17.08,82.0,4.19,5.48,22.6,38.32,0.0
PVLA,569.6,577.6,6.02,4.55,13150,1.01,-5.87,-18.6,21.75,33.95,-6.84,42.2,3.32,7.58,-7.92,19.1,-23.6
MDGL,112.59,121.19,6.48,-1.07,636515,2.04,-15.19,-9.12,56.01,544.28,24.4,44.9,4.19,7.73,-4.32,106.76,-18.69
CODX,63.31,67.5,6.64,0.02,764,0.62,-1.32,-10.36,-33.82,-57.14,-18.48,46.0,9.03,11.83,-12.77,,-66.52
MRAM,8.02,8.46,6.82,1.26,148687,1.12,-9.52,8.6,22.97,-50.09,12.35,50.4,4.63,7.87,-1.24,-34.75,-66.0
CSIQ,16.34,16.6,7.17,5.46,2546130,4.63,2.53,4.6,-6.16,-3.88,-3.15,60.4,1.96,2.84,4.15,2.06,-12.03
