ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
RAYA,6732.0,5621.0,-17.46,-1.14,36,,39.62,,,,-24.18,14.3,,24.11,,,
NNOX,7.97,6.8,-15.21,-0.62,1407853,3.04,-23.34,-36.45,-33.14,-39.01,-57.63,21.2,4.37,9.98,-39.09,-40.3,-58.15
NVVE,8320.0,7200.0,-14.95,-1.72,33,1.03,-34.2,-29.53,-72.39,-91.59,-96.69,38.1,14.77,29.02,-41.67,-88.53,-96.69
XPON,223.0,210.0,-10.64,-5.11,21634,0.78,110.0,42.86,0.0,-8.3,-73.52,68.3,31.35,16.14,43.43,,-73.52
DFTX,2.54,2.27,-10.28,0.59,533654,0.85,-14.02,-18.35,-62.91,-77.75,-90.04,31.9,3.96,8.03,-17.12,-74.86,-90.36
NAUT,1.83,1.66,-10.27,-1.08,122039,0.69,5.06,-6.74,-18.23,-37.94,-68.68,43.2,4.21,8.7,-13.25,-41.27,-70.2
SLDP,2.52,2.25,-10.0,0.8,2522674,0.8,1.81,-50.55,-59.09,-60.87,-74.89,24.4,5.26,11.07,-46.64,-64.62,-77.18
SPCE,72.4,65.8,-9.86,-0.82,379569,1.23,-13.42,-35.49,-32.72,-47.69,-75.7,23.0,4.15,8.88,-29.93,-48.34,-76.21
ACHR,1.82,1.63,-9.44,1.11,1736140,1.12,-18.91,-35.06,-41.37,-50.46,-73.58,21.4,4.29,9.26,-33.51,-52.51,-75.53
IBRX,5.41,4.95,-9.34,-0.92,2228565,1.22,-13.46,-7.3,-0.4,32.71,-34.26,37.1,5.89,9.73,-11.38,3.91,-34.26
PGEN,1.4,1.27,-9.29,0.0,595186,0.91,-14.77,-33.85,-39.52,-11.81,-68.09,28.5,4.37,9.07,-25.13,-29.5,-68.09
LRMR,4.33,3.98,-8.72,-0.69,124611,0.74,-21.19,25.55,19.52,89.52,-62.98,51.4,6.48,9.44,16.04,31.87,-63.45
NVAX,9.55,8.86,-8.28,-1.14,6933088,0.81,-14.15,-46.43,-55.79,-82.65,-93.8,22.3,8.17,18.06,-50.43,-78.32,-94.39
IOVA,6.08,5.62,-8.17,-0.65,2753842,0.43,-7.26,-9.06,-43.17,-48.82,-70.58,33.0,5.63,8.49,-26.02,-49.88,-71.49
CAN,2.08,1.91,-8.17,0.0,1419220,0.99,-11.16,-25.97,-40.68,-43.49,-63.62,28.9,4.01,8.55,-29.84,-46.27,-70.71
GH,27.39,25.63,-8.14,-1.83,2723913,1.29,-15.22,-50.25,-48.32,-39.35,-74.49,19.4,6.38,12.95,-43.31,-48.66,-74.49
ASTS,4.0,3.65,-8.06,0.76,2056485,0.78,-4.2,-44.86,-47.25,-42.43,-55.6,28.5,4.53,11.9,-38.06,-53.04,-73.8
BLNK,11.02,10.22,-8.05,-0.85,1459542,1.26,-14.69,-22.75,-43.88,-40.55,-61.97,27.4,3.91,8.62,-23.62,-44.15,-65.11
CODX,75.3,70.5,-7.84,-1.57,6444,1.17,-3.29,-29.22,-20.61,-53.83,-74.76,28.4,3.21,7.28,-24.64,-47.1,-75.55
ABSI,2.2,2.0,-7.83,1.38,512794,1.13,-15.97,-10.71,-34.43,-44.29,-75.99,34.9,6.47,14.57,-26.61,-51.31,-78.86
GALT,1.18,1.12,-7.79,-3.28,118273,1.2,-3.85,-12.79,-28.8,-10.0,-51.3,40.0,3.06,9.42,-12.87,-28.3,-54.64
FLNC,17.07,15.74,-7.79,0.0,1054440,0.76,-18.95,-15.19,8.93,67.8,-54.86,43.3,8.22,11.53,-1.01,16.73,-56.3
NEOV,3.24,2.97,-7.76,0.62,15122,0.47,-9.73,-21.12,-38.51,,-25.0,41.2,7.78,14.08,-21.44,,-45.0
DFLI,1012.5,900.9,-7.74,3.69,1326,1.26,-49.95,21.63,-3.1,-0.89,0.3,44.2,16.25,33.27,-1.31,-2.47,-60.09
QS,5.53,5.18,-7.5,-1.25,6978452,0.95,-11.45,-26.32,-43.14,-42.7,-77.69,25.1,4.06,9.41,-28.87,-53.07,-77.69
NVTS,3.45,3.22,-7.47,-0.86,1256408,1.05,-6.67,-27.8,-36.99,-25.29,-80.2,30.8,4.67,8.89,-24.27,-44.25,-81.07
ARRY,20.41,18.97,-7.42,-0.39,3831811,1.07,-7.24,-18.44,12.72,61.72,19.23,42.2,4.81,8.32,-2.33,25.17,-19.55
NVDA,15.06,14.11,-7.14,-0.87,465240412,1.06,-13.12,-13.19,13.79,-11.6,-53.08,36.0,3.82,5.59,-6.92,-17.6,-53.39
RUN,25.19,23.74,-7.01,-1.33,7017310,1.3,-12.78,-25.09,-21.49,0.17,-33.07,35.0,4.29,8.08,-12.3,-14.01,-38.58
CRSP,43.7,41.01,-6.99,-0.88,1289460,1.17,-6.92,-25.42,-35.55,-35.19,-48.25,27.2,2.96,6.75,-21.49,-33.87,-51.05
TXG,33.9,31.89,-6.86,-0.99,881372,0.71,-9.27,-11.02,8.8,-31.98,-78.13,39.9,4.31,7.74,-4.44,-25.51,-78.86
ZYME,7.89,7.49,-6.84,-1.87,981146,0.49,10.31,-4.46,35.93,33.27,-55.89,51.5,7.06,11.15,3.31,17.35,-55.89
ENPH,292.42,274.54,-6.6,-0.52,3282559,1.0,-9.99,-14.05,-3.61,44.0,48.84,37.1,3.95,6.42,-8.08,12.93,-18.29
SLDB,5.67,5.27,-6.56,0.53,38128,1.36,-12.31,-20.99,-28.3,-44.57,-80.26,26.3,3.28,6.98,-18.84,-45.74,-80.37
CRMD,4.05,3.85,-6.45,-1.46,147306,0.77,1.45,-9.1,32.13,8.01,-20.72,48.1,3.88,6.13,5.75,-1.79,-48.87
MVST,1.54,1.46,-6.41,-1.28,1165865,0.87,-8.75,-32.72,-24.35,-35.68,-75.59,26.9,3.85,9.9,-30.82,-54.69,-84.58
KOPN,1.07,1.04,-6.31,-3.6,464179,1.03,-11.11,-37.35,1.96,-14.05,-75.93,30.6,3.78,10.81,-18.59,-28.89,-75.93
AIP,4.29,4.02,-6.29,0.0,49290,0.36,-0.25,-25.14,-43.06,-47.52,-81.18,42.4,6.8,10.01,-16.94,-50.29,-81.18
AAOI,1.87,1.83,-6.15,-4.1,203912,1.38,-14.08,-16.44,-35.34,4.57,-65.28,31.0,3.49,7.31,-21.42,-24.86,-66.61
AIRG,6.4,6.05,-6.14,-0.71,108323,3.19,-6.64,-24.66,-14.91,-29.81,-45.5,25.2,2.22,5.92,-16.7,-25.06,-45.5
QMCO,23.4,21.4,-6.14,2.63,8345,0.49,0.0,-24.11,-4.46,-31.41,-81.03,40.3,4.27,8.95,-14.11,-34.75,-81.03
KOD,7.0,6.6,-6.12,-0.43,311837,1.19,-1.2,-12.47,-13.27,-17.71,-92.62,39.3,3.03,6.28,-7.68,-17.5,-92.77
SENS,20.4,19.2,-5.88,0.0,242365,1.6,-13.51,-17.24,-27.82,-4.95,-65.09,37.5,4.92,8.02,-16.1,-29.97,-74.12
TE,8.82,8.42,-5.82,-1.34,3120972,0.87,-14.6,-42.37,-38.32,28.16,-28.83,23.3,3.77,8.51,-31.84,-22.36,-47.64
SLS,2.24,2.14,-5.73,-1.32,73649,0.61,5.94,-10.08,-2.28,-3.17,-63.48,39.5,5.48,10.77,-28.73,-31.1,-70.19
RDW,1.92,1.81,-5.73,0.0,179297,1.31,-9.5,-19.56,-27.6,-39.87,-74.83,31.2,2.56,7.23,-20.19,-51.11,-78.66
AMPX,8.01,7.42,-5.72,1.78,67072,0.28,-14.81,-31.3,-37.7,,-10.6,41.1,9.34,13.0,-22.03,,-42.66
BEAM,39.94,38.08,-5.65,-1.04,808607,0.96,-5.04,-14.0,-21.34,-5.74,-53.65,37.2,3.9,8.01,-14.3,-21.07,-53.65
PSNL,1.82,1.84,-5.64,-6.67,344830,0.87,-6.12,-27.84,-36.33,-50.0,-87.13,36.4,7.05,12.29,-24.98,-55.51,-87.13
BLDP,4.77,4.52,-5.64,-0.42,3279030,1.05,-15.51,-25.9,-31.93,-29.7,-64.21,30.5,4.19,7.62,-20.12,-38.91,-64.3
NKTR,32.25,30.45,-5.58,0.0,105420,0.65,-16.8,-37.35,-33.44,-49.5,-85.14,20.9,3.6,9.1,-37.42,-48.44,-86.5
RKLB,3.76,3.56,-5.57,-0.27,3028071,0.88,-8.72,-14.83,-15.04,-10.1,-70.82,31.8,2.8,6.97,-19.45,-33.0,-71.01
CLLS,1.98,1.88,-5.53,-0.5,115887,0.98,-1.05,-20.0,-21.01,-35.4,-78.56,37.3,3.94,8.36,-16.72,-38.39,-78.56
SEDG,307.32,293.04,-5.52,-0.91,724336,0.81,-5.34,-2.94,17.41,4.94,3.75,45.4,3.04,5.09,6.75,4.25,-19.81
TWST,22.72,21.93,-5.43,-2.03,681805,0.6,-7.82,-13.8,-36.62,-39.2,-73.66,34.6,4.39,9.49,-22.86,-40.17,-73.66
NVCT,7.44,7.32,-5.42,-3.91,5490,0.26,-1.82,0.72,-6.95,-36.27,125.31,48.5,2.13,4.38,1.93,-22.82,-64.17
INDI,6.17,5.89,-5.15,-0.64,1062910,0.92,-10.35,-27.91,-21.47,-4.69,-49.62,30.4,2.94,6.24,-20.88,-18.89,-50.88
SOXL,9.51,9.2,-5.12,-1.94,78751981,0.78,-12.98,-27.66,-5.17,-35.9,-87.03,37.9,6.95,11.74,-14.47,-47.67,-87.03
BLZE,5.63,5.38,-5.11,-0.71,88962,0.86,1.51,32.84,7.17,3.86,-69.91,59.8,3.85,5.29,14.85,-16.34,-69.91
BFLY,2.46,2.24,-5.08,4.03,2044815,0.79,-1.32,-26.56,-52.34,-27.04,-67.3,31.2,5.31,10.29,-35.1,-46.64,-74.1
JOBY,3.33,3.18,-5.07,-0.6,3408230,0.93,-8.36,-22.44,-34.57,-38.37,-57.49,29.4,3.08,6.35,-21.89,-36.55,-57.49
NTLA,34.45,33.21,-5.06,-1.52,746606,0.45,-7.6,-33.15,-40.73,-36.17,-72.09,25.4,4.29,7.55,-28.59,-39.54,-72.61
PLUG,12.2,11.72,-5.02,-1.13,12665957,0.79,-9.22,-25.49,-46.36,-31.58,-59.29,31.3,4.32,8.13,-23.17,-42.78,-63.09
ASTC,9.89,9.28,-5.02,1.23,23274,0.87,-8.3,-8.91,-31.79,-29.39,-58.53,36.1,3.98,7.95,-16.61,-35.29,-59.3
DCTH,3.48,3.41,-5.01,-3.06,14373,0.64,-7.84,19.65,4.6,-16.73,-57.11,52.9,5.22,6.73,11.27,-19.42,-57.11
FTH,29.0,27.2,-4.9,1.4,4936,1.92,-10.53,-2.86,-20.0,-37.9,-77.59,40.9,4.61,7.16,-6.25,-25.48,-77.59
SHLS,24.79,23.76,-4.88,-0.76,1475307,0.37,-3.88,-23.43,18.44,38.95,-0.34,43.7,6.09,8.12,-3.27,16.78,-23.75
MVIS,2.26,2.16,-4.85,-0.44,1798876,1.11,-8.09,-28.24,-43.01,-49.3,-60.8,23.6,3.6,8.36,-30.0,-44.17,-62.5
BE,18.37,17.64,-4.8,-0.86,2097787,0.95,-15.23,-20.22,-16.79,3.1,-20.33,33.3,3.62,6.98,-11.48,-13.72,-42.09
HIMX,6.57,6.4,-4.76,-2.23,1123940,1.25,-7.11,-9.35,26.23,-16.88,-42.93,38.9,2.23,4.32,-2.76,-9.9,-53.53
SYM,10.92,10.5,-4.72,-0.91,87043,0.48,-14.15,-18.03,0.86,-24.08,4.79,40.3,3.5,7.52,-7.89,-14.6,-47.68
MDGL,273.89,260.82,-4.66,0.12,970375,0.81,11.07,288.41,300.77,263.11,189.41,80.8,58.74,8.04,183.1,233.26,-9.88
IPWR,11.01,11.14,-4.64,-5.75,8499,0.68,-6.09,-11.11,0.25,-9.23,-13.53,47.7,4.87,7.18,-3.09,0.6,-23.97
CAPR,3.52,3.36,-4.55,0.0,156937,1.25,-2.33,-17.44,-41.97,-13.18,5.66,32.3,4.77,7.75,-26.21,-25.24,-48.7
NUVB,1.76,1.69,-4.52,-0.56,373619,0.35,0.6,-7.65,-22.12,-52.39,-80.86,37.7,4.67,7.68,-14.37,-47.97,-80.86
PBW,38.26,36.78,-4.32,-0.47,456556,0.84,-8.21,-21.51,-26.7,-22.32,-48.68,27.3,2.81,4.55,-17.14,-28.2,-48.68
NEON,5.6,5.36,-4.29,0.0,52450,0.15,-0.56,24.94,50.99,3.08,-39.84,58.6,11.37,7.85,22.5,11.91,-41.68
PRSO,32.4,32.6,-4.21,-4.8,1065,0.95,-4.12,-40.07,-53.43,-54.97,-81.26,21.5,5.98,10.13,-35.97,-55.34,-81.6
DNLI,27.71,26.7,-4.2,-0.57,400908,0.54,1.6,-10.91,-2.16,-8.87,-43.52,41.3,4.46,6.63,-9.5,-10.32,-43.52
FSLR,156.33,150.22,-4.17,-0.27,1955072,0.54,-4.18,-12.37,13.54,121.73,69.59,42.9,2.93,4.8,-0.85,41.25,-12.93
ARKG,28.27,27.24,-4.15,-0.53,1330195,0.8,-5.55,-14.07,-15.51,-15.85,-56.94,32.5,2.83,4.83,-14.14,-22.82,-56.94
OM,377.55,363.15,-4.12,-0.32,19162,0.61,-1.94,20.45,65.03,53.71,-48.75,58.0,3.92,6.28,26.68,4.77,-49.73
OUST,9.3,8.52,-4.1,4.72,97890,0.92,-15.68,-30.76,-11.81,-50.77,-84.23,31.6,5.21,11.9,-25.03,-56.7,-84.23
VKTX,8.5,8.11,-4.02,0.59,4538655,0.58,16.02,102.24,211.92,199.26,66.19,82.8,16.42,7.17,80.99,145.4,-4.02
ZVRA,4.21,4.12,-3.96,-1.86,426567,1.79,-7.42,-13.45,-28.72,-8.85,-55.51,30.0,2.12,5.16,-16.57,-19.57,-55.51
AEVA,6.25,6.1,-3.94,-1.57,246148,0.85,-14.08,-22.29,-39.0,-62.58,-84.62,27.8,4.36,9.4,-29.25,-57.41,-85.03
TCMD,11.64,11.26,-3.92,-0.68,151083,0.53,-1.23,29.43,49.34,50.13,-42.93,64.6,3.33,5.22,26.72,7.15,-47.63
PI,112.0,107.5,-3.91,0.12,295082,0.75,-4.72,-11.86,32.0,91.9,20.99,42.4,2.87,5.16,-1.95,37.4,-15.72
ASND,119.99,114.47,-3.88,0.76,116568,0.19,-1.54,-1.27,14.31,22.89,-15.68,43.5,2.44,4.04,-2.22,11.76,-16.08
KURA,11.52,11.23,-3.85,-1.37,473663,0.39,-7.95,-24.43,-11.51,-35.68,-23.55,25.6,3.73,7.37,-23.62,-24.69,-42.26
ARKK,30.51,29.78,-3.84,-1.49,19944695,0.85,-7.57,-17.28,-22.06,-29.38,-69.3,30.0,3.0,5.47,-16.59,-32.75,-69.3
LSCC,65.49,63.94,-3.57,-1.24,920143,0.73,-4.57,-7.32,30.46,29.64,-18.6,43.0,2.94,4.42,2.97,15.3,-18.6
DSGN,9.51,9.19,-3.57,-0.21,402581,0.42,10.32,-37.61,-41.95,-34.26,-56.01,38.4,9.03,12.36,-30.57,-42.17,-64.06
IDNA,25.34,24.47,-3.55,-0.12,172234,3.65,-4.04,-10.11,-7.17,-15.56,-43.96,31.4,2.08,2.95,-9.43,-17.22,-44.63
WATT,492.0,480.48,-3.52,-1.2,490,1.29,-9.0,-20.71,-23.0,-19.11,-39.33,27.3,2.46,6.23,-20.91,-26.4,-47.83
VSTM,4.2,3.96,-3.51,2.34,78593,0.95,-13.16,-14.29,-64.22,-71.3,-84.29,33.6,5.52,11.3,-15.71,-66.93,-84.43
BWEN,1.75,1.69,-3.43,0.0,55911,1.09,-3.43,-2.31,-46.18,-0.59,-16.34,42.1,2.9,4.9,-4.42,-19.08,-52.92
SIDU,100.0,94.83,-3.41,1.85,1298,1.13,-18.95,-46.42,-57.48,-76.05,-91.03,18.0,3.76,13.4,-42.69,-62.94,-92.02
NUVL,28.48,27.48,-3.38,0.14,139175,0.5,-3.44,-14.79,57.57,106.0,47.82,40.1,3.76,7.97,-6.67,53.89,-23.73
BEEM,15.85,15.42,-3.38,-0.69,138347,0.63,-13.61,-14.85,20.66,3.7,-23.55,40.5,5.08,9.84,-0.55,-0.71,-39.22
POET,2.9,2.87,-3.37,-2.36,12887,0.85,-7.72,0.7,-0.35,-43.57,-64.7,43.7,3.49,5.36,0.76,,-64.7
QTTB,21.42,20.7,-3.36,0.0,8259,0.79,-11.54,-25.81,-28.12,-40.72,-72.42,33.5,4.63,11.37,-22.9,-42.0,-72.42
ALT,15.28,14.82,-3.33,-0.33,1263129,0.68,44.44,63.04,21.18,27.32,56.83,67.2,7.61,8.12,34.7,42.54,-33.87
PVLA,75.2,70.4,-3.3,3.3,7602,2.61,-9.74,-12.0,-20.72,-56.0,-77.49,36.0,2.35,7.98,-11.11,-49.43,-77.66
SITM,98.65,96.14,-3.29,-0.76,141175,0.6,-3.25,-2.89,19.28,-43.13,-67.4,44.9,4.22,6.21,-0.44,-33.58,-67.4
CLPT,7.91,7.7,-3.27,-0.63,111555,1.65,-5.64,-19.79,-23.91,-43.09,-33.62,30.8,3.09,6.76,-17.78,-29.34,-53.31
VRDN,29.88,28.62,-3.25,1.01,204781,0.24,3.58,25.47,41.75,172.57,37.93,65.0,3.46,5.28,23.24,57.92,-3.77
PTCT,36.67,35.29,-3.24,0.55,310952,0.61,-7.59,-11.22,-28.56,-11.64,-17.12,34.1,2.3,4.88,-11.68,-15.28,-35.59
CSIQ,31.1,30.04,-3.16,0.26,832054,1.14,-9.49,-15.97,-21.99,-5.65,-4.12,35.1,3.37,6.01,-10.85,-12.35,-36.1
SNDX,24.25,23.54,-3.13,-0.21,388652,0.33,0.73,7.49,0.77,27.04,6.28,50.0,5.15,5.72,2.11,14.69,-10.29
ADSE,3.22,3.11,-3.12,0.31,69295,1.63,-4.31,-45.05,-58.92,-43.35,-66.09,22.6,5.77,11.0,-36.57,-52.48,-68.0
MRVL,36.72,36.05,-3.07,-1.26,8452599,0.72,-6.12,-16.12,-16.83,-20.25,-59.52,35.4,3.3,5.67,-11.6,-28.74,-59.52
PEPG,15.08,14.56,-3.06,0.4,48917,0.35,3.34,-2.35,180.0,23.08,12.96,53.7,3.52,7.61,10.99,,-12.13
QURE,23.25,22.6,-2.96,-0.17,397314,0.51,2.96,-15.99,25.28,21.7,5.12,46.9,2.96,5.43,2.91,17.1,-17.28
NTRA,41.28,40.32,-2.94,-0.63,683673,0.44,-1.75,7.29,-6.49,6.89,-55.85,49.9,4.59,6.11,-1.13,-3.54,-56.83
XBI,80.64,78.54,-2.89,-0.3,8818804,1.02,-0.96,-3.11,1.71,6.05,-31.96,42.8,2.27,3.29,-3.19,-2.76,-31.96
IDYA,17.08,16.53,-2.88,0.35,220944,0.48,-1.67,-5.97,25.23,26.28,-31.18,43.3,2.28,4.73,-3.18,22.81,-31.18
GNOM,50.35,49.11,-2.85,-0.39,26681,0.73,-2.23,-5.75,-0.08,0.0,-38.49,39.3,2.36,3.25,-5.26,-7.99,-38.49
LGND,67.77,65.45,-2.78,0.67,85523,0.3,0.57,-11.09,-18.39,-24.95,-56.82,43.0,2.71,5.41,-11.93,-26.78,-59.81
AMBA,80.6,79.05,-2.66,-0.75,221808,0.3,-0.75,9.25,36.06,14.93,-63.43,53.9,3.53,5.03,16.83,5.02,-63.43
LASR,9.78,9.54,-2.65,-0.2,121602,0.44,-0.73,-9.57,-1.34,-11.75,-62.19,39.6,3.77,5.87,-8.78,-20.53,-63.02
IONS,38.3,37.16,-2.62,0.37,856228,0.75,-2.11,-10.59,-12.09,-2.13,13.99,35.1,2.15,3.34,-10.68,-7.87,-23.63
INVE,6.94,6.69,-2.62,1.02,66919,0.63,-3.32,-27.44,-47.24,-40.9,-74.75,23.9,2.36,6.03,-27.95,-45.79,-76.39
CRDO,12.9,12.62,-2.62,-0.46,3048257,2.23,-4.54,-12.36,8.98,6.14,8.33,34.4,2.44,5.04,-8.21,-1.41,-25.33
ASTI,30600.0,30000.0,-2.6,-0.65,1,0.27,-38.02,-54.96,-67.74,,-81.25,21.9,7.59,22.56,-48.97,,-81.97
