date,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
2024-01-25,29.0,37.17,,,8824700,,,,,,0.0,,,33.23,,,
2024-01-26,36.0,35.03,-5.76,-3.15,1718915,,,,,,-5.76,0.0,,33.88,,,
2024-01-29,36.32,37.0,5.62,3.68,1089782,,,,,,-0.46,6.6,,30.35,,,
2024-01-30,35.68,36.5,-1.35,-3.57,1192459,,,,,,-1.8,6.5,,29.39,,,
2024-01-31,35.0,37.26,2.08,-4.11,2688889,,,,,,0.24,9.1,,27.55,,,
2024-02-01,37.14,37.95,1.85,-0.32,544636,,2.1,,,,2.1,11.6,,25.98,,,
2024-02-02,38.0,35.81,-5.64,0.13,394248,,2.23,,,,-3.66,10.6,,26.15,,,
2024-02-05,35.69,37.42,4.5,-0.34,189891,,1.14,,,,0.67,16.2,,23.68,,,
2024-02-06,37.83,37.03,-1.04,1.1,639480,,1.45,,,,-0.38,16.0,,22.93,,,
2024-02-07,37.15,40.52,9.42,0.32,759683,,8.75,,,,9.01,27.2,,20.3,,,
2024-02-08,41.5,39.02,-3.7,2.42,657293,,2.82,,,,4.98,25.6,,20.71,,,
2024-02-09,39.02,41.57,6.54,0.0,575698,,16.08,,,,11.84,32.8,,18.92,,,
2024-02-12,41.57,43.74,5.22,0.0,661113,,16.89,,,,17.68,38.3,,17.62,,,
2024-02-13,42.8,44.18,1.01,-2.15,522316,,19.31,,,,18.86,39.4,,16.82,,,
2024-02-14,45.21,43.42,-1.72,2.33,384260,,7.16,,,,16.81,38.1,,16.62,,,
2024-02-15,44.39,47.46,9.3,2.23,494830,,21.63,,,,27.68,47.6,,14.81,,,
2024-02-16,48.26,47.93,0.99,1.69,361356,,15.3,,,,28.95,48.5,,14.04,,,
2024-02-20,47.5,44.37,-7.43,-0.9,491218,,1.44,,,,19.37,42.1,,14.8,,,
2024-02-21,44.67,45.28,2.05,0.68,473948,,2.49,,,,21.82,44.1,,14.01,,,
2024-02-22,45.64,46.17,1.97,0.8,332117,0.29,6.33,,,,24.21,46.1,,13.14,,,-3.67
2024-02-23,46.44,43.61,-5.54,0.58,400027,0.55,-8.11,,,,17.33,41.5,,13.89,,,-9.01
2024-02-26,43.4,46.01,5.5,-0.48,299976,0.46,-4.01,23.78,,,23.78,46.9,4.94,12.74,,,-4.01
2024-02-27,46.21,46.35,0.74,0.43,227894,0.37,4.46,32.32,,,24.7,47.6,4.69,12.08,,,-3.3
2024-02-28,46.18,44.4,-4.21,-0.37,326704,0.57,-1.94,20.0,,,19.45,43.9,4.74,12.34,,,-7.36
2024-02-29,44.54,44.71,0.7,0.32,423600,0.92,-3.16,22.49,,,20.29,44.6,4.71,11.95,,,-6.72
2024-03-01,45.77,43.98,-1.63,2.37,459052,1.01,0.85,18.04,,,18.32,43.2,4.74,11.95,,,-8.24
2024-03-04,43.92,43.09,-2.02,-0.14,602420,1.3,-6.35,13.54,,,15.93,41.4,4.78,11.89,,,-10.1
2024-03-05,42.5,41.49,-3.71,-1.37,528850,1.1,-10.49,15.86,,,11.62,38.4,4.66,11.92,,,-13.44
2024-03-06,42.21,42.79,3.13,1.74,441194,0.94,-3.63,14.35,,,15.12,42.1,4.62,11.09,,,-10.72
2024-03-07,42.68,39.86,-6.85,-0.26,430273,0.95,-10.85,7.64,,,7.24,36.7,4.9,11.93,,,-16.84
2024-03-08,39.6,35.51,-10.91,-0.65,1416859,2.88,-19.26,-12.36,,,-4.47,30.5,5.05,13.92,,,-25.91
2024-03-11,35.04,35.0,-1.44,-1.32,915907,1.8,-18.77,-10.3,,,-5.84,29.8,5.0,13.82,,,-26.98
2024-03-12,35.01,35.67,1.91,0.03,828167,1.6,-14.03,-14.19,,,-4.04,31.9,4.77,12.83,,,-25.58
2024-03-13,35.69,39.79,11.55,0.06,622321,1.19,-7.01,-9.03,,,7.05,42.8,5.33,11.47,,,-16.98
2024-03-14,39.9,37.2,-6.51,0.28,729544,1.35,-6.67,-15.8,,,0.08,38.6,5.49,12.0,,,-22.39
2024-03-15,37.7,38.52,3.55,1.34,4981396,6.51,8.48,-11.29,,,3.63,41.7,5.56,11.23,,,-19.63
2024-03-18,38.0,38.11,-1.06,-1.35,449345,0.58,8.89,-19.7,,,2.53,41.0,5.09,10.79,,,-20.49
2024-03-19,38.15,39.7,4.17,0.1,678015,0.87,11.3,-17.17,,,6.81,44.9,5.19,10.17,,,-17.17
2024-03-20,38.9,39.05,-1.64,-2.02,432824,0.56,-1.86,-11.99,,,5.06,43.6,4.97,9.99,,,-18.53
2024-03-21,39.24,41.12,5.3,0.49,619653,0.78,10.54,-9.19,,,10.63,48.6,5.1,9.45,,,-14.21
2024-03-22,41.57,40.5,-1.51,1.09,800150,0.99,5.14,-12.28,,,8.96,47.2,5.08,9.29,,,-15.5
2024-03-25,40.45,40.76,0.64,-0.12,284164,0.35,6.95,-6.54,,,9.66,47.9,4.95,8.9,,,-14.96
2024-03-26,40.68,40.87,0.27,-0.2,425504,0.52,2.95,-11.17,,,9.95,48.2,4.78,8.47,,,-14.73
2024-03-27,41.25,41.0,0.32,0.93,295041,0.36,4.99,-11.54,,,10.3,48.5,4.78,8.09,,,-14.46
2024-03-28,40.96,43.9,7.07,-0.1,747532,0.9,6.76,-1.13,,,18.11,56.0,4.97,7.73,,,-8.41
2024-04-01,43.82,42.76,-2.6,-0.18,483977,0.58,5.58,-4.36,,,15.04,52.7,5.0,7.69,,,-10.79
2024-04-02,42.11,40.5,-5.29,-1.52,396009,0.48,-0.64,-7.91,,,8.96,47.0,5.11,7.98,,,-15.5
2024-04-03,40.25,38.39,-5.21,-0.62,283524,0.35,-6.07,-10.91,,,3.28,42.3,5.22,8.28,,,-19.9
2024-04-04,38.65,37.75,-1.67,0.68,358993,0.44,-7.93,-9.01,,,1.56,41.0,5.17,8.21,,,-21.24
2024-04-05,37.53,38.46,1.88,-0.58,181202,0.23,-12.39,-10.12,,,3.47,43.1,5.14,7.77,-5.54,,-19.76
2024-04-08,38.71,39.15,1.79,0.65,339130,0.46,-8.44,-1.78,,,5.33,45.2,4.93,7.5,-3.93,,-18.32
2024-04-09,39.33,39.02,-0.33,0.46,238365,0.34,-3.65,9.88,,,4.98,44.9,4.25,7.19,-4.44,,-18.59
2024-04-10,38.0,38.5,-1.33,-2.61,596590,0.86,0.29,10.0,,,3.58,43.5,4.25,7.09,-5.78,,-19.67
2024-04-11,38.64,39.85,3.51,0.36,220302,0.33,5.56,11.72,,,7.21,47.9,4.29,6.72,-2.64,,-16.86
2024-04-12,39.78,39.75,-0.25,-0.18,660283,0.98,3.35,-0.1,,,6.94,47.6,3.48,6.5,-3.0,,-17.07
2024-04-15,39.43,37.64,-5.31,-0.81,370799,0.84,-3.86,1.18,,,1.26,41.7,3.38,6.92,-8.14,,-21.47
2024-04-16,37.06,36.47,-3.11,-1.54,216566,0.5,-6.54,-5.32,,,-1.88,38.8,3.35,7.03,-11.02,,-23.91
2024-04-17,36.57,36.41,-0.16,0.27,305821,0.74,-5.43,-4.46,,,-2.04,38.7,3.35,6.83,-11.12,,-24.04
2024-04-18,36.29,35.32,-2.99,-0.33,211578,0.53,-11.37,-11.03,,,-4.98,36.0,3.25,6.97,-13.71,,-26.31
2024-04-19,35.01,35.34,0.06,-0.88,176014,0.46,-11.09,-9.5,,,-4.92,36.1,3.24,6.81,-13.44,,-26.27
2024-04-22,35.4,33.54,-5.09,0.17,278123,0.79,-10.89,-18.43,,,-9.77,31.9,3.11,7.22,-17.63,,-30.02
2024-04-23,33.55,36.31,8.26,0.03,422646,1.17,-0.44,-10.35,,,-2.31,42.9,3.69,6.94,-10.6,,-24.24
2024-04-24,36.29,36.05,-0.72,-0.06,292352,0.83,-0.99,-11.56,,,-3.01,42.2,3.69,6.73,-10.9,,-24.79
2024-04-25,35.78,36.2,0.42,-0.75,183717,0.53,2.49,-11.43,-2.61,,-2.61,42.8,3.69,6.6,-10.18,,-24.47
2024-04-26,36.93,41.0,13.26,2.02,819590,2.33,16.02,0.0,17.04,,10.3,57.4,4.76,6.28,1.86,,-14.46
2024-04-29,41.2,43.32,5.66,0.49,436062,1.25,29.16,-1.32,17.08,,16.55,62.4,4.66,6.17,7.84,,-9.62
2024-04-30,42.74,40.19,-7.23,-1.34,934245,2.48,10.69,-6.01,10.11,,8.12,53.3,4.9,6.89,0.44,,-16.15
2024-05-01,40.51,40.62,1.07,0.8,266545,0.71,12.68,0.3,9.02,,9.28,54.3,4.76,6.87,1.7,,-15.25
2024-05-02,41.16,39.5,-2.76,1.33,639036,1.64,9.12,2.89,4.08,,6.27,51.3,4.65,7.3,-0.81,,-17.59
2024-05-03,40.25,36.27,-8.18,1.9,2443166,4.86,-11.54,-3.92,1.28,,-2.42,43.7,4.99,10.68,-8.47,,-24.33
2024-05-06,37.01,35.1,-3.23,2.04,1455301,2.61,-18.98,-8.74,-6.2,,-5.57,41.3,5.02,11.0,-11.04,,-26.77
2024-05-07,36.38,33.95,-3.28,3.65,822295,1.4,-15.53,-13.28,-8.32,,-8.66,39.1,5.03,11.22,-13.43,,-29.17
2024-05-08,33.53,32.43,-4.48,-1.24,702871,1.19,-20.16,-16.89,-19.97,,-12.75,36.2,5.1,11.58,-16.71,,-32.34
2024-05-09,32.89,30.02,-7.43,1.42,694145,1.13,-24.0,-22.03,-23.07,,-19.24,32.3,5.31,12.4,-22.33,,-37.37
2024-05-10,30.01,28.5,-5.06,-0.03,762412,1.23,-21.42,-28.48,-31.44,,-23.33,30.0,5.27,12.64,-25.63,,-40.54
2024-05-13,29.0,25.84,-9.33,1.75,948639,1.46,-26.38,-34.99,-40.92,,-30.48,26.6,5.53,13.92,-31.93,,-46.09
2024-05-14,27.8,27.32,5.73,7.59,1448007,2.03,-19.53,-27.42,-38.16,,-26.5,31.3,5.71,13.18,-27.43,,-43.0
2024-05-15,27.89,28.01,2.53,2.09,910276,1.23,-13.63,-23.2,-35.49,,-24.64,33.5,5.76,12.48,-25.06,,-41.56
2024-05-16,28.01,30.97,10.57,0.0,882035,1.14,3.16,-14.94,-34.75,,-16.68,41.9,6.29,11.49,-16.61,,-35.38
2024-05-17,31.69,29.98,-3.2,2.32,603246,0.76,5.19,-15.12,-37.45,,-19.34,40.1,6.3,11.6,-18.85,,-37.45
2024-05-20,29.62,29.73,-0.83,-1.2,334318,0.42,15.05,-15.87,-33.0,,-20.02,39.6,6.3,11.34,-19.27,,-37.97
2024-05-21,29.57,28.97,-2.56,-0.54,595873,0.74,6.04,-13.63,-36.02,,-22.06,38.2,6.23,11.23,-21.08,,-39.56
2024-05-22,29.06,30.81,6.35,0.31,520242,0.63,10.0,-15.15,-33.27,,-17.11,43.6,6.11,10.33,-15.84,,-35.72
2024-05-23,31.33,29.99,-2.66,1.69,1385761,1.57,-3.16,-16.81,-31.23,,-19.32,41.8,6.13,10.53,-17.64,,-37.43
2024-05-24,30.0,32.71,9.07,0.03,888875,1.01,9.11,-9.64,-28.91,,-12.0,49.2,6.48,9.73,-9.95,,-31.75
2024-05-28,32.99,32.43,-0.86,0.86,776635,0.86,9.08,-20.9,-30.03,,-12.75,48.5,5.69,9.77,-10.42,,-32.34
2024-05-29,31.94,32.4,-0.09,-1.51,393040,0.45,11.84,-25.21,-27.03,,-12.83,48.4,5.49,9.41,-10.22,,-32.4
2024-05-30,33.01,34.29,5.83,1.88,572232,0.64,11.3,-14.68,-23.31,,-7.75,53.5,5.52,8.82,-4.69,,-28.46
2024-05-31,32.76,32.58,-4.99,-4.46,1533992,1.64,8.64,-19.79,-25.92,,-12.35,48.8,5.59,9.19,-9.12,,-32.03
2024-06-03,32.84,36.02,10.56,0.8,770912,0.91,10.12,-8.81,-16.41,,-3.09,56.9,6.1,8.62,0.76,,-24.85
2024-06-04,36.04,35.26,-2.11,0.06,631532,0.78,8.73,-2.78,-15.02,,-5.14,54.9,5.84,8.58,-1.07,,-26.43
2024-06-05,35.52,36.0,2.1,0.74,576670,0.72,11.11,2.56,-15.87,,-3.15,56.5,5.81,8.13,1.27,,-24.89
2024-06-06,35.98,34.9,-3.06,-0.06,710655,0.89,1.78,2.8,-12.44,,-6.11,53.4,5.8,8.34,-1.49,,-27.19
2024-06-07,34.69,34.9,0.0,-0.6,410582,0.52,7.12,7.62,-1.72,,-6.11,53.4,5.7,8.08,-1.15,,-27.19
2024-06-10,34.63,35.22,0.92,-0.77,342429,0.45,-2.22,17.32,0.63,,-5.25,54.2,5.4,7.93,0.25,,-26.52
2024-06-11,34.71,35.2,-0.06,-1.45,284240,0.39,-0.17,23.51,-1.32,,-5.3,54.2,5.23,7.71,0.62,,-26.56
2024-06-12,36.16,35.51,0.88,2.73,581291,0.85,-1.36,37.42,-10.76,,-4.47,55.1,4.66,7.52,1.8,,-25.91
2024-06-13,35.4,34.81,-1.97,-0.31,360470,0.55,-0.26,27.42,-6.42,,-6.35,52.5,4.62,7.48,-0.0,,-27.37
2024-06-14,34.46,34.66,-0.43,-1.01,502034,0.79,-0.69,23.74,-10.02,,-6.75,52.0,4.62,7.28,-0.25,,-27.69
2024-06-17,34.57,33.73,-2.68,-0.26,805595,1.24,-4.23,8.91,-11.49,,-9.25,48.5,4.15,7.35,-2.67,,-29.63
2024-06-18,33.73,33.89,0.47,0.0,425811,0.65,-3.72,13.04,-14.63,,-8.82,49.1,4.06,7.15,-1.91,,-29.29
2024-06-20,33.9,32.11,-5.25,0.03,892625,1.34,-9.57,8.01,-17.77,,-13.61,42.9,4.25,7.75,-6.69,,-33.01
2024-06-21,32.11,31.43,-2.12,0.0,2023896,2.72,-9.71,8.49,-23.57,,-15.44,40.7,4.24,7.78,-8.28,,-34.43
2024-06-24,30.85,31.9,1.5,-1.85,367524,0.53,-7.96,3.54,-21.23,,-14.18,42.8,4.03,7.5,-6.48,,-33.44
2024-06-25,31.83,31.43,-1.47,-0.22,289669,0.44,-6.82,4.8,-22.89,,-15.44,41.3,4.0,7.29,-7.41,,-34.43
2024-06-26,31.14,30.52,-2.9,-0.92,314432,0.49,-9.94,-6.7,-25.32,,-17.89,38.3,3.51,7.31,-9.71,,-36.32
2024-06-27,30.52,30.25,-0.88,0.0,449868,0.7,-5.79,-6.72,-26.22,,-18.62,37.4,3.51,7.31,-10.18,,-36.89
2024-06-28,31.66,31.57,4.36,4.66,1183816,1.76,0.45,-2.56,-28.09,,-15.07,44.0,3.65,6.88,-5.99,,-34.13
2024-07-01,31.46,31.72,0.48,-0.35,501673,0.81,-0.56,-7.49,-25.82,,-14.66,44.8,3.39,6.61,-5.34,,-33.82
2024-07-02,31.28,31.32,-1.26,-1.39,370849,0.62,-0.35,-3.87,-22.67,,-15.74,43.2,3.23,6.42,-6.3,,-34.65
2024-07-03,31.5,30.83,-1.56,0.57,332938,0.57,1.02,-14.41,-19.69,,-17.06,41.3,2.12,6.4,-7.62,,-35.68
2024-07-05,30.69,31.88,3.41,-0.45,205040,0.36,5.39,-9.59,-15.55,,-14.23,46.7,2.27,6.05,-4.22,,-33.49
2024-07-08,31.93,32.04,0.5,0.16,266692,0.49,1.49,-11.0,-16.69,,-13.8,47.5,2.21,5.96,-3.51,,-33.15
2024-07-09,31.93,32.11,0.22,-0.34,268912,0.5,1.23,-7.99,-17.98,,-13.61,47.9,2.13,5.73,-3.06,,-33.01
2024-07-10,32.11,32.81,2.18,0.0,371279,0.69,4.76,-5.99,-15.91,,-11.73,51.6,2.2,5.49,-0.45,,-31.55
2024-07-11,33.5,34.46,5.03,2.1,348545,0.64,11.77,-2.16,-10.49,,-7.29,58.9,2.48,5.23,5.12,,-28.1
2024-07-12,34.94,35.41,2.76,1.39,537182,0.99,11.07,0.6,-11.14,,-4.74,62.5,2.56,5.05,8.33,,-26.12
2024-07-15,35.92,36.66,3.53,1.44,388422,0.72,14.42,3.24,-7.77,,-1.37,66.5,2.66,5.12,12.43,,-23.51
2024-07-16,36.81,37.65,2.7,0.41,487105,0.9,17.25,8.16,0.03,,1.29,69.4,2.67,5.06,15.6,,-21.45
2024-07-17,37.92,38.2,1.46,0.72,869775,1.6,16.43,10.21,4.74,,2.77,70.9,2.67,5.0,17.15,,-20.3
2024-07-18,38.27,36.72,-3.87,0.18,386493,0.71,6.56,8.86,0.85,,-1.21,62.2,2.75,5.27,12.5,,-23.39
2024-07-19,36.72,35.22,-4.08,0.0,272695,0.53,-0.54,3.92,-0.28,,-5.25,54.8,2.92,5.69,7.82,,-26.52
2024-07-22,36.13,34.83,-1.11,2.58,537710,1.23,-4.99,8.47,-1.44,,-6.3,53.1,2.66,5.86,6.47,,-27.33
2024-07-23,34.21,34.3,-1.52,-1.78,1987384,3.83,-8.9,9.13,2.27,,-7.72,50.7,2.64,5.85,4.57,,-28.44
2024-07-24,34.3,33.2,-3.21,0.0,717547,1.33,-13.09,4.08,-8.57,,-10.68,46.1,2.74,6.04,0.93,,-30.73
2024-07-25,33.18,32.99,-0.63,-0.06,662568,1.19,-10.16,4.96,-8.49,,-11.25,45.2,2.72,6.11,-0.14,,-31.17
2024-07-26,33.44,33.07,0.24,1.36,581947,1.03,-6.1,8.36,-8.65,-11.03,-11.03,45.6,2.63,5.95,-0.25,,-31.0
2024-07-29,33.0,31.33,-5.26,-0.21,660123,1.23,-10.05,3.57,-23.59,-10.56,-15.71,38.8,2.89,6.44,-5.68,,-34.63
2024-07-30,31.06,30.78,-1.76,-0.86,650000,1.19,-10.26,-2.5,-28.95,-16.81,-17.19,37.0,2.76,6.43,-7.33,,-35.78
2024-07-31,30.78,33.35,8.35,0.0,994449,1.73,0.45,5.14,-17.02,-8.63,-10.28,49.3,3.32,6.25,0.2,,-30.42
2024-08-01,33.01,33.84,1.47,-1.02,1030217,1.69,2.58,8.05,-16.69,-9.18,-8.96,51.2,3.31,6.13,1.43,,-29.4
2024-08-02,32.43,32.6,-3.66,-4.17,676742,1.07,-1.42,5.74,-17.47,-14.1,-12.29,46.4,3.4,6.45,-2.5,,-31.98
2024-08-05,30.0,31.01,-4.88,-7.98,784134,1.19,-1.02,-2.73,-14.5,-13.4,-16.57,41.0,3.5,7.12,-7.27,,-35.3
2024-08-06,30.56,32.43,4.58,-1.45,679864,1.0,5.36,1.22,-7.61,-13.34,-12.75,46.9,3.65,7.01,-3.16,,-32.34
2024-08-07,32.89,31.06,-4.22,1.42,426005,0.62,-6.87,-3.27,-8.51,-16.12,-16.44,42.5,3.77,7.27,-7.16,,-35.2
2024-08-08,31.02,33.24,7.02,-0.13,360358,0.53,-1.77,1.31,2.5,-17.97,-10.57,50.5,4.05,6.86,-0.7,,-30.65
2024-08-09,33.59,33.63,1.17,1.05,253842,0.38,3.16,-2.41,12.03,-13.81,-9.52,51.8,3.9,6.68,0.4,,-29.84
2024-08-12,33.83,32.9,-2.17,0.59,295513,0.44,6.09,-7.09,15.44,-20.86,-11.49,49.2,3.87,6.7,-1.7,,-31.36
2024-08-13,33.14,33.51,1.85,0.73,468988,0.71,3.33,-8.59,29.68,-23.39,-9.85,51.4,3.81,6.35,0.07,,-30.09
2024-08-14,33.35,33.23,-0.84,-0.48,371744,0.58,6.99,-11.74,21.63,-24.78,-10.6,50.3,3.74,6.22,-0.61,,-30.67
2024-08-15,34.0,34.4,3.52,2.32,572927,0.88,3.49,-9.95,22.81,-20.77,-7.45,54.6,3.83,5.87,2.95,,-28.23
2024-08-16,34.43,34.22,-0.52,0.09,468517,0.71,1.75,-6.81,10.49,-27.9,-7.94,53.8,3.74,5.78,2.52,,-28.6
2024-08-19,34.36,36.08,5.44,0.41,324735,0.5,9.67,2.44,20.35,-24.72,-2.93,60.0,3.83,5.54,8.01,,-24.72
2024-08-20,36.0,35.47,-1.69,-0.22,414983,0.73,5.85,1.84,19.31,-20.06,-4.57,57.3,3.85,5.59,6.15,,-26.0
2024-08-21,35.92,36.56,3.07,1.27,358036,0.65,10.02,6.59,26.2,-19.26,-1.64,60.8,3.88,5.42,9.33,,-23.72
2024-08-22,36.74,35.93,-1.72,0.49,298012,0.56,4.45,8.22,16.62,-22.18,-3.34,57.9,3.82,5.39,7.39,,-25.04
2024-08-23,36.29,37.02,3.03,1.0,439455,0.83,8.18,12.22,23.44,-15.11,-0.4,61.3,3.85,5.21,10.55,,-22.76
2024-08-26,37.54,37.74,1.94,1.4,596921,1.14,4.6,14.12,15.38,-17.97,1.53,63.4,3.86,4.96,12.51,,-21.26
2024-08-27,37.66,36.51,-3.26,-0.21,338423,0.67,2.93,16.53,12.58,-21.23,-1.78,57.6,3.73,5.1,8.72,,-23.83
2024-08-28,37.41,36.79,0.77,2.47,289500,0.61,0.63,19.53,13.55,-17.14,-1.02,58.5,3.68,4.95,9.35,,-23.24
2024-08-29,36.56,36.68,-0.3,-0.63,1521635,3.06,2.09,9.99,6.97,-17.96,-1.32,58.0,3.27,5.06,8.85,,-23.47
2024-08-30,36.81,36.88,0.55,0.35,566079,1.15,-0.38,8.98,13.2,-16.14,-0.78,58.7,3.26,4.9,9.13,,-23.05
2024-09-03,36.35,35.37,-4.09,-1.44,364795,0.78,-6.28,8.5,-1.8,-17.92,-4.84,51.3,3.29,5.13,4.42,,-26.2
2024-09-04,35.31,36.49,3.17,-0.17,367463,0.81,-0.05,17.67,3.49,-12.05,-1.83,55.8,3.11,4.97,7.43,,-23.87
2024-09-05,36.59,37.56,2.93,0.27,424330,0.93,2.09,15.82,4.33,-12.22,1.05,59.6,3.03,4.84,10.19,,-21.64
2024-09-06,37.9,38.05,1.3,0.91,798507,1.68,3.74,22.5,9.03,-4.54,2.37,61.2,2.8,4.74,11.13,,-20.61
2024-09-09,38.56,37.93,-0.32,1.34,744897,1.49,2.85,14.11,8.68,6.81,2.04,60.6,2.45,4.89,10.29,,-20.86
2024-09-10,38.0,36.12,-4.77,0.18,684091,1.31,2.12,7.4,2.56,3.2,-2.82,51.7,2.72,5.29,4.75,,-24.64
2024-09-11,36.22,36.5,1.05,0.28,480927,0.92,0.03,10.94,3.69,2.33,-1.8,53.2,2.66,5.17,5.56,,-23.85
2024-09-12,36.49,34.83,-4.58,-0.03,667360,1.24,-7.27,3.94,-1.91,-12.47,-6.3,46.2,2.86,5.53,0.52,,-27.33
2024-09-13,35.24,34.8,-0.09,1.18,1193954,2.11,-8.54,4.72,-0.03,-6.45,-6.38,46.1,2.85,5.52,0.21,,-27.39
2024-09-16,34.71,37.0,6.32,-0.26,1454498,2.36,-2.45,7.56,6.75,-3.95,-0.46,55.1,3.07,5.73,6.23,,-22.8
2024-09-17,37.01,37.75,2.03,0.03,787425,1.23,4.51,10.32,11.92,-0.94,1.56,57.7,3.08,5.65,8.03,,-21.24
2024-09-18,37.84,37.06,-1.83,0.24,1385763,2.01,1.53,2.72,9.35,-6.65,-0.3,54.6,2.9,5.65,5.75,,-22.68
2024-09-19,38.09,39.11,5.53,2.78,1796202,2.36,12.29,10.26,21.8,0.15,5.22,61.3,3.09,5.44,11.2,,-18.4
2024-09-20,39.0,39.0,-0.28,-0.28,7543646,6.72,12.07,6.67,24.09,-5.16,4.92,60.8,3.04,5.3,10.61,,-18.63
2024-09-23,40.0,38.34,-1.69,2.56,1094024,0.95,3.62,6.71,20.19,-5.33,3.15,57.6,3.04,5.35,8.55,,-20.01
