date,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
2025-04-25,21.1,22.37,3.95,-1.95,1658267,1.13,8.38,-15.71,-27.35,-39.51,-22.78,52.6,6.6,7.41,-7.64,-28.81,-48.36
2025-04-28,31.0,27.97,25.03,38.58,9040370,4.8,37.04,3.82,-8.3,-21.45,-3.45,69.7,8.65,8.04,15.53,-10.93,-35.43
2025-04-29,28.26,26.94,-3.68,1.04,2178802,1.13,31.54,1.97,-11.06,-26.09,-7.01,65.1,8.69,8.29,11.42,-14.1,-37.81
2025-04-30,26.43,26.94,0.0,-1.89,1664324,0.85,29.96,10.0,-11.06,-25.95,-7.01,65.1,8.5,8.21,11.46,-13.99,-37.81
2025-05-01,27.0,27.74,2.97,0.22,917153,0.48,28.9,25.8,-7.99,-25.61,-4.25,67.0,8.15,7.88,14.75,-11.31,-31.71
2025-05-02,28.57,29.05,4.72,2.99,1160717,0.63,29.86,30.62,-3.39,-19.73,0.28,70.0,8.18,7.6,20.09,-6.99,-28.48
2025-05-05,28.67,28.18,-2.99,-1.31,967413,0.54,0.75,50.37,-4.02,-22.41,-2.73,65.8,7.25,7.52,16.46,-9.63,-29.44
2025-05-06,27.62,21.7,-23.0,-1.99,4288037,2.23,-19.45,26.16,-27.55,-38.92,-25.09,44.1,8.85,11.41,-9.95,-30.24,-45.67
2025-05-07,22.57,22.34,2.95,3.99,3338124,1.66,-17.07,32.03,-26.32,-37.79,-22.89,46.0,8.83,11.01,-7.08,-28.04,-44.07
2025-05-08,22.65,24.13,8.01,1.39,3170644,1.54,-13.01,54.78,-19.65,-34.39,-16.71,51.0,8.64,10.42,0.44,-22.14,-39.58
2025-05-09,23.69,23.74,-1.62,-1.82,1941794,0.94,-18.28,33.52,-17.83,-35.72,-18.05,49.9,8.26,10.38,-1.11,-23.26,-40.56
2025-05-12,25.02,25.16,5.98,5.39,1188732,0.58,-10.72,42.71,-11.0,-34.97,-13.15,53.8,8.29,9.69,4.87,-18.57,-37.01
2025-05-13,24.21,24.18,-3.9,-3.78,884837,0.43,11.43,25.41,-12.14,-38.1,-16.53,50.9,8.21,9.8,0.86,-21.63,-39.46
2025-05-14,24.09,24.17,-0.04,-0.37,2010148,0.96,8.19,20.49,-13.68,-39.48,-16.57,50.8,8.19,9.42,0.87,-21.55,-39.48
2025-05-15,24.29,25.35,4.88,0.5,581663,0.28,5.06,26.06,-11.05,-36.13,-12.5,54.3,8.23,8.9,5.93,-17.64,-36.53
2025-05-16,25.37,25.43,0.32,0.08,1233441,0.6,7.12,25.77,-10.83,-31.23,-12.22,54.5,8.23,8.49,6.4,-17.31,-36.33
2025-05-19,24.48,24.86,-2.24,-3.74,972050,0.47,-1.19,20.45,-9.17,-29.27,-14.19,52.5,8.27,8.55,4.18,-19.05,-37.76
2025-05-20,24.86,26.56,6.84,0.0,1162958,0.57,9.84,30.13,-3.49,-25.18,-8.32,57.6,8.33,8.13,11.27,-13.41,-33.5
2025-05-21,26.1,26.22,-1.28,-1.73,1219563,0.59,8.48,28.03,-7.09,-20.29,-9.49,56.3,8.35,8.35,9.85,-14.43,-34.35
2025-05-22,26.05,25.76,-1.75,-0.65,530501,0.26,1.62,24.26,-7.5,-22.43,-11.08,54.5,8.39,8.14,8.0,-15.86,-35.5
2025-05-23,25.06,25.44,-1.24,-2.72,653583,0.33,0.04,18.22,-4.79,-22.44,-12.19,53.2,8.38,7.89,6.71,-16.81,-36.3
2025-05-27,25.89,25.52,0.31,1.77,1399638,0.89,2.65,14.08,2.08,-20.84,-11.91,53.5,8.36,7.62,7.25,-16.47,-36.1
2025-05-28,25.53,25.28,-0.94,0.04,593567,0.4,-4.82,-9.62,0.76,-21.83,-12.74,52.4,6.29,7.31,6.45,-17.15,-36.71
2025-05-29,25.7,26.23,3.76,1.66,634925,0.44,0.04,-2.64,6.45,-21.63,-9.46,56.1,6.29,6.9,10.57,-13.93,-34.33
2025-05-30,25.85,25.62,-2.33,-1.45,726922,0.51,-0.54,-4.9,-0.93,-24.54,-11.56,53.3,6.32,6.91,8.22,-15.83,-35.85
2025-06-02,25.86,26.59,3.79,0.94,620072,0.44,4.52,-4.15,5.94,-21.56,-8.22,57.0,6.34,6.58,12.42,-12.55,-33.43
2025-06-03,26.7,26.79,0.75,0.41,530440,0.38,4.98,-7.78,8.02,-21.44,-7.53,57.8,6.25,6.28,13.29,-11.8,-32.92
2025-06-04,26.85,26.58,-0.78,0.22,427354,0.36,5.14,-5.68,-0.93,-23.51,-8.25,56.7,6.22,6.04,12.59,-12.37,-33.45
2025-06-05,26.71,26.63,0.19,0.49,1163736,1.08,1.52,22.72,-1.33,-25.55,-8.08,56.9,3.33,5.87,12.89,-12.1,-33.32
2025-06-06,27.25,26.91,1.05,2.33,1012306,1.04,5.04,20.46,0.71,-22.91,-7.11,58.1,3.3,5.75,14.04,-11.04,-32.62
2025-06-09,27.54,27.0,0.33,2.34,1379111,1.46,1.54,11.89,3.09,-24.81,-6.8,58.6,2.88,5.58,14.42,-10.62,-32.4
2025-06-10,27.21,27.48,1.78,0.78,813370,0.88,2.58,15.75,4.49,-18.12,-5.14,60.8,2.85,5.36,16.35,-8.89,-31.2
2025-06-11,27.74,26.18,-4.73,0.95,591756,0.65,-1.5,4.05,-1.65,-24.31,-9.63,52.5,2.82,5.71,10.68,-13.06,-34.45
2025-06-12,25.99,26.5,1.22,-0.73,729462,0.86,-0.49,9.59,2.12,-20.25,-8.53,54.2,2.66,5.58,11.62,-11.84,-33.65
2025-06-13,25.88,25.86,-2.42,-2.34,626383,0.74,-3.9,6.99,-6.98,-23.26,-10.74,50.4,2.73,5.6,8.59,-13.8,-35.25
2025-06-16,26.13,25.46,-1.55,1.04,780709,0.94,-5.7,0.43,-7.99,-19.76,-12.12,48.1,2.56,5.6,6.31,-14.98,-36.25
2025-06-17,25.67,26.24,3.06,0.82,1538906,1.8,-4.51,3.19,-4.51,-9.11,-9.42,52.6,2.64,5.54,8.75,-12.22,-34.3
2025-06-18,26.33,26.28,0.15,0.34,726716,0.87,0.38,5.71,-6.24,-8.62,-9.29,52.8,2.58,5.36,8.07,-11.93,-34.2
2025-06-20,26.45,25.55,-2.78,0.65,987475,1.2,-3.58,-3.8,-7.93,-12.53,-11.81,48.3,2.18,5.4,4.22,-14.22,-36.03
2025-06-23,25.14,25.66,0.43,-1.6,597792,0.72,-0.77,-2.14,-5.14,-12.33,-11.43,49.0,2.17,5.26,4.0,-13.71,-35.75
2025-06-24,26.14,25.8,0.55,1.87,921297,1.1,1.34,0.16,-9.57,-9.31,-10.94,49.9,2.14,5.16,3.88,-13.08,-35.4
2025-06-25,26.19,26.06,1.01,1.51,530157,0.67,-0.69,2.44,-5.37,-7.0,-10.04,51.7,2.13,5.11,4.36,-12.03,-34.75
2025-06-26,26.39,26.07,0.04,1.27,694133,0.87,-0.8,2.16,-1.77,-9.07,-10.01,51.8,2.13,5.03,3.9,-11.82,-34.73
2025-06-27,26.04,25.95,-0.46,-0.12,1279859,1.53,1.57,2.65,-3.67,-7.75,-10.42,50.8,2.12,4.95,2.94,-12.05,-35.03
2025-06-30,26.0,26.0,0.19,0.19,705724,0.85,1.33,-0.88,-1.59,-8.13,-10.25,51.2,1.95,4.77,2.67,-11.73,-34.9
2025-07-01,25.81,26.35,1.35,-0.73,1082629,1.26,2.13,2.85,7.59,-9.48,-9.04,54.1,1.9,4.65,3.58,-10.39,-34.03
2025-07-02,26.33,26.68,1.25,-0.08,772722,0.89,2.38,0.34,21.0,-11.19,-7.9,56.7,1.73,4.52,4.36,-9.14,-33.2
2025-07-03,26.96,26.9,0.82,1.05,349450,0.4,3.18,0.41,20.95,-5.61,-7.15,58.4,1.73,4.31,4.7,-8.26,-32.65
2025-07-07,26.08,26.25,-2.42,-3.05,651036,0.78,1.16,-1.24,40.07,-8.47,-9.39,51.9,1.81,4.41,1.73,-10.32,-34.28
2025-07-08,26.47,25.96,-1.1,0.84,1031228,1.23,-0.15,-2.52,50.93,-10.39,-10.39,49.3,1.82,4.45,0.26,-11.13,-35.0
2025-07-09,26.37,27.04,4.16,1.58,1181186,1.42,2.62,0.48,59.81,-11.4,-6.66,57.8,2.03,4.43,4.06,-7.27,-32.3
2025-07-10,27.52,27.11,0.26,1.78,526272,0.65,1.61,0.41,73.89,-8.78,-6.42,58.3,2.03,4.35,4.4,-6.84,-32.12
2025-07-11,26.83,26.72,-1.44,-1.03,482115,0.6,-0.67,-2.77,50.28,-13.83,-7.77,54.5,2.02,4.3,2.91,-7.99,-33.1
2025-07-14,26.0,25.9,-3.07,-2.69,1350755,1.61,-1.33,-1.07,46.91,-14.97,-10.6,47.6,1.85,4.43,-0.17,-10.62,-35.15
2025-07-15,26.5,24.95,-3.67,2.32,703052,0.83,-3.89,-5.85,29.41,-17.38,-13.88,41.0,1.99,4.79,-3.62,-13.73,-37.53
2025-07-16,24.7,26.08,4.53,-1.0,628134,0.75,-3.55,0.85,30.01,-9.07,-9.98,49.8,2.18,4.65,0.98,-9.66,-34.7
2025-07-17,26.0,28.46,9.13,-0.31,1521929,1.82,4.98,11.78,41.52,1.75,-1.76,62.6,2.91,4.66,10.17,-1.27,-28.74
2025-07-18,28.64,26.75,-6.01,0.63,1872202,2.1,0.11,1.94,32.29,-9.66,-7.66,52.3,3.18,5.25,3.14,-7.03,-33.02
2025-07-21,26.99,26.9,0.56,0.9,873827,0.98,3.86,2.36,30.33,-7.56,-7.15,53.0,3.18,5.1,3.36,-6.33,-32.65
2025-07-22,24.5,26.01,-3.31,-8.92,1949475,2.04,4.25,1.8,27.44,-10.56,-10.22,48.3,3.21,5.55,-0.2,-9.26,-34.88
2025-07-23,26.59,26.32,1.19,2.23,1054625,1.1,0.92,2.57,28.52,-12.27,-9.15,50.0,3.22,5.57,0.78,-8.01,-34.1
2025-07-24,26.23,26.14,-0.68,-0.34,629180,0.65,-8.15,1.32,26.1,-13.47,-9.77,49.0,3.22,5.38,0.02,-8.48,-34.55
2025-07-25,26.01,26.1,-0.15,-0.5,983154,1.0,-2.43,0.15,21.28,-15.12,-9.91,48.8,3.21,5.15,-0.28,-8.46,-34.65
2025-07-28,26.15,25.86,-0.92,0.19,918040,0.95,-3.87,-0.81,15.6,-16.01,-10.74,47.3,3.22,5.05,-1.32,-9.14,-35.25
2025-07-29,25.97,26.04,0.7,0.43,1239967,1.25,0.12,0.35,-6.9,-14.62,-10.11,48.6,3.22,5.09,-0.69,-8.37,-34.8
2025-07-30,28.0,26.91,3.34,7.53,1202628,1.21,2.24,3.5,-0.11,-11.16,-7.11,54.1,3.3,5.22,2.51,-5.18,-32.62
2025-07-31,26.48,26.69,-0.82,-1.62,758051,0.76,2.1,1.29,-0.93,-11.89,-7.87,52.6,3.3,5.12,1.53,-5.82,-33.17
2025-08-01,26.06,26.31,-1.42,-2.36,815524,0.8,0.8,-1.39,-5.16,-12.74,-9.18,49.9,3.3,5.09,0.11,-7.0,-34.13
2025-08-04,26.6,26.09,-0.84,1.1,659294,0.65,0.89,-3.01,-10.19,-13.24,-9.94,48.4,3.3,5.0,-0.72,-7.6,-34.68
2025-08-05,26.31,26.94,3.26,0.84,892338,0.88,3.46,2.63,-4.4,-8.24,-7.01,54.2,3.34,4.92,2.42,-4.41,-32.55
2025-08-06,26.68,25.29,-6.12,-0.97,823714,0.83,-6.02,-2.58,16.54,-15.56,-12.7,43.9,3.6,5.41,-3.84,-10.08,-36.68
2025-08-07,25.41,24.35,-3.72,0.47,633906,0.63,-8.77,-9.95,9.0,-19.69,-15.95,39.3,3.55,5.58,-7.33,-13.23,-39.03
2025-08-08,24.51,24.85,2.05,0.66,672658,0.67,-5.55,-8.34,2.98,-17.25,-14.22,42.7,3.59,5.36,-5.4,-11.26,-37.78
2025-08-11,24.75,23.95,-3.64,-0.4,607661,0.63,-8.22,-10.39,0.86,-17.12,-17.35,38.5,3.65,5.53,-8.68,-14.3,-40.05
2025-08-12,24.16,24.95,4.2,0.9,545631,0.57,-7.39,-3.67,-0.83,-11.74,-13.88,45.0,3.74,5.25,-4.8,-10.51,-37.53
2025-08-13,25.2,26.49,6.17,1.0,660499,0.68,4.74,6.17,9.55,-3.74,-8.56,53.2,3.88,5.04,1.08,-4.83,-33.68
2025-08-14,25.97,25.96,-2.0,-1.96,806420,0.87,6.61,-0.46,7.41,-7.29,-10.39,50.4,3.79,4.99,-0.88,-6.56,-35.0
2025-08-15,26.1,25.7,-1.0,0.54,588838,0.68,3.42,-9.7,1.38,-9.82,-11.29,49.1,3.17,4.85,-1.81,-7.32,-35.65
2025-08-18,25.55,26.13,1.67,-0.58,516052,0.61,9.13,-2.32,2.75,-8.38,-9.8,51.4,2.93,4.77,-0.12,-5.58,-34.58
2025-08-19,26.61,25.56,-2.18,1.84,372792,0.48,2.44,-4.98,2.82,-6.61,-11.77,48.2,2.96,4.86,-2.2,-7.46,-36.0
2025-08-20,25.48,25.53,-0.12,-0.31,306521,0.42,-3.62,-1.85,-3.88,-7.23,-11.87,48.1,2.88,4.68,-2.21,-7.39,-36.08
2025-08-21,25.02,25.98,1.76,-2.0,336302,0.47,0.08,-1.29,-0.92,-7.94,-10.32,50.8,2.89,4.59,-0.37,-5.59,-34.95
2025-08-22,26.08,26.91,3.6,0.38,542477,0.78,4.73,2.96,4.48,-3.36,-7.09,56.0,2.99,4.5,3.16,-2.03,-32.61
2025-08-25,26.89,25.42,-5.55,-0.09,383644,0.57,-2.72,-2.61,-0.08,-4.87,-12.25,47.4,3.24,4.92,-2.49,-7.28,-36.35
2025-08-26,25.37,27.03,6.33,-0.2,794813,1.23,5.75,4.52,5.92,8.12,-6.7,55.4,3.52,4.83,3.59,-1.23,-32.32
2025-08-27,26.82,26.48,-2.03,-0.78,497474,0.81,3.72,1.69,4.75,5.54,-8.6,52.4,3.56,4.86,1.41,-3.03,-33.7
2025-08-28,26.67,26.71,0.89,0.72,380900,0.64,2.83,-0.72,1.85,8.42,-7.78,53.6,3.49,4.67,2.27,-1.94,-33.11
2025-08-29,26.69,26.82,0.39,-0.09,400018,0.7,-0.35,0.49,4.68,3.71,-7.42,54.1,3.48,4.55,2.63,-1.32,-32.85
2025-09-02,26.74,27.46,2.39,-0.3,468729,0.83,8.03,4.37,3.27,9.4,-5.21,57.3,3.5,4.49,4.92,1.26,-31.25
2025-09-03,27.06,28.67,4.41,-1.46,1066150,1.87,6.07,9.89,7.02,15.6,-1.04,62.5,3.6,4.52,9.3,5.89,-28.22
2025-09-04,28.64,30.94,7.92,-0.1,1270301,2.14,16.84,14.85,16.4,15.32,6.8,70.0,3.91,4.72,17.49,14.36,-22.53
2025-09-05,31.13,33.07,6.88,0.61,2019075,3.05,23.79,30.76,24.18,22.53,14.15,75.0,3.8,4.94,24.91,22.29,-17.2
2025-09-08,33.81,33.69,1.87,2.24,1767995,2.47,25.62,38.36,25.2,26.09,16.29,76.3,3.62,4.98,26.53,24.56,-15.65
2025-09-09,33.5,33.47,-0.65,-0.56,766025,1.06,21.89,34.69,23.96,27.8,15.53,74.9,3.65,5.03,24.99,23.74,-16.2
2025-09-10,33.78,33.63,0.48,0.93,1111428,1.48,17.3,40.45,22.38,27.87,16.09,75.2,3.46,5.12,24.88,24.31,-15.8
2025-09-11,33.35,33.16,-1.4,-0.83,2877659,3.33,7.18,32.91,26.66,24.57,14.46,71.9,3.48,5.25,22.51,22.56,-16.98
2025-09-12,32.98,33.34,0.54,-0.54,1398940,1.57,0.82,25.86,25.81,28.48,15.08,72.4,3.3,5.25,22.58,23.2,-16.52
2025-09-15,35.1,34.6,3.78,5.28,983347,1.08,2.7,33.28,33.8,24.46,19.43,75.7,3.27,5.08,26.49,27.83,-13.37
2025-09-16,34.72,35.76,3.35,0.35,1504439,1.56,6.84,39.14,40.46,29.24,23.44,78.2,3.25,5.14,29.83,32.07,-10.47
2025-09-17,36.48,37.72,5.48,2.01,2241575,2.12,12.16,44.36,43.75,37.26,30.2,81.7,3.35,5.12,35.79,39.21,-5.56
2025-09-18,38.14,38.82,2.92,1.11,1247247,1.13,17.07,51.88,47.72,38.49,34.0,83.3,3.23,4.88,38.57,43.15,-2.8
2025-09-19,38.99,36.9,-4.95,0.44,2019030,1.7,10.68,44.54,44.42,32.97,27.37,71.5,3.55,5.31,30.8,36.01,-7.61
2025-09-22,36.81,37.04,0.38,-0.24,725025,0.61,7.05,42.57,44.35,36.93,27.86,71.8,3.56,5.15,30.35,36.5,-7.26
2025-09-23,36.92,36.7,-0.92,-0.32,584941,0.48,2.63,36.36,42.25,28.64,26.68,69.8,3.58,5.04,28.18,35.2,-8.11
2025-09-24,36.77,36.68,-0.05,0.19,435372,0.37,-2.76,44.3,40.75,33.19,26.61,69.7,3.22,4.93,27.06,35.1,-8.16
2025-09-25,36.32,36.48,-0.55,-0.98,486435,0.41,-6.03,34.96,39.93,37.45,25.92,68.3,3.09,4.83,25.47,34.3,-8.66
2025-09-26,37.46,37.54,2.91,2.69,619313,0.52,1.73,41.77,44.66,39.35,29.58,71.4,2.99,4.66,28.31,38.12,-6.01
2025-09-29,38.07,39.08,4.1,1.41,672258,0.55,5.51,46.28,50.31,47.92,34.9,75.2,3.03,4.55,32.46,43.63,-2.15
2025-09-30,39.1,40.28,3.07,0.05,752172,0.61,9.75,50.19,52.87,64.48,39.04,77.6,3.02,4.43,35.3,47.87,0.0
2025-10-01,40.03,39.46,-2.04,-0.62,1127948,0.92,7.58,43.7,47.9,78.96,36.21,72.3,3.14,4.44,31.36,44.65,-2.04
2025-10-02,39.62,39.85,1.0,0.41,1343889,1.09,9.25,39.01,48.16,79.2,37.57,73.3,3.09,4.44,31.49,45.81,-1.06
2025-10-03,40.19,39.82,-0.09,0.84,560505,0.48,6.07,28.7,51.7,112.49,37.45,73.0,2.75,4.33,30.2,45.38,-1.14
2025-10-06,40.21,38.13,-4.24,0.98,769566,0.69,-2.43,15.3,46.88,121.69,31.62,62.5,2.68,4.61,23.7,38.99,-5.34
2025-10-07,38.29,38.0,-0.34,0.42,735979,0.66,-5.66,12.79,40.53,124.59,31.17,61.8,2.67,4.54,22.31,38.29,-5.66
2025-10-08,39.0,40.71,7.13,2.63,1911564,1.66,3.17,21.63,50.17,161.13,40.52,69.8,3.01,4.69,29.81,47.83,0.0
2025-10-09,41.16,44.46,9.21,1.11,1843335,1.68,11.55,32.2,66.39,150.06,53.47,77.0,3.5,4.59,40.2,60.96,0.0
2025-10-10,44.93,43.25,-2.72,1.06,1158525,1.07,8.61,30.43,66.99,145.32,49.29,71.1,3.56,4.96,34.97,56.17,-2.72
2025-10-13,43.25,42.96,-0.67,0.0,654290,0.61,12.67,28.85,72.18,122.82,48.29,69.7,3.59,4.93,32.69,54.71,-3.37
2025-10-14,42.29,42.85,-0.26,-1.56,1351399,1.27,12.76,23.84,64.3,113.61,47.91,69.2,3.55,4.92,30.99,53.91,-3.62
2025-10-15,43.15,43.05,0.47,0.7,1231093,1.22,5.75,20.39,51.26,114.07,48.6,69.6,3.52,4.93,30.32,54.24,-3.17
2025-10-16,43.08,41.85,-2.79,0.07,647339,0.66,-5.87,10.95,56.45,106.97,44.46,63.4,3.45,5.19,25.43,49.62,-5.87
2025-10-17,41.51,41.46,-0.93,-0.81,730371,0.8,-4.14,6.8,54.13,100.87,43.11,61.5,3.42,5.09,23.0,47.89,-6.75
2025-10-20,41.65,43.59,5.14,0.46,861814,0.93,1.47,18.13,67.59,113.57,50.47,67.3,3.34,4.99,27.9,55.07,-1.96
2025-10-21,43.55,43.06,-1.22,-0.09,404662,0.44,0.49,16.25,63.6,110.25,48.64,64.7,3.37,4.99,24.94,52.8,-3.15
2025-10-22,42.79,41.91,-2.67,-0.63,883279,0.94,-2.65,14.2,60.33,102.17,44.67,59.3,3.43,5.13,20.42,48.42,-5.74
2025-10-23,42.0,41.98,0.17,0.21,544190,0.58,0.31,14.45,60.84,95.07,44.91,59.5,3.43,5.03,19.56,48.35,-5.58
2025-10-24,42.8,43.67,4.03,1.95,662243,0.7,5.33,19.71,68.87,95.22,50.74,64.5,3.49,4.8,23.13,53.98,-1.78
2025-10-27,43.56,44.29,1.42,-0.25,654636,0.7,1.61,17.98,70.08,58.35,52.88,66.2,3.47,4.69,23.58,55.78,-0.38
2025-10-28,43.98,43.71,-1.31,-0.7,2077587,2.06,1.51,11.85,62.43,62.25,50.88,63.2,3.41,4.68,20.78,53.38,-1.69
2025-10-29,43.31,42.98,-1.67,-0.92,567623,0.58,2.55,6.7,61.03,59.54,48.36,59.6,3.4,4.65,17.63,50.44,-3.33
2025-10-30,43.2,42.47,-1.19,0.51,806535,0.85,1.17,7.63,61.42,53.1,46.6,57.2,3.37,4.62,15.16,48.28,-4.48
2025-10-31,42.31,43.27,1.88,-0.38,1416403,1.42,-0.92,8.57,65.85,48.95,49.36,59.9,3.39,4.6,16.24,50.71,-2.68
2025-11-03,42.61,41.9,-3.17,-1.53,900837,0.9,-5.4,5.22,55.53,48.69,44.63,53.5,3.47,4.92,11.66,45.62,-5.76
2025-11-04,40.69,39.07,-6.75,-2.89,733463,0.73,-10.62,2.47,54.49,80.05,34.86,43.2,3.68,5.43,3.37,35.55,-12.12
2025-11-05,38.97,37.96,-2.84,-0.26,1073263,1.12,-11.68,-0.11,55.89,69.92,31.03,39.9,3.73,5.61,-0.15,31.51,-14.62
2025-11-06,38.14,39.69,4.56,0.47,931837,1.02,-6.55,-2.51,59.72,64.48,37.0,46.7,3.53,5.35,3.69,37.28,-10.73
2025-11-07,39.1,39.68,-0.03,-1.49,636687,0.72,-8.3,-10.75,65.71,67.14,36.97,46.6,2.82,5.38,2.96,37.04,-10.75
2025-11-10,40.73,40.22,1.36,2.65,695991,0.78,-4.01,-7.01,61.2,59.86,38.83,48.7,2.8,5.17,3.64,38.67,-9.54
2025-11-11,39.96,38.84,-3.43,-0.65,1440460,1.61,-0.59,-9.59,46.62,60.63,34.07,44.0,2.88,5.83,-0.5,33.72,-12.64
2025-11-12,39.19,39.41,1.47,0.9,712051,0.82,3.82,-8.03,51.81,63.05,36.04,46.3,2.91,5.71,0.41,35.47,-11.36
2025-11-13,38.6,37.76,-4.19,-2.06,1029667,1.16,-4.86,-12.29,46.93,48.95,30.34,41.0,3.02,5.91,-4.13,29.64,-15.07
2025-11-14,38.02,41.01,8.61,0.69,1408575,1.53,3.35,-2.01,56.95,61.27,41.56,52.5,3.57,5.86,3.71,40.53,-7.76
2025-11-17,41.43,41.25,0.59,1.02,1151637,1.23,2.56,-0.51,61.38,65.93,42.39,53.3,3.57,6.05,3.92,41.08,-7.22
2025-11-18,40.93,42.55,3.15,-0.78,1048093,1.08,9.55,-2.39,66.67,60.2,46.88,57.1,3.45,6.18,6.7,45.2,-4.3
2025-11-19,42.78,42.6,0.12,0.54,620582,0.65,8.09,-1.07,63.97,62.47,47.05,57.2,3.44,6.04,6.35,45.06,-4.18
2025-11-20,43.12,40.71,-4.44,1.22,592794,0.62,7.81,-2.86,51.25,58.04,40.52,50.3,3.53,6.55,1.25,38.38,-8.43
2025-11-21,40.26,42.44,4.25,-1.11,708799,0.74,3.49,1.1,66.96,66.82,46.5,55.6,3.66,6.26,5.08,43.96,-4.54
