date,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
2025-11-24,43.08,43.56,2.64,1.51,915172,0.94,5.6,-0.25,61.15,70.69,50.36,58.7,3.59,6.0,7.37,47.39,-2.02
2025-11-25,43.52,45.51,4.48,-0.09,724623,0.8,6.96,2.75,71.87,80.02,57.09,63.4,3.71,5.73,11.64,53.54,0.0
2025-11-26,45.47,44.84,-1.47,-0.09,1156711,1.24,5.26,2.59,67.85,70.95,54.78,60.8,3.72,5.64,9.62,50.84,-1.47
2025-11-28,45.25,44.84,0.0,0.91,389205,0.43,10.14,4.33,67.19,75.02,54.78,60.8,3.69,5.5,9.3,50.41,-1.47
2025-12-01,44.2,43.25,-3.55,-1.43,793135,0.9,1.91,1.84,57.5,62.66,49.29,54.7,3.77,5.65,5.09,44.72,-4.97
2025-12-02,43.35,41.37,-4.35,0.23,826915,0.94,-5.03,-4.39,44.3,54.42,42.8,48.5,3.87,5.93,0.31,38.13,-9.1
2025-12-03,41.42,42.61,3.0,0.12,1050679,1.17,-6.37,1.69,37.72,60.31,47.08,52.3,3.87,5.65,3.03,41.91,-6.37
2025-12-04,42.51,44.73,4.98,-0.23,965349,1.08,-0.25,14.49,35.26,67.97,54.4,58.1,3.66,5.56,7.73,48.55,-1.71
2025-12-05,45.05,43.3,-3.2,0.72,745459,0.85,-3.43,14.07,28.52,60.91,49.46,53.4,3.68,5.83,3.95,43.44,-4.86
2025-12-08,43.81,42.8,-1.15,1.18,834383,0.94,-1.04,7.84,27.88,58.52,47.74,51.8,3.59,5.7,2.49,41.43,-5.95
2025-12-09,42.57,41.74,-2.48,-0.54,842761,0.94,0.89,5.19,24.12,51.89,44.08,48.6,3.64,5.75,-0.18,37.59,-8.28
2025-12-10,41.48,41.74,0.0,-0.62,571247,0.67,-2.04,3.78,25.87,59.43,44.08,48.6,3.64,5.67,-0.25,37.21,-8.28
2025-12-11,42.5,41.61,-0.31,1.82,466344,0.55,-6.98,7.13,24.81,57.02,43.63,48.1,3.54,5.53,-0.66,36.41,-8.57
2025-12-12,41.34,40.94,-1.61,-0.65,411456,0.51,-5.45,3.88,18.32,58.31,41.32,45.9,3.56,5.49,-2.31,33.86,-10.04
2025-12-15,41.64,39.75,-2.91,1.71,926251,1.18,-7.13,5.27,11.16,56.13,37.21,42.1,3.49,5.64,-5.15,29.67,-12.66
2025-12-16,39.44,37.85,-4.78,-0.78,624621,0.82,-9.32,-7.71,0.34,44.25,30.65,36.8,3.1,5.95,-9.67,23.22,-16.83
2025-12-17,37.75,37.37,-1.27,-0.26,860481,1.15,-10.47,-9.41,-3.74,42.2,29.0,35.6,3.09,5.84,-10.79,21.41,-17.89
2025-12-18,37.51,38.0,1.69,0.37,754782,1.0,-8.68,-10.69,2.98,48.73,31.17,38.5,3.03,5.55,-9.17,23.23,-16.5
2025-12-19,38.04,39.03,2.71,0.11,3225821,3.63,-4.67,-8.38,5.37,52.1,34.73,42.9,3.1,5.4,-6.46,26.32,-14.24
2025-12-22,39.0,40.08,2.69,-0.08,569266,0.64,0.83,-1.55,9.21,55.35,38.35,47.1,3.03,5.24,-3.8,29.44,-11.93
2025-12-23,39.94,40.05,-0.07,-0.35,855480,0.97,5.81,-5.63,9.19,53.68,38.25,47.0,2.86,5.07,-3.74,29.06,-12.0
2025-12-24,40.0,40.14,0.22,-0.12,334499,0.39,7.41,-7.85,10.03,53.97,38.56,47.4,2.79,4.85,-3.39,29.06,-11.8
2025-12-26,39.83,39.84,-0.75,-0.77,561990,0.68,4.84,-12.46,6.13,53.53,37.52,46.2,2.56,4.71,-3.97,27.82,-12.46
2025-12-29,39.7,39.86,0.05,-0.35,543351,0.65,2.13,-11.11,2.0,53.31,37.59,46.3,2.56,4.54,-3.83,27.6,-12.41
2025-12-30,39.67,40.17,0.78,-0.48,882462,1.05,0.22,-10.41,-0.27,52.45,38.66,47.9,2.57,4.32,-3.02,28.34,-11.73
2025-12-31,40.14,41.52,3.36,-0.07,772239,0.92,3.67,-4.0,5.22,55.62,43.32,54.2,2.6,4.19,0.34,32.36,-8.77
2026-01-02,41.19,41.79,0.65,-0.79,1070643,1.27,4.11,1.02,4.86,55.35,0.0,55.3,2.42,4.08,1.06,32.92,-8.17
2026-01-05,41.76,40.04,-4.19,-0.07,1109811,1.31,0.5,-6.03,0.55,52.53,-4.19,47.0,2.49,4.57,-3.09,27.11,-12.02
2026-01-06,39.77,40.37,0.82,-0.67,692446,0.82,1.28,-9.75,5.87,55.51,-3.4,48.6,2.21,4.38,-2.21,27.9,-11.29
2026-01-07,40.44,42.45,5.15,0.17,1160375,1.35,5.68,-1.96,11.71,56.99,1.58,57.2,2.43,4.4,2.89,34.16,-6.72
2026-01-08,42.29,41.93,-1.22,-0.38,1274260,1.44,0.99,-2.03,3.0,54.67,0.34,54.7,2.43,4.47,1.74,32.24,-7.87
2026-01-09,44.16,54.2,29.26,5.32,6995379,5.81,29.7,29.85,21.91,102.84,29.7,78.4,6.8,5.25,30.85,70.22,0.0
2026-01-12,55.31,53.72,-0.89,2.05,1899648,1.49,34.17,28.7,24.21,107.41,28.55,76.7,6.81,5.56,29.02,68.0,-0.89
2026-01-13,53.03,52.58,-2.12,-1.28,989966,0.76,30.25,26.36,22.39,110.74,25.82,72.7,6.85,5.63,25.67,63.77,-2.99
2026-01-14,51.73,55.51,5.57,-1.62,1100177,0.84,30.77,35.59,29.54,112.85,32.83,76.2,6.87,5.58,31.9,72.12,0.0
2026-01-15,56.22,53.07,-4.4,1.28,781556,0.59,26.57,33.51,23.28,86.47,26.99,68.4,6.93,5.92,25.44,63.83,-4.4
2026-01-16,53.2,54.73,3.13,0.24,1054478,0.79,0.98,44.6,30.78,104.6,30.96,70.6,6.78,5.72,28.41,68.11,-1.41
2026-01-20,53.11,54.69,-0.07,-2.96,922166,0.69,1.81,46.35,31.91,103.31,30.87,70.5,6.76,5.71,27.32,67.15,-1.48
2026-01-21,55.03,57.13,4.46,0.62,2888327,2.18,8.65,50.34,31.06,119.65,36.71,73.6,6.78,5.58,31.93,73.59,0.0
2026-01-22,57.3,55.85,-2.24,0.3,2829283,1.97,0.61,43.1,29.7,112.2,33.64,69.5,6.84,5.64,28.02,68.71,-2.24
2026-01-23,54.76,53.81,-3.65,-1.95,1814354,1.22,1.39,34.26,28.39,105.85,28.76,63.3,6.94,5.77,22.58,61.65,-5.81
2026-01-26,53.0,53.3,-0.95,-1.51,671560,0.45,-2.61,33.08,26.97,104.21,27.54,61.9,6.96,5.66,20.62,59.21,-6.7
2026-01-27,53.2,55.1,3.38,-0.19,882331,0.58,0.75,37.27,26.17,113.07,31.85,64.9,6.96,5.36,23.82,63.68,-3.55
2026-01-28,54.9,53.84,-2.29,-0.36,658711,0.43,-5.76,35.14,21.56,106.76,28.83,61.2,7.0,5.4,20.12,59.08,-5.76
2026-01-29,53.85,53.42,-0.78,0.02,700821,0.46,-4.35,34.02,22.21,98.51,27.83,60.0,7.01,5.31,18.52,57.04,-6.49
2026-01-30,53.23,52.05,-2.56,-0.36,778007,0.51,-3.27,29.57,21.1,95.02,24.55,56.0,7.07,5.41,14.93,52.3,-8.89
2026-02-02,51.67,54.34,4.4,-0.73,640264,0.43,1.95,30.88,27.95,106.54,30.03,60.7,7.08,5.2,19.37,58.21,-4.88
2026-02-03,54.47,52.56,-3.28,0.24,1335920,0.89,-4.61,25.77,21.47,101.46,25.77,55.7,7.16,5.57,14.95,52.31,-8.0
2026-02-04,52.49,51.98,-1.1,-0.13,818941,0.54,-3.45,29.82,24.06,92.95,24.38,54.2,7.07,5.52,13.13,49.95,-9.01
2026-02-05,51.71,49.2,-5.35,-0.52,1081022,0.72,-7.9,21.87,25.93,94.54,17.73,47.3,7.23,5.95,6.76,41.34,-13.88
2026-02-06,50.93,50.36,2.36,3.52,841677,0.57,-3.25,18.63,32.67,106.82,20.51,50.1,7.17,5.72,8.96,44.06,-11.85
2026-02-09,50.09,51.08,1.43,-0.54,757378,0.65,-6.0,21.82,28.7,105.55,22.23,51.9,7.16,5.5,10.25,45.48,-10.59
2026-02-10,51.37,53.09,3.94,0.57,1139064,1.0,1.01,-2.05,33.8,121.72,27.04,56.4,3.25,5.29,14.18,50.53,-7.07
2026-02-11,52.65,53.55,0.87,-0.83,456397,0.41,3.02,-0.32,33.14,114.63,28.14,57.4,3.25,5.17,14.74,51.17,-6.27
2026-02-12,53.83,51.62,-3.6,0.52,801669,0.73,4.92,-1.83,32.9,94.87,23.52,52.1,3.32,5.31,10.21,45.24,-9.64
2026-02-13,51.66,51.5,-0.23,0.08,735890,0.67,2.26,-7.22,30.68,98.38,23.24,51.7,3.06,5.25,9.48,44.4,-9.85
2026-02-17,50.85,53.87,4.6,-1.26,499482,0.47,5.46,1.51,42.66,109.61,28.91,57.4,3.09,5.13,13.97,50.48,-5.71
2026-02-18,53.67,55.21,2.49,-0.37,911370,0.86,3.99,0.88,34.63,111.29,32.11,60.2,3.06,4.94,16.29,53.63,-3.36
2026-02-19,54.43,56.42,2.19,-1.41,637651,0.67,5.36,3.16,36.78,120.74,35.01,62.6,3.09,4.82,18.19,56.4,-1.24
2026-02-20,55.94,57.63,2.14,-0.86,730167,0.86,11.64,0.88,35.44,125.73,37.9,64.9,2.97,4.78,19.98,59.11,0.0
2026-02-23,56.59,58.31,1.18,-1.8,790257,1.0,13.22,4.4,36.88,124.44,39.53,66.1,2.93,4.98,20.56,60.17,0.0
2026-02-24,58.23,58.34,0.05,-0.14,1059900,1.3,8.3,8.42,43.31,116.76,39.6,66.2,2.79,4.79,19.8,59.47,0.0
2026-02-25,58.46,57.02,-2.26,0.21,537550,0.68,3.28,6.98,34.35,124.31,36.44,61.3,2.84,4.97,16.35,55.16,-2.26
2026-02-26,57.03,56.15,-1.53,0.02,733259,0.92,-0.49,1.9,28.89,107.71,34.35,58.2,2.78,5.1,13.86,52.11,-3.76
2026-02-27,55.79,58.8,4.73,-0.63,1062866,1.3,2.03,9.21,29.2,122.05,40.7,64.1,2.89,5.01,18.33,58.58,0.0
2026-03-02,57.11,57.83,-1.65,-2.87,51,0.0,-0.82,8.26,28.97,116.47,38.38,60.7,2.92,5.14,15.45,55.26,-1.65
2026-03-03,55.5,60.5,4.62,-4.03,1158547,1.44,3.7,16.23,34.92,125.58,44.77,66.0,2.97,5.17,19.68,61.64,0.0
2026-03-04,61.0,61.5,1.65,0.83,1088450,1.37,7.86,13.18,42.2,123.96,47.16,67.8,2.86,5.08,20.54,63.52,0.0
2026-03-05,60.59,60.3,-1.95,-1.48,1698930,2.03,7.4,14.73,45.76,110.32,44.29,63.5,2.79,5.06,17.21,59.59,-1.95
2026-03-06,59.91,61.88,2.62,-0.65,1026194,1.23,5.24,19.05,45.22,100.0,48.07,66.5,2.78,4.99,19.27,62.97,0.0
2026-03-09,61.44,61.29,-0.95,-0.71,1242010,1.46,5.98,24.57,37.02,85.33,46.66,64.4,2.44,5.02,17.17,60.69,-0.95
2026-03-10,60.74,62.79,2.45,-0.9,1436172,1.62,3.79,24.68,45.01,86.38,50.25,67.2,2.44,4.96,19.01,63.83,0.0
2026-03-11,61.95,64.66,2.98,-1.34,4031663,3.91,5.14,26.59,51.07,93.19,54.73,70.4,2.47,4.79,21.41,67.86,0.0
2026-03-12,63.67,62.97,-2.61,-1.52,2603277,2.29,4.43,18.61,50.86,87.24,50.68,64.3,2.52,5.15,17.22,62.68,-2.61
2026-03-13,63.11,64.29,2.1,0.22,1880059,1.58,3.89,20.06,54.02,93.88,53.84,66.8,2.53,4.97,18.61,65.26,-0.57
2026-03-16,63.5,65.9,2.5,-1.23,1599669,1.29,7.52,27.66,58.38,97.66,57.69,69.5,2.33,4.86,20.5,68.52,0.0
2026-03-17,65.91,68.64,4.16,0.02,1648307,1.27,9.32,33.28,67.66,98.38,64.25,73.4,2.39,4.81,24.29,74.58,0.0
2026-03-18,68.55,64.45,-6.1,-0.13,1989824,1.48,-0.32,19.64,62.14,80.23,54.22,60.5,2.79,5.3,15.68,63.12,-6.1
2026-03-19,64.05,65.86,2.19,-0.62,1955592,1.38,4.59,19.29,74.0,74.6,57.6,62.9,2.78,5.11,17.14,65.86,-4.05
2026-03-20,65.31,65.08,-1.18,-0.84,3214153,2.09,1.23,15.35,74.15,67.65,55.73,60.7,2.8,5.2,14.82,63.11,-5.19
2026-03-23,64.79,64.96,-0.18,-0.45,1883807,1.18,-1.43,12.72,70.95,76.04,55.44,60.3,2.78,5.09,13.69,62.03,-5.36
2026-03-24,64.0,63.84,-1.72,-1.48,989611,0.62,-6.99,9.48,63.57,72.35,52.76,57.1,2.83,5.05,11.35,58.5,-6.99
2026-03-25,64.67,65.81,3.09,1.3,755048,0.47,2.11,12.8,64.2,79.32,57.48,61.1,2.88,4.85,14.31,62.61,-4.12
2026-03-26,65.67,66.67,1.31,-0.21,824723,0.51,1.23,16.92,66.47,81.76,59.54,62.7,2.81,4.76,15.24,63.93,-2.87
2026-03-27,67.12,64.62,-3.07,0.68,889249,0.56,-0.71,15.09,60.99,77.14,54.63,56.6,2.89,4.95,11.34,58.17,-5.86
2026-03-30,64.62,63.96,-1.02,0.0,957758,0.58,-1.54,8.78,60.54,70.38,53.05,54.8,2.76,4.87,9.79,55.83,-6.82
2026-03-31,65.1,67.68,5.82,1.78,1945773,1.16,6.02,17.03,69.79,73.18,61.95,62.2,2.95,4.82,15.66,64.07,-1.4
2026-04-01,68.22,66.79,-1.32,0.8,1160922,0.69,1.49,10.4,66.27,65.81,59.82,59.7,2.85,4.87,13.67,61.12,-2.7
2026-04-02,65.99,67.48,1.03,-1.2,1278720,0.77,1.21,9.72,62.52,71.01,61.47,61.0,2.84,4.74,14.44,61.96,-1.69
2026-04-06,67.54,67.55,0.1,0.09,1141585,0.68,4.53,12.02,61.64,69.49,61.64,61.2,2.79,4.6,14.11,61.33,-1.59
2026-04-07,68.56,69.81,3.35,1.5,1707447,1.01,9.15,12.82,74.35,75.31,67.05,65.5,2.82,4.43,17.29,65.86,0.0
2026-04-08,70.77,68.87,-1.35,1.38,1219405,0.72,1.76,12.37,70.6,80.62,64.8,62.4,2.83,4.55,15.11,62.79,-1.35
2026-04-09,68.52,68.56,-0.45,-0.51,897057,0.59,2.65,9.19,61.51,80.42,64.06,61.3,2.8,4.39,14.08,61.24,-1.79
2026-04-10,68.47,67.7,-1.25,-0.13,1214905,0.83,0.33,4.7,61.46,66.3,62.0,58.5,2.77,4.28,12.13,58.44,-3.02
2026-04-13,66.91,67.7,0.0,-1.17,879808,0.63,0.22,7.51,24.91,52.27,62.0,58.5,2.69,4.25,11.61,57.67,-3.02
2026-04-14,68.0,67.28,-0.62,0.44,2010079,1.41,-3.62,4.65,25.24,55.56,61.0,56.9,2.67,4.38,10.36,55.94,-3.62
2026-04-15,66.94,67.68,0.59,-0.51,1171566,0.83,-1.73,2.7,28.72,57.54,61.95,58.1,2.62,4.29,10.53,56.12,-3.05
2026-04-16,67.68,66.34,-1.98,0.0,1295308,0.95,-3.24,-3.35,19.51,54.82,58.75,53.1,2.49,4.56,7.86,52.32,-4.97
2026-04-17,67.61,73.43,10.69,1.91,1765388,1.3,8.46,13.93,38.36,70.57,75.71,68.5,3.1,4.53,18.56,67.69,0.0
2026-04-20,73.0,70.4,-4.13,-0.59,930499,0.75,3.99,6.89,28.63,68.22,68.46,59.5,3.25,4.7,12.89,59.97,-4.13
2026-04-21,70.5,71.84,2.05,0.14,805997,0.68,6.78,10.39,31.36,73.28,71.91,62.0,3.24,4.61,14.41,62.41,-2.17
2026-04-22,72.59,69.88,-2.73,1.04,1040307,0.87,3.25,7.57,22.32,60.31,67.22,56.8,3.32,4.78,10.63,57.21,-4.83
2026-04-23,69.89,69.89,0.01,0.01,1121949,0.92,5.35,9.48,25.14,62.31,67.24,56.8,3.28,4.85,10.06,56.46,-4.82
2026-04-24,69.86,68.68,-1.73,-0.04,507031,0.42,-6.47,4.36,27.63,63.87,64.35,53.6,3.26,4.78,7.64,53.03,-6.47
2026-04-27,69.1,66.82,-2.71,0.61,758010,0.64,-5.09,0.22,25.37,59.17,59.89,49.0,3.31,4.96,4.23,48.23,-9.0
2026-04-28,67.45,65.55,-1.9,0.95,609871,0.52,-8.76,1.44,18.97,50.1,56.86,46.1,3.27,4.98,1.8,44.79,-10.73
2026-04-29,65.07,64.75,-1.22,-0.73,636808,0.57,-7.34,1.24,20.26,46.2,54.94,44.3,3.27,4.87,0.22,42.41,-11.82
2026-04-30,65.36,66.74,3.07,0.94,709529,0.65,-4.51,-1.39,24.93,52.69,59.7,49.5,3.08,4.69,2.93,46.12,-9.11
2026-05-01,65.82,66.27,-0.7,-1.38,796205,0.75,-3.51,-0.78,27.32,54.19,58.58,48.4,3.07,4.61,1.9,44.46,-9.75
2026-05-04,65.83,67.7,2.16,-0.66,634047,0.61,1.32,0.33,24.59,59.41,62.0,52.0,3.1,4.43,3.78,46.94,-7.8
2026-05-05,68.64,67.17,-0.78,1.39,743670,0.75,2.48,-0.56,27.81,55.25,60.74,50.6,3.11,4.5,2.69,45.17,-8.52
2026-05-06,67.83,68.01,1.24,0.98,473302,0.5,5.03,-2.58,30.84,62.32,62.74,52.8,3.03,4.4,3.66,46.32,-7.38
2026-05-07,68.16,69.18,1.72,0.22,854733,0.9,3.66,0.45,40.61,77.07,65.54,55.8,3.04,4.24,5.06,48.15,-5.79
2026-05-08,68.9,69.62,0.64,-0.4,1143041,1.21,5.06,1.55,38.24,83.4,66.59,56.9,3.04,4.09,5.29,48.41,-5.19
2026-05-11,68.32,69.32,-0.43,-1.87,789986,0.84,2.39,2.39,35.71,74.65,65.88,55.9,3.02,4.1,4.51,47.09,-5.6
2026-05-12,69.32,72.07,3.97,0.0,1644646,1.78,7.29,6.45,35.75,81.63,72.46,62.6,3.13,4.01,8.19,52.18,-1.85
2026-05-13,71.88,74.0,2.68,-0.26,729280,0.81,8.81,9.99,38.19,83.99,77.08,66.4,3.17,3.98,10.64,55.47,0.0
2026-05-14,74.23,69.53,-6.03,0.31,1250508,1.39,0.51,2.74,34.71,79.03,66.39,52.9,3.47,4.7,3.71,45.42,-6.03
2026-05-15,69.2,66.93,-3.75,-0.48,1181144,1.36,-3.86,0.89,29.96,69.83,60.16,46.9,3.55,4.91,-0.37,39.39,-9.55
2026-05-18,67.3,62.93,-5.98,0.55,1378288,1.55,-9.22,-14.3,16.82,66.66,50.59,39.5,2.86,5.39,-6.35,30.57,-14.96
2026-05-19,62.13,63.3,0.59,-1.27,675135,0.76,-12.17,-10.09,14.65,54.35,51.47,40.4,2.76,5.3,-5.86,30.83,-14.46
2026-05-20,64.17,64.76,2.31,1.37,784540,0.9,-12.49,-9.86,14.78,56.99,54.97,44.1,2.77,5.11,-3.74,33.32,-12.49
2026-05-21,64.23,64.59,-0.26,-0.82,685263,0.81,-7.11,-7.57,12.08,51.8,54.56,43.8,2.72,4.97,-3.99,32.46,-12.72
2026-05-22,64.48,64.25,-0.53,-0.17,652816,0.76,-4.0,-8.07,10.19,50.82,53.74,43.1,2.72,4.85,-4.54,31.23,-13.18
2026-05-26,64.0,61.89,-3.67,-0.39,1701976,1.88,-1.65,-9.89,6.09,52.03,48.1,38.4,2.8,5.26,-7.98,25.93,-16.36
2026-05-27,61.89,60.8,-1.76,0.0,1029052,1.11,-3.95,-9.01,6.63,43.26,45.49,36.4,2.77,5.28,-9.46,23.26,-17.84
2026-05-28,60.3,60.73,-0.12,-0.82,688989,0.74,-6.22,-7.35,8.17,39.42,45.32,36.3,2.75,5.05,-9.35,22.66,-17.93
2026-05-29,61.14,62.29,2.57,0.68,1225931,1.29,-3.56,-3.8,5.94,36.87,49.05,41.3,2.81,4.83,-6.96,25.34,-15.82
2026-06-01,62.0,59.23,-4.91,-0.47,814459,0.85,-7.81,-11.25,2.42,32.09,41.73,35.4,2.89,5.2,-11.36,18.79,-19.96
2026-06-02,58.51,55.53,-6.25,-1.22,1164819,1.19,-10.28,-16.21,-8.21,23.84,32.88,29.9,3.15,5.73,-16.66,11.04,-24.96
2026-06-03,55.34,54.42,-2.0,-0.34,982166,0.99,-10.49,-19.62,-11.51,25.83,30.22,28.5,3.09,5.82,-18.06,8.51,-26.46
2026-06-04,54.5,56.09,3.07,0.15,653906,0.65,-7.64,-16.5,-6.98,35.58,34.22,33.6,3.21,5.55,-15.35,11.51,-24.2
2026-06-05,55.85,53.72,-4.23,-0.43,967310,0.96,-13.76,-21.01,-13.19,26.07,28.55,30.3,3.26,5.81,-18.63,6.5,-27.41
2026-06-08,54.4,54.4,1.27,1.27,828372,0.84,-8.15,-21.36,-11.24,21.62,30.17,32.4,3.24,5.63,-17.29,7.54,-26.49
2026-06-09,55.74,56.67,4.17,2.46,1236657,1.22,2.05,-18.6,-9.75,30.88,35.61,38.9,3.42,5.45,-13.63,11.69,-23.42
2026-06-10,56.27,54.92,-3.09,-0.71,824165,0.85,0.92,-20.77,-15.06,28.32,31.42,36.0,3.45,5.71,-16.07,7.94,-25.78
2026-06-11,55.27,57.64,4.95,0.64,783234,0.8,2.76,-20.02,-8.46,38.09,37.93,43.1,3.53,5.42,-11.64,12.93,-22.11
2026-06-12,58.04,59.56,3.33,0.69,933767,0.97,10.87,-19.51,-7.36,42.69,42.52,47.5,3.57,5.24,-8.5,16.32,-19.51
2026-06-15,60.12,59.55,-0.02,0.94,962080,1.01,9.47,-14.36,-9.64,43.11,42.5,47.5,3.38,5.12,-8.29,15.93,-19.53
2026-06-16,59.9,60.28,1.23,0.59,530820,0.59,6.37,-9.94,-12.18,47.24,44.25,49.2,3.32,4.9,-6.95,16.96,-18.54
2026-06-17,60.7,60.43,0.25,0.7,873600,0.95,10.03,-3.97,-6.24,52.03,44.6,49.6,3.07,4.8,-6.45,16.87,-18.34
2026-06-18,63.7,61.08,1.08,5.41,2259043,2.28,5.97,-3.51,-7.26,61.37,46.16,51.2,3.08,4.84,-5.22,17.75,-17.46
2026-06-22,61.99,66.25,8.46,1.49,1244075,1.22,11.23,2.3,1.8,77.28,58.53,61.9,3.58,4.72,2.88,27.25,-10.47
2026-06-23,64.82,65.73,-0.78,-2.16,846606,0.82,10.38,1.76,1.19,72.97,57.29,60.5,3.58,4.74,2.13,25.84,-11.18
2026-06-24,65.47,68.72,4.55,-0.4,1583701,1.55,14.0,6.96,7.64,76.07,64.44,65.4,3.7,4.86,6.75,31.11,-7.14
2026-06-25,67.25,72.84,6.0,-2.14,1362691,1.31,20.54,17.69,10.68,81.74,74.3,70.9,3.77,5.0,12.95,38.46,-1.57
2026-06-26,72.79,71.96,-1.21,-0.07,4852036,3.89,17.81,18.36,7.93,79.68,72.19,68.4,3.76,5.22,11.44,36.28,-2.76
2026-06-29,70.68,73.73,2.46,-1.78,1094031,0.88,11.29,21.41,14.1,83.68,76.43,70.6,3.77,5.09,13.92,39.11,-0.36
2026-06-30,75.07,71.05,-3.63,1.82,1405178,1.11,8.09,14.06,11.09,78.34,70.02,63.4,3.88,5.55,9.86,33.57,-3.99
2026-07-01,70.33,70.89,-0.23,-1.01,1145042,0.9,3.16,19.69,4.74,77.85,69.63,62.9,3.67,5.34,9.59,32.8,-4.2
